time_s,cam_drop_app_events,cam_rx_ok_events,cam_drop_ratio,control_actions_per_s,min_gap_m,min_ttc_s,collisions_per_s,collisions_cum,case
0,0.0,0.0,,0.0,,,0.0,0.0,drop0p0
1,0.0,0.0,,0.0,6.01,,0.0,0.0,drop0p0
2,0.0,372.0,0.0,0.0,6.15,,0.0,0.0,drop0p0
3,0.0,530.0,0.0,1.0,6.030000000000001,,0.0,0.0,drop0p0
4,0.0,654.0,0.0,6.0,6.02,11.203252032520322,0.0,0.0,drop0p0
5,0.0,574.0,0.0,0.0,8.99,8.472636815920401,0.0,0.0,drop0p0
6,0.0,540.0,0.0,0.0,12.189999999999998,10.457516339869285,0.0,0.0,drop0p0
7,0.0,607.0,0.0,0.0,11.909999999999997,15.734042553191482,0.0,0.0,drop0p0
8,0.0,567.0,0.0,0.0,11.759999999999998,24.224137931034477,0.0,0.0,drop0p0
9,0.0,713.0,0.0,0.0,11.669999999999996,4.741007194244605,0.0,0.0,drop0p0
10,0.0,409.0,0.0,0.0,11.619999999999996,4.43873873873874,0.0,0.0,drop0p0
11,0.0,552.0,0.0,6.0,11.589999999999996,4.601962922573608,0.0,0.0,drop0p0
12,0.0,557.0,0.0,9.0,11.579999999999998,5.093610698365527,0.0,0.0,drop0p0
13,0.0,618.0,0.0,10.0,13.620000000000005,4.767942583732055,0.0,0.0,drop0p0
14,0.0,456.0,0.0,3.0,13.349999999999994,5.520123839009292,0.0,0.0,drop0p0
15,0.0,474.0,0.0,1.0,13.189999999999998,7.673366834170851,0.0,0.0,drop0p0
16,0.0,463.0,0.0,2.0,12.799999999999985,3.310752019888129,0.0,0.0,drop0p0
17,0.0,620.0,0.0,2.0,6.360000000000014,2.9281472684085514,0.0,0.0,drop0p0
18,0.0,466.0,0.0,1.0,8.01000000000002,4.299453551912568,0.0,0.0,drop0p0
19,0.0,462.0,0.0,1.0,10.650000000000006,3.716374269005847,0.0,0.0,drop0p0
20,0.0,460.0,0.0,1.0,12.039999999999992,2.718887262079062,0.0,0.0,drop0p0
21,0.0,676.0,0.0,1.0,12.920000000000009,2.5383502170767,0.0,0.0,drop0p0
22,0.0,461.0,0.0,1.0,9.9,3.116504854368933,0.0,0.0,drop0p0
23,0.0,585.0,0.0,1.0,8.519999999999996,4.891089108910892,0.0,0.0,drop0p0
24,0.0,495.0,0.0,1.0,7.940000000000005,4.976923076923077,0.0,0.0,drop0p0
25,0.0,440.0,0.0,1.0,7.710000000000001,3.833084947839046,0.0,0.0,drop0p0
26,0.0,519.0,0.0,1.0,7.6299999999999955,2.7867647058823533,0.0,0.0,drop0p0
27,0.0,494.0,0.0,1.0,7.589999999999996,2.352507374631268,0.0,0.0,drop0p0
28,0.0,502.0,0.0,1.0,7.579999999999998,2.571138211382113,0.0,0.0,drop0p0
29,0.0,478.0,0.0,1.0,7.569999999999993,94.74999999999989,0.0,0.0,drop0p0
30,0.0,574.0,0.0,5.0,7.579999999999998,1507.4999999999654,0.0,0.0,drop0p0
31,0.0,625.0,0.0,5.0,8.869999999999997,6.479227053140096,0.0,0.0,drop0p0
32,0.0,642.0,0.0,10.0,11.279999999999989,6.5840000000000005,0.0,0.0,drop0p0
33,0.0,504.0,0.0,5.0,14.420000000000002,26.75896700143472,0.0,0.0,drop0p0
34,0.0,501.0,0.0,5.0,19.44,25.83597122302158,0.0,0.0,drop0p0
35,0.0,577.0,0.0,5.0,20.82999999999999,24.83741007194245,0.0,0.0,drop0p0
36,0.0,588.0,0.0,3.0,22.22000000000001,17.513846153846153,0.0,0.0,drop0p0
37,0.0,681.0,0.0,6.0,23.61,8.277777777777777,0.0,0.0,drop0p0
38,0.0,566.0,0.0,3.0,25.0,5.339735894357744,0.0,0.0,drop0p0
39,0.0,470.0,0.0,0.0,26.39,4.340936374549821,0.0,0.0,drop0p0
0,0.0,0.0,,0.0,,,0.0,0.0,drop0p8
1,0.0,0.0,,0.0,6.01,,0.0,0.0,drop0p8
2,292.0,80.0,0.7849462365591398,0.0,6.15,,0.0,0.0,drop0p8
3,437.0,93.0,0.8245283018867925,0.0,6.030000000000001,,0.0,0.0,drop0p8
4,511.0,139.0,0.7861538461538462,0.0,6.02,11.203252032520322,0.0,0.0,drop0p8
5,458.0,112.0,0.8035087719298246,0.0,8.99,8.472636815920401,0.0,0.0,drop0p8
6,427.0,139.0,0.7544169611307421,0.0,12.189999999999998,10.457516339869285,0.0,0.0,drop0p8
7,537.0,121.0,0.8161094224924013,0.0,11.909999999999997,15.734042553191482,0.0,0.0,drop0p8
8,473.0,119.0,0.7989864864864865,0.0,11.759999999999998,24.224137931034477,0.0,0.0,drop0p8
9,501.0,122.0,0.8041733547351525,0.0,11.669999999999996,4.7383093525179865,0.0,0.0,drop0p8
10,351.0,83.0,0.8087557603686636,0.0,11.619999999999996,4.436936936936938,0.0,0.0,drop0p8
11,378.0,85.0,0.816414686825054,1.0,11.589999999999996,4.604803493449781,0.0,0.0,drop0p8
12,550.0,152.0,0.7834757834757835,3.0,11.579999999999998,5.099702380952382,0.0,0.0,drop0p8
13,456.0,122.0,0.7889273356401384,3.0,13.620000000000005,5.425837320574161,0.0,0.0,drop0p8
14,378.0,78.0,0.8289473684210527,0.0,13.349999999999994,4.779376498800956,0.0,0.0,drop0p8
15,411.0,92.0,0.8170974155069582,0.0,13.189999999999998,5.228813559322031,0.0,0.0,drop0p8
16,317.0,69.0,0.8212435233160622,1.0,13.090000000000003,7.067567567567574,0.0,0.0,drop0p8
17,457.0,111.0,0.8045774647887324,1.0,12.939999999999998,2.4159935379644586,0.0,0.0,drop0p8
18,361.0,83.0,0.8130630630630631,0.0,8.580000000000013,2.401990049751244,0.0,0.0,drop0p8
19,418.0,107.0,0.7961904761904762,0.0,8.830000000000013,2.570370370370369,0.0,0.0,drop0p8
20,421.0,101.0,0.8065134099616859,0.0,10.28,3.277333333333333,0.0,0.0,drop0p8
21,543.0,134.0,0.8020679468242246,0.0,13.930000000000009,6.940540540540542,0.0,0.0,drop0p8
22,360.0,85.0,0.8089887640449438,0.0,15.319999999999991,5.934293429342935,0.0,0.0,drop0p8
23,491.0,119.0,0.8049180327868852,0.0,16.27,5.899099099099101,0.0,0.0,drop0p8
24,436.0,99.0,0.8149532710280374,1.0,17.36,5.900439238653001,0.0,0.0,drop0p8
25,389.0,104.0,0.7890466531440162,0.0,18.99,4.896046852122987,0.0,0.0,drop0p8
26,475.0,107.0,0.8161512027491409,0.0,18.0,3.893118594436311,0.0,0.0,drop0p8
27,496.0,111.0,0.8171334431630972,0.0,19.340000000000003,2.892961876832844,0.0,0.0,drop0p8
28,481.0,100.0,0.8278829604130808,0.0,13.669999999999996,2.56661786237189,0.0,0.0,drop0p8
29,394.0,97.0,0.8024439918533605,0.0,12.029999999999994,2.954446854663772,0.0,0.0,drop0p8
30,489.0,97.0,0.8344709897610921,0.0,23.51,1507.4999999999654,0.0,0.0,drop0p8
31,529.0,153.0,0.7756598240469208,0.0,24.9,10.249671484888305,0.0,0.0,drop0p8
32,412.0,118.0,0.7773584905660378,0.0,26.29,10.831460674157304,0.0,0.0,drop0p8
33,469.0,114.0,0.8044596912521441,2.0,27.68,17.182692307692303,0.0,0.0,drop0p8
34,482.0,107.0,0.8183361629881154,1.0,29.070000000000007,25.83597122302158,0.0,0.0,drop0p8
35,477.0,135.0,0.7794117647058824,0.0,30.149999999999977,24.83741007194245,0.0,0.0,drop0p8
36,513.0,137.0,0.7892307692307692,0.0,30.149999999999977,23.83189655172413,0.0,0.0,drop0p8
37,531.0,133.0,0.7996987951807228,0.0,33.24000000000001,16.417956656346753,0.0,0.0,drop0p8
38,503.0,126.0,0.7996820349761526,0.0,34.629999999999995,8.38599348534202,0.0,0.0,drop0p8
39,419.0,115.0,0.7846441947565543,0.0,36.02000000000001,5.282451923076923,0.0,0.0,drop0p8
