vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh4,978,0.978559,,0,CAM,4,,978
veh4,1178,1.17856,,0,CAM,4,,1178
veh4,1378,1.37856,,0,CAM,4,,1378
veh4,1578,1.57856,,0,CAM,4,,1578
veh4,1778,1.77856,,0,CAM,4,,1778
veh4,1978,1.97856,,0,CAM,4,,1978
veh4,2069,,2.08708,1,CAM,5,4,2069
veh4,2098,,2.11558,1,CAM,3,4,2098
veh4,2155,,2.16408,1,CAM,6,4,2155
veh4,2178,2.17856,,0,CAM,4,,2178
veh4,2238,,2.24658,1,CAM,11,4,2238
veh4,2269,,2.28708,1,CAM,5,4,2269
veh4,2355,,2.36408,1,CAM,6,4,2355
veh4,2378,2.37856,,0,CAM,4,,2378
veh4,2298,,2.39583,1,CAM,3,4,2298
veh4,2438,,2.44658,1,CAM,11,4,2438
veh4,2469,,2.48708,1,CAM,5,4,2469
veh4,2485,,2.49583,1,CAM,9,4,2485
veh4,2555,,2.56408,1,CAM,6,4,2555
veh4,2573,,2.57933,1,CAM,12,4,2573
veh4,2498,,2.61558,1,CAM,3,4,2498
veh4,2627,,2.63033,1,CAM,10,4,2627
veh4,2638,,2.64658,1,CAM,11,4,2638
veh4,2669,,2.68308,1,CAM,5,4,2669
veh4,2685,,2.69583,1,CAM,9,4,2685
veh4,2728,,2.73208,1,CAM,8,4,2728
veh4,2755,,2.76408,1,CAM,6,4,2755
veh4,2773,,2.77933,1,CAM,12,4,2773
veh4,2772,,2.78783,1,CAM,13,4,2772
veh4,2698,,2.81208,1,CAM,3,4,2698
veh4,2827,,2.83033,1,CAM,10,4,2827
veh4,2838,,2.84658,1,CAM,11,4,2838
veh4,2869,,2.88308,1,CAM,5,4,2869
veh4,2885,,2.89583,1,CAM,9,4,2885
veh4,2928,,2.93208,1,CAM,8,4,2928
veh4,2955,,2.96408,1,CAM,6,4,2955
veh4,2973,,2.97933,1,CAM,12,4,2973
veh4,2972,,2.98783,1,CAM,13,4,2972
veh4,3027,,3.03033,1,CAM,10,4,3027
veh4,3038,,3.04658,1,CAM,11,4,3038
veh4,3069,,3.08308,1,CAM,5,4,3069
veh4,3085,,3.09583,1,CAM,9,4,3085
veh4,3107,,3.12008,1,CAM,16,4,3107
veh4,3128,,3.13208,1,CAM,8,4,3128
veh4,3155,,3.16408,1,CAM,6,4,3155
veh4,3178,3.17856,,0,CAM,4,,3178
veh4,3173,,3.17933,1,CAM,12,4,3173
veh4,3172,,3.18783,1,CAM,13,4,3172
veh4,3227,,3.23033,1,CAM,10,4,3227
veh4,3238,,3.24658,1,CAM,11,4,3238
veh4,3269,,3.28308,1,CAM,5,4,3269
veh4,3285,,3.29108,1,CAM,9,4,3285
veh4,3298,,3.31208,1,CAM,3,4,3298
veh4,3307,,3.32008,1,CAM,16,4,3307
veh4,3328,,3.33358,1,CAM,8,4,3328
veh4,3355,,3.36408,1,CAM,6,4,3355
veh4,3372,,3.38708,1,CAM,13,4,3372
veh4,3373,,3.38958,1,CAM,12,4,3373
veh4,3427,,3.43033,1,CAM,10,4,3427
veh4,3438,,3.44658,1,CAM,11,4,3438
veh4,3469,,3.48308,1,CAM,5,4,3469
veh4,3485,,3.49108,1,CAM,9,4,3485
veh4,3507,,3.51308,1,CAM,16,4,3507
veh4,3528,,3.53358,1,CAM,8,4,3528
veh4,3573,,3.57933,1,CAM,12,4,3573
veh4,3572,,3.58708,1,CAM,13,4,3572
veh4,3627,,3.63033,1,CAM,10,4,3627
veh4,3638,,3.64658,1,CAM,11,4,3638
veh4,3669,,3.68308,1,CAM,5,4,3669
veh4,3685,,3.69108,1,CAM,9,4,3685
veh4,3707,,3.71308,1,CAM,16,4,3707
veh4,3728,,3.73358,1,CAM,8,4,3728
veh4,3773,,3.77933,1,CAM,12,4,3773
veh4,3772,,3.78708,1,CAM,13,4,3772
veh4,3838,,3.84033,1,CAM,11,4,3838
veh4,3827,,3.84358,1,CAM,10,4,3827
veh4,3855,,3.86908,1,CAM,6,4,3855
veh4,3869,,3.88308,1,CAM,5,4,3869
veh4,3898,,3.90583,1,CAM,3,4,3898
veh4,3885,,3.91108,1,CAM,9,4,3885
veh4,3907,,3.91308,1,CAM,16,4,3907
veh4,3928,,3.93358,1,CAM,8,4,3928
veh4,3978,3.97856,,0,CAM,4,,3978
veh4,3972,,3.98708,1,CAM,13,4,3972
veh4,3973,,3.99208,1,CAM,12,4,3973
veh4,4038,,4.04033,1,CAM,11,4,4038
veh4,4027,,4.04358,1,CAM,10,4,4027
veh4,4069,,4.08308,1,CAM,5,4,4069
veh4,4085,,4.09108,1,CAM,9,4,4085
veh4,4107,,4.11308,1,CAM,16,4,4107
veh4,4128,,4.13358,1,CAM,8,4,4128
veh4,4172,,4.18708,1,CAM,13,4,4172
veh4,4173,,4.19208,1,CAM,12,4,4173
veh4,4238,,4.24033,1,CAM,11,4,4238
veh4,4227,,4.24358,1,CAM,10,4,4227
veh4,4225,,4.24483,1,CAM,15,4,4225
veh4,4269,,4.28483,1,CAM,5,4,4269
veh4,4285,,4.29108,1,CAM,9,4,4285
veh4,4307,,4.31308,1,CAM,16,4,4307
veh4,4328,,4.33358,1,CAM,8,4,4328
veh4,4355,,4.36908,1,CAM,6,4,4355
veh4,4372,,4.38708,1,CAM,13,4,4372
veh4,4373,,4.39208,1,CAM,12,4,4373
veh4,4427,,4.44358,1,CAM,10,4,4427
veh4,4425,,4.44483,1,CAM,15,4,4425
veh4,4438,,4.45633,1,CAM,11,4,4438
veh4,4485,,4.49108,1,CAM,9,4,4485
veh4,4499,,4.50558,1,CAM,18,4,4499
veh4,4498,,4.50758,1,CAM,3,4,4498
veh4,4507,,4.51333,1,CAM,16,4,4507
veh4,4528,,4.53358,1,CAM,8,4,4528
veh4,4572,,4.58708,1,CAM,13,4,4572
veh4,4573,,4.59208,1,CAM,12,4,4573
veh4,4627,,4.63983,1,CAM,10,4,4627
veh4,4636,,4.64008,1,CAM,17,4,4636
veh4,4625,,4.64483,1,CAM,15,4,4625
veh4,4638,,4.65633,1,CAM,11,4,4638
veh4,4699,,4.70558,1,CAM,18,4,4699
veh4,4685,,4.70558,1,CAM,9,4,4685
veh4,4707,,4.71333,1,CAM,16,4,4707
veh4,4728,,4.73358,1,CAM,8,4,4728
veh4,4772,,4.77783,1,CAM,13,4,4772
veh4,4778,4.77856,,0,CAM,4,,4778
veh4,4669,,4.78483,1,CAM,5,4,4669
veh4,4825,,4.83808,1,CAM,15,4,4825
veh4,4836,,4.84008,1,CAM,17,4,4836
veh4,4838,,4.85633,1,CAM,11,4,4838
veh4,4855,,4.86283,1,CAM,6,4,4855
veh4,4899,,4.90458,1,CAM,18,4,4899
veh4,4885,,4.90558,1,CAM,9,4,4885
veh4,4907,,4.91333,1,CAM,16,4,4907
veh4,4928,,4.93058,1,CAM,8,4,4928
veh4,4951,,4.96183,1,CAM,19,4,4951
veh4,4972,,4.97783,1,CAM,13,4,4972
veh4,5025,,5.03808,1,CAM,15,4,5025
veh4,5036,,5.04008,1,CAM,17,4,5036
veh4,5038,,5.05808,1,CAM,11,4,5038
veh4,5069,,5.08208,1,CAM,5,4,5069
veh4,5099,,5.10458,1,CAM,18,4,5099
veh4,5098,,5.10758,1,CAM,3,4,5098
veh4,5107,,5.11333,1,CAM,16,4,5107
veh4,5128,,5.13058,1,CAM,8,4,5128
veh4,5151,,5.16183,1,CAM,19,4,5151
veh4,5172,,5.17783,1,CAM,13,4,5172
veh4,5225,,5.23808,1,CAM,15,4,5225
veh4,5227,,5.23983,1,CAM,10,4,5227
veh4,5236,,5.25533,1,CAM,17,4,5236
veh4,5238,,5.25808,1,CAM,11,4,5238
veh4,5173,,5.28433,1,CAM,12,4,5173
veh4,5299,,5.30458,1,CAM,18,4,5299
veh4,5307,,5.31333,1,CAM,16,4,5307
veh4,5328,,5.34708,1,CAM,8,4,5328
veh4,5355,,5.36133,1,CAM,6,4,5355
veh4,5351,,5.36183,1,CAM,19,4,5351
veh4,5372,,5.37783,1,CAM,13,4,5372
veh4,5425,,5.43783,1,CAM,15,4,5425
veh4,5436,,5.45533,1,CAM,17,4,5436
veh4,5438,,5.45808,1,CAM,11,4,5438
veh4,5469,,5.48208,1,CAM,5,4,5469
veh4,5499,,5.50458,1,CAM,18,4,5499
veh4,5485,,5.50558,1,CAM,9,4,5485
veh4,5528,,5.54358,1,CAM,8,4,5528
veh4,5572,,5.57783,1,CAM,13,4,5572
veh4,5578,5.57856,,0,CAM,4,,5578
veh4,5625,,5.63783,1,CAM,15,4,5625
veh4,5636,,5.65533,1,CAM,17,4,5636
veh4,5698,,5.70583,1,CAM,3,4,5698
veh4,5699,,5.71708,1,CAM,18,4,5699
veh4,5728,,5.74358,1,CAM,8,4,5728
veh4,5751,,5.76458,1,CAM,19,4,5751
veh4,5772,,5.77783,1,CAM,13,4,5772
veh4,5773,,5.78883,1,CAM,12,4,5773
veh4,5825,,5.83783,1,CAM,15,4,5825
veh4,5827,,5.83983,1,CAM,10,4,5827
veh4,5836,,5.85533,1,CAM,17,4,5836
veh4,5855,,5.86133,1,CAM,6,4,5855
veh4,5869,,5.87558,1,CAM,5,4,5869
veh4,5899,,5.91708,1,CAM,18,4,5899
veh4,5938,,5.94058,1,CAM,11,4,5938
veh4,5928,,5.94358,1,CAM,8,4,5928
veh4,5951,,5.96458,1,CAM,19,4,5951
veh4,5972,,5.97783,1,CAM,13,4,5972
veh4,6007,,6.01708,1,CAM,16,4,6007
veh4,6025,,6.03283,1,CAM,15,4,6025
veh4,6036,,6.05533,1,CAM,17,4,6036
veh4,6085,,6.10233,1,CAM,9,4,6085
veh4,6099,,6.11708,1,CAM,18,4,6099
veh4,6128,,6.14358,1,CAM,8,4,6128
veh4,6151,,6.15958,1,CAM,19,4,6151
veh4,6225,,6.23283,1,CAM,15,4,6225
veh4,6236,,6.25533,1,CAM,17,4,6236
veh4,6269,,6.27558,1,CAM,5,4,6269
veh4,6298,,6.30583,1,CAM,3,4,6298
veh4,6299,,6.31633,1,CAM,18,4,6299
veh4,6328,,6.34358,1,CAM,8,4,6328
veh4,6355,,6.35658,1,CAM,6,4,6355
veh4,6351,,6.35958,1,CAM,19,4,6351
veh4,6378,6.37856,,0,CAM,4,,6378
veh4,6425,,6.43283,1,CAM,15,4,6425
veh4,6427,,6.44333,1,CAM,10,4,6427
veh4,6436,,6.44358,1,CAM,17,4,6436
veh4,6438,,6.45883,1,CAM,11,4,6438
veh4,6472,,6.47408,1,CAM,13,4,6472
veh4,6499,,6.51633,1,CAM,18,4,6499
veh4,6528,,6.54358,1,CAM,8,4,6528
veh4,6551,,6.55958,1,CAM,19,4,6551
veh4,6578,6.57856,,0,CAM,4,,6578
veh4,6625,,6.63283,1,CAM,15,4,6625
veh4,6636,,6.64358,1,CAM,17,4,6636
veh4,6669,,6.67558,1,CAM,5,4,6669
veh4,6678,6.67856,,0,CAM,4,,6678
veh4,6685,,6.69558,1,CAM,9,4,6685
veh4,6699,,6.71633,1,CAM,18,4,6699
veh4,6707,,6.71708,1,CAM,16,4,6707
veh4,6728,,6.74608,1,CAM,8,4,6728
veh4,6751,,6.75958,1,CAM,19,4,6751
veh4,6778,6.77856,,0,CAM,4,,6778
veh4,6825,,6.83283,1,CAM,15,4,6825
veh4,6836,,6.84358,1,CAM,17,4,6836
veh4,6855,,6.85733,1,CAM,6,4,6855
veh4,6878,6.87856,,0,CAM,4,,6878
veh4,6898,,6.90258,1,CAM,3,4,6898
veh4,6899,,6.91633,1,CAM,18,4,6899
veh4,6928,,6.94608,1,CAM,8,4,6928
veh4,6938,,6.95883,1,CAM,11,4,6938
veh4,6951,,6.96808,1,CAM,19,4,6951
veh4,6972,,6.97408,1,CAM,13,4,6972
veh4,6978,6.97856,,0,CAM,4,,6978
veh4,6973,,6.98883,1,CAM,12,4,6973
veh4,7025,,7.03283,1,CAM,15,4,7025
veh4,7027,,7.04333,1,CAM,10,4,7027
veh4,7036,,7.04358,1,CAM,17,4,7036
veh4,7069,,7.07558,1,CAM,5,4,7069
veh4,7078,7.07856,,0,CAM,4,,7078
veh4,7099,,7.11633,1,CAM,18,4,7099
veh4,7128,,7.14608,1,CAM,8,4,7128
veh4,7151,,7.16808,1,CAM,19,4,7151
veh4,7178,7.17856,,0,CAM,4,,7178
veh4,7225,,7.23283,1,CAM,15,4,7225
veh4,7236,,7.24358,1,CAM,17,4,7236
veh4,7278,7.27856,,0,CAM,4,,7278
veh4,7285,,7.29558,1,CAM,9,4,7285
veh4,7299,,7.31633,1,CAM,18,4,7299
veh4,7328,,7.34608,1,CAM,8,4,7328
veh4,7378,7.37856,,0,CAM,4,,7378
veh4,7385,,7.39558,1,CAM,9,4,7385
veh4,7425,,7.43558,1,CAM,15,4,7425
veh4,7436,,7.43958,1,CAM,17,4,7436
veh4,7438,,7.45883,1,CAM,11,4,7438
veh4,7469,,7.47608,1,CAM,5,4,7469
veh4,7478,7.47856,,0,CAM,4,,7478
veh4,7472,,7.49058,1,CAM,13,4,7472
veh4,7485,,7.49558,1,CAM,9,4,7485
veh4,7499,,7.51633,1,CAM,18,4,7499
veh4,7527,,7.53733,1,CAM,10,4,7527
veh4,7528,,7.54608,1,CAM,8,4,7528
veh4,7578,7.57856,,0,CAM,4,,7578
veh4,7573,,7.58483,1,CAM,12,4,7573
veh4,7585,,7.58933,1,CAM,9,4,7585
veh4,7625,,7.63558,1,CAM,15,4,7625
veh4,7627,,7.63733,1,CAM,10,4,7627
veh4,7636,,7.63958,1,CAM,17,4,7636
veh4,7678,7.67856,,0,CAM,4,,7678
veh4,7685,,7.68933,1,CAM,9,4,7685
veh4,7699,,7.71633,1,CAM,18,4,7699
veh4,7727,,7.73733,1,CAM,10,4,7727
veh4,7728,,7.74608,1,CAM,8,4,7728
veh4,7751,,7.75483,1,CAM,19,4,7751
veh4,7785,,7.78933,1,CAM,9,4,7785
veh4,7825,,7.83558,1,CAM,15,4,7825
veh4,7827,,7.83733,1,CAM,10,4,7827
veh4,7836,,7.83958,1,CAM,17,4,7836
veh4,7869,,7.87608,1,CAM,5,4,7869
veh4,7885,,7.88933,1,CAM,9,4,7885
veh4,7899,,7.91633,1,CAM,18,4,7899
veh4,7927,,7.93733,1,CAM,10,4,7927
veh4,7928,,7.94133,1,CAM,8,4,7928
veh4,7938,,7.95408,1,CAM,11,4,7938
veh4,7972,,7.98683,1,CAM,13,4,7972
veh4,7985,,7.98933,1,CAM,9,4,7985
veh4,8027,,8.03033,1,CAM,10,4,8027
veh4,8025,,8.03558,1,CAM,15,4,8025
veh4,8085,,8.08933,1,CAM,9,4,8085
veh4,8098,,8.11508,1,CAM,3,4,8098
veh4,8099,,8.11633,1,CAM,18,4,8099
veh4,8107,,8.11683,1,CAM,16,4,8107
veh4,8127,,8.13033,1,CAM,10,4,8127
veh4,8185,,8.18933,1,CAM,9,4,8185
veh4,8227,,8.23033,1,CAM,10,4,8227
veh4,8225,,8.23558,1,CAM,15,4,8225
veh4,8228,,8.24133,1,CAM,8,4,8228
veh4,8236,,8.25958,1,CAM,17,4,8236
veh4,8269,,8.27608,1,CAM,5,4,8269
veh4,8272,,8.28683,1,CAM,13,4,8272
veh4,8299,,8.31633,1,CAM,18,4,8299
veh4,8327,,8.33033,1,CAM,10,4,8327
veh4,8325,,8.33558,1,CAM,15,4,8325
veh4,8351,,8.35283,1,CAM,19,4,8351
veh4,8355,,8.36933,1,CAM,6,4,8355
veh4,8425,,8.43558,1,CAM,15,4,8425
veh4,8438,,8.45408,1,CAM,11,4,8438
veh4,8478,8.47856,,0,CAM,4,,8478
veh4,8472,,8.48683,1,CAM,13,4,8472
veh4,8499,,8.51333,1,CAM,18,4,8499
veh4,8525,,8.53558,1,CAM,15,4,8525
veh4,8528,,8.54133,1,CAM,8,4,8528
veh4,8625,,8.62708,1,CAM,15,4,8625
veh4,8636,,8.65233,1,CAM,17,4,8636
veh4,8669,,8.67608,1,CAM,5,4,8669
veh4,8672,,8.68683,1,CAM,13,4,8672
veh4,8699,,8.71333,1,CAM,18,4,8699
veh4,8698,,8.71508,1,CAM,3,4,8698
veh4,8707,,8.71683,1,CAM,16,4,8707
veh4,8725,,8.72708,1,CAM,15,4,8725
veh4,8785,,8.79183,1,CAM,9,4,8785
veh4,8773,,8.79858,1,CAM,12,4,8773
veh4,8807,,8.81558,1,CAM,16,4,8807
veh4,8825,,8.82708,1,CAM,15,4,8825
veh4,8828,,8.84133,1,CAM,8,4,8828
veh4,8855,,8.86933,1,CAM,6,4,8855
veh4,8872,,8.88683,1,CAM,13,4,8872
veh4,8899,,8.91333,1,CAM,18,4,8899
veh4,8907,,8.91558,1,CAM,16,4,8907
veh4,8927,,8.93533,1,CAM,10,4,8927
veh4,8951,,8.95283,1,CAM,19,4,8951
veh4,8938,,8.96158,1,CAM,11,4,8938
veh4,9007,,9.01558,1,CAM,16,4,9007
veh4,9036,,9.04808,1,CAM,17,4,9036
veh4,9072,,9.08483,1,CAM,13,4,9072
veh4,9069,,9.08933,1,CAM,5,4,9069
veh4,9107,,9.11558,1,CAM,16,4,9107
veh4,9128,,9.14133,1,CAM,8,4,9128
veh4,9125,,9.14208,1,CAM,15,4,9125
veh4,9199,,9.21333,1,CAM,18,4,9199
veh4,9207,,9.21558,1,CAM,16,4,9207
veh4,9278,9.27856,,0,CAM,4,,9278
veh4,9272,,9.28483,1,CAM,13,4,9272
veh4,9298,,9.31308,1,CAM,3,4,9298
veh4,9307,,9.31558,1,CAM,16,4,9307
veh4,9355,,9.36858,1,CAM,6,4,9355
veh4,9373,,9.38408,1,CAM,12,4,9373
veh4,9385,,9.39183,1,CAM,9,4,9385
veh4,9407,,9.41558,1,CAM,16,4,9407
veh4,9428,,9.43358,1,CAM,8,4,9428
veh4,9425,,9.44208,1,CAM,15,4,9425
veh4,9436,,9.44808,1,CAM,17,4,9436
veh4,9438,,9.45458,1,CAM,11,4,9438
veh4,9472,,9.48483,1,CAM,13,4,9472
veh4,9469,,9.48933,1,CAM,5,4,9469
veh4,9499,,9.51333,1,CAM,18,4,9499
veh4,9507,,9.51558,1,CAM,16,4,9507
veh4,9527,,9.54533,1,CAM,10,4,9527
veh4,9551,,9.56933,1,CAM,19,4,9551
veh4,9607,,9.61558,1,CAM,16,4,9607
veh4,9672,,9.68483,1,CAM,13,4,9672
veh4,9707,,9.71558,1,CAM,16,4,9707
veh4,9728,,9.73358,1,CAM,8,4,9728
veh4,9725,,9.74208,1,CAM,15,4,9725
veh4,9799,,9.81783,1,CAM,18,4,9799
veh4,9836,,9.84183,1,CAM,17,4,9836
veh4,9855,,9.86858,1,CAM,6,4,9855
veh4,9872,,9.88483,1,CAM,13,4,9872
veh4,9869,,9.88933,1,CAM,5,4,9869
veh4,9898,,9.91308,1,CAM,3,4,9898
veh4,9938,,9.95458,1,CAM,11,4,9938
veh4,9973,,9.99608,1,CAM,12,4,9973
veh4,9985,,10.0003,1,CAM,9,4,9985
veh4,10028,,10.0351,1,CAM,8,4,10028
veh4,10025,,10.0421,1,CAM,15,4,10025
veh4,10078,10.0786,,0,CAM,4,,10078
veh4,10099,,10.1178,1,CAM,18,4,10099
veh4,10125,,10.1421,1,CAM,15,4,10125
veh4,10127,,10.1453,1,CAM,10,4,10127
veh4,10151,,10.1693,1,CAM,19,4,10151
veh4,10236,,10.2418,1,CAM,17,4,10236
veh4,10225,,10.2421,1,CAM,15,4,10225
veh4,10269,,10.2773,1,CAM,5,4,10269
veh4,10272,,10.2851,1,CAM,13,4,10272
veh4,10328,,10.3316,1,CAM,8,4,10328
veh4,10325,,10.3371,1,CAM,15,4,10325
veh4,10355,,10.3686,1,CAM,6,4,10355
veh4,10399,,10.4171,1,CAM,18,4,10399
veh4,10425,,10.4371,1,CAM,15,4,10425
veh4,10438,,10.4573,1,CAM,11,4,10438
veh4,10498,,10.5103,1,CAM,3,4,10498
veh4,10507,,10.5106,1,CAM,16,4,10507
veh4,10525,,10.5371,1,CAM,15,4,10525
veh4,10573,,10.5961,1,CAM,12,4,10573
veh4,10585,,10.6003,1,CAM,9,4,10585
veh4,10628,,10.6316,1,CAM,8,4,10628
veh4,10625,,10.6371,1,CAM,15,4,10625
veh4,10636,,10.6433,1,CAM,17,4,10636
veh4,10669,,10.6773,1,CAM,5,4,10669
veh4,10672,,10.6851,1,CAM,13,4,10672
veh4,10699,,10.7171,1,CAM,18,4,10699
veh4,10727,,10.7288,1,CAM,10,4,10727
veh4,10751,,10.7523,1,CAM,19,4,10751
veh4,10855,,10.8671,1,CAM,6,4,10855
veh4,10878,10.8786,,0,CAM,4,,10878
veh4,10928,,10.9316,1,CAM,8,4,10928
veh4,10925,,10.9371,1,CAM,15,4,10925
veh4,10938,,10.9573,1,CAM,11,4,10938
veh4,10999,,11.0143,1,CAM,18,4,10999
veh4,11036,,11.0433,1,CAM,17,4,11036
veh4,11069,,11.0703,1,CAM,5,4,11069
veh4,11072,,11.0803,1,CAM,13,4,11072
veh4,11098,,11.1103,1,CAM,3,4,11098
veh4,11173,,11.1961,1,CAM,12,4,11173
veh4,11185,,11.2003,1,CAM,9,4,11185
veh4,11228,,11.2316,1,CAM,8,4,11228
veh4,11225,,11.2371,1,CAM,15,4,11225
veh4,11299,,11.3143,1,CAM,18,4,11299
veh4,11307,,11.3248,1,CAM,16,4,11307
veh4,11327,,11.3288,1,CAM,10,4,11327
veh4,11351,,11.3523,1,CAM,19,4,11351
veh4,11355,,11.3621,1,CAM,6,4,11355
veh4,11385,,11.3986,1,CAM,9,4,11385
veh4,11436,,11.4433,1,CAM,17,4,11436
veh4,11438,,11.4546,1,CAM,11,4,11438
veh4,11469,,11.4703,1,CAM,5,4,11469
veh4,11472,,11.4803,1,CAM,13,4,11472
veh4,11528,,11.5296,1,CAM,8,4,11528
veh4,11525,,11.5318,1,CAM,15,4,11525
veh4,11585,,11.5986,1,CAM,9,4,11585
veh4,11599,,11.6143,1,CAM,18,4,11599
veh4,11678,11.6786,,0,CAM,4,,11678
veh4,11698,,11.7078,1,CAM,3,4,11698
veh4,11773,,11.7801,1,CAM,12,4,11773
veh4,11785,,11.7986,1,CAM,9,4,11785
veh4,11828,,11.8296,1,CAM,8,4,11828
veh4,11825,,11.8318,1,CAM,15,4,11825
veh4,11836,,11.8386,1,CAM,17,4,11836
veh4,11855,,11.8621,1,CAM,6,4,11855
veh4,11869,,11.8703,1,CAM,5,4,11869
veh4,11872,,11.8803,1,CAM,13,4,11872
