vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh4,11899,,11.9143,1,CAM,18,4,11899
veh4,11927,,11.9303,1,CAM,10,4,11927
veh4,11938,,11.9583,1,CAM,11,4,11938
veh4,11951,,11.9616,1,CAM,19,4,11951
veh4,11985,,11.9986,1,CAM,9,4,11985
veh4,12107,,12.1248,1,CAM,16,4,12107
veh4,12128,,12.1296,1,CAM,8,4,12128
veh4,12127,,12.1303,1,CAM,10,4,12127
veh4,12125,,12.1318,1,CAM,15,4,12125
veh4,12185,,12.1986,1,CAM,9,4,12185
veh4,12199,,12.2113,1,CAM,18,4,12199
veh4,12236,,12.2386,1,CAM,17,4,12236
veh4,12278,12.2786,,0,CAM,4,,12278
veh4,12269,,12.2908,1,CAM,5,4,12269
veh4,12298,,12.3078,1,CAM,3,4,12298
veh4,12327,,12.3303,1,CAM,10,4,12327
veh4,12325,,12.3318,1,CAM,15,4,12325
veh4,12355,,12.3621,1,CAM,6,4,12355
veh4,12373,,12.3906,1,CAM,12,4,12373
veh4,12385,,12.3921,1,CAM,9,4,12385
veh4,12425,,12.4318,1,CAM,15,4,12425
veh4,12428,,12.4473,1,CAM,8,4,12428
veh4,12438,,12.4583,1,CAM,11,4,12438
veh4,12478,12.4786,,0,CAM,4,,12478
veh4,12499,,12.5113,1,CAM,18,4,12499
veh4,12527,,12.5303,1,CAM,10,4,12527
veh4,12525,,12.5318,1,CAM,15,4,12525
veh4,12551,,12.5616,1,CAM,19,4,12551
veh4,12625,,12.6261,1,CAM,15,4,12625
veh4,12636,,12.6386,1,CAM,17,4,12636
veh4,12678,12.6786,,0,CAM,4,,12678
veh4,12669,,12.6908,1,CAM,5,4,12669
veh4,12725,,12.7261,1,CAM,15,4,12725
veh4,12727,,12.7303,1,CAM,10,4,12727
veh4,12728,,12.7473,1,CAM,8,4,12728
veh4,12799,,12.8063,1,CAM,18,4,12799
veh4,12825,,12.8261,1,CAM,15,4,12825
veh4,12855,,12.8658,1,CAM,6,4,12855
veh4,12878,12.8786,,0,CAM,4,,12878
veh4,12898,,12.9048,1,CAM,3,4,12898
veh4,12907,,12.9256,1,CAM,16,4,12907
veh4,12925,,12.9261,1,CAM,15,4,12925
veh4,12927,,12.9448,1,CAM,10,4,12927
veh4,12938,,12.9583,1,CAM,11,4,12938
veh4,12973,,12.9906,1,CAM,12,4,12973
veh4,12985,,12.9921,1,CAM,9,4,12985
veh4,13028,,13.0473,1,CAM,8,4,13028
veh4,13036,,13.0558,1,CAM,17,4,13036
veh4,13078,13.0786,,0,CAM,4,,13078
veh4,13072,,13.0821,1,CAM,13,4,13072
veh4,13069,,13.0898,1,CAM,5,4,13069
veh4,13099,,13.1063,1,CAM,18,4,13099
veh4,13107,,13.1256,1,CAM,16,4,13107
veh4,13127,,13.1448,1,CAM,10,4,13127
veh4,13151,,13.1626,1,CAM,19,4,13151
veh4,13225,,13.2261,1,CAM,15,4,13225
veh4,13278,13.2786,,0,CAM,4,,13278
veh4,13272,,13.2821,1,CAM,13,4,13272
veh4,13307,,13.3256,1,CAM,16,4,13307
veh4,13327,,13.3448,1,CAM,10,4,13327
veh4,13328,,13.3461,1,CAM,8,4,13328
veh4,13355,,13.3658,1,CAM,6,4,13355
veh4,13399,,13.4063,1,CAM,18,4,13399
veh4,13436,,13.4376,1,CAM,17,4,13436
veh4,13438,,13.4526,1,CAM,11,4,13438
veh4,13478,13.4786,,0,CAM,4,,13478
veh4,13472,,13.4821,1,CAM,13,4,13472
veh4,13469,,13.4898,1,CAM,5,4,13469
veh4,13498,,13.5158,1,CAM,3,4,13498
veh4,13507,,13.5256,1,CAM,16,4,13507
veh4,13525,,13.5261,1,CAM,15,4,13525
veh4,13585,,13.5888,1,CAM,9,4,13585
veh4,13573,,13.6121,1,CAM,12,4,13573
veh4,13628,,13.6461,1,CAM,8,4,13628
veh4,13672,,13.6821,1,CAM,13,4,13672
veh4,13699,,13.7063,1,CAM,18,4,13699
veh4,13707,,13.7256,1,CAM,16,4,13707
veh4,13751,,13.7626,1,CAM,19,4,13751
veh4,13825,,13.8323,1,CAM,15,4,13825
veh4,13836,,13.8376,1,CAM,17,4,13836
veh4,13855,,13.8596,1,CAM,6,4,13855
veh4,13872,,13.8831,1,CAM,13,4,13872
veh4,13907,,13.9266,1,CAM,16,4,13907
veh4,13928,,13.9436,1,CAM,8,4,13928
veh4,13927,,13.9448,1,CAM,10,4,13927
veh4,13938,,13.9526,1,CAM,11,4,13938
veh4,13999,,14.0051,1,CAM,18,4,13999
veh4,14072,,14.0831,1,CAM,13,4,14072
veh4,14098,,14.1158,1,CAM,3,4,14098
veh4,14107,,14.1266,1,CAM,16,4,14107
veh4,14125,,14.1323,1,CAM,15,4,14125
veh4,14185,,14.1878,1,CAM,9,4,14185
veh4,14173,,14.2121,1,CAM,12,4,14173
veh4,14236,,14.2376,1,CAM,17,4,14236
veh4,14228,,14.2436,1,CAM,8,4,14228
veh4,14278,14.2786,,0,CAM,4,,14278
veh4,14272,,14.2831,1,CAM,13,4,14272
veh4,14269,,14.2886,1,CAM,5,4,14269
veh4,14299,,14.3051,1,CAM,18,4,14299
veh4,14307,,14.3266,1,CAM,16,4,14307
veh4,14351,,14.3548,1,CAM,19,4,14351
veh4,14355,,14.3751,1,CAM,6,4,14355
veh4,14425,,14.4323,1,CAM,15,4,14425
veh4,14438,,14.4526,1,CAM,11,4,14438
veh4,14472,,14.4831,1,CAM,13,4,14472
veh4,14507,,14.5266,1,CAM,16,4,14507
veh4,14527,,14.5411,1,CAM,10,4,14527
veh4,14528,,14.5436,1,CAM,8,4,14528
veh4,14599,,14.6051,1,CAM,18,4,14599
veh4,14636,,14.6556,1,CAM,17,4,14636
veh4,14672,,14.6831,1,CAM,13,4,14672
veh4,14669,,14.6848,1,CAM,5,4,14669
veh4,14698,,14.7168,1,CAM,3,4,14698
veh4,14707,,14.7266,1,CAM,16,4,14707
veh4,14725,,14.7323,1,CAM,15,4,14725
veh4,14773,,14.7788,1,CAM,12,4,14773
veh4,14785,,14.7878,1,CAM,9,4,14785
veh4,14825,,14.8323,1,CAM,15,4,14825
veh4,14828,,14.8436,1,CAM,8,4,14828
veh4,14855,,14.8751,1,CAM,6,4,14855
veh4,14872,,14.8831,1,CAM,13,4,14872
veh4,14899,,14.9051,1,CAM,18,4,14899
veh4,14907,,14.9266,1,CAM,16,4,14907
veh4,14925,,14.9323,1,CAM,15,4,14925
veh4,14938,,14.9481,1,CAM,11,4,14938
veh4,14951,,14.9548,1,CAM,19,4,14951
veh4,15025,,15.0323,1,CAM,15,4,15025
veh4,15036,,15.0556,1,CAM,17,4,15036
veh4,15078,15.0786,,0,CAM,4,,15078
veh4,15069,,15.0848,1,CAM,5,4,15069
veh4,15107,,15.1176,1,CAM,16,4,15107
veh4,15125,,15.1323,1,CAM,15,4,15125
veh4,15127,,15.1411,1,CAM,10,4,15127
veh4,15172,,15.1751,1,CAM,13,4,15172
veh4,15199,,15.2038,1,CAM,18,4,15199
veh4,15225,,15.2323,1,CAM,15,4,15225
veh4,15128,,15.2436,1,CAM,8,4,15128
veh4,15298,,15.3168,1,CAM,3,4,15298
veh4,15325,,15.3286,1,CAM,15,4,15325
veh4,15355,,15.3741,1,CAM,6,4,15355
veh4,15373,,15.3766,1,CAM,12,4,15373
veh4,15385,,15.3936,1,CAM,9,4,15385
veh4,15425,,15.4286,1,CAM,15,4,15425
veh4,15428,,15.4431,1,CAM,8,4,15428
veh4,15438,,15.4481,1,CAM,11,4,15438
veh4,15436,,15.4508,1,CAM,17,4,15436
veh4,15472,,15.4751,1,CAM,13,4,15472
veh4,15469,,15.4848,1,CAM,5,4,15469
veh4,15499,,15.5038,1,CAM,18,4,15499
veh4,15525,,15.5286,1,CAM,15,4,15525
veh4,15551,,15.5686,1,CAM,19,4,15551
veh4,15707,,15.7176,1,CAM,16,4,15707
veh4,15727,,15.7311,1,CAM,10,4,15727
veh4,15728,,15.7431,1,CAM,8,4,15728
veh4,15772,,15.7751,1,CAM,13,4,15772
veh4,15785,,15.7936,1,CAM,9,4,15785
veh4,15799,,15.8038,1,CAM,18,4,15799
veh4,15825,,15.8286,1,CAM,15,4,15825
veh4,15827,,15.8311,1,CAM,10,4,15827
veh4,15836,,15.8508,1,CAM,17,4,15836
veh4,15855,,15.8741,1,CAM,6,4,15855
veh4,15878,15.8786,,0,CAM,4,,15878
veh4,15869,,15.8813,1,CAM,5,4,15869
veh4,15885,,15.8936,1,CAM,9,4,15885
veh4,15898,,15.9143,1,CAM,3,4,15898
veh4,15927,,15.9311,1,CAM,10,4,15927
veh4,15938,,15.9681,1,CAM,11,4,15938
veh4,15973,,15.9766,1,CAM,12,4,15973
veh4,15985,,15.9936,1,CAM,9,4,15985
veh4,16027,,16.0311,1,CAM,10,4,16027
veh4,16028,,16.0431,1,CAM,8,4,16028
veh4,16072,,16.0751,1,CAM,13,4,16072
veh4,16085,,16.0936,1,CAM,9,4,16085
veh4,16099,,16.1038,1,CAM,18,4,16099
veh4,16125,,16.1286,1,CAM,15,4,16125
veh4,16127,,16.1311,1,CAM,10,4,16127
veh4,16151,,16.1686,1,CAM,19,4,16151
veh4,16185,,16.1936,1,CAM,9,4,16185
veh4,16227,,16.2311,1,CAM,10,4,16227
veh4,16236,,16.2508,1,CAM,17,4,16236
veh4,16269,,16.2813,1,CAM,5,4,16269
veh4,16285,,16.2936,1,CAM,9,4,16285
veh4,16307,,16.3128,1,CAM,16,4,16307
veh4,16327,,16.3311,1,CAM,10,4,16327
veh4,16328,,16.3431,1,CAM,8,4,16328
veh4,16355,,16.3563,1,CAM,6,4,16355
veh4,16372,,16.3733,1,CAM,13,4,16372
veh4,16385,,16.3876,1,CAM,9,4,16385
veh4,16399,,16.4163,1,CAM,18,4,16399
veh4,16427,,16.4311,1,CAM,10,4,16427
veh4,16425,,16.4416,1,CAM,15,4,16425
veh4,16438,,16.4708,1,CAM,11,4,16438
veh4,16485,,16.4876,1,CAM,9,4,16485
veh4,16498,,16.5143,1,CAM,3,4,16498
veh4,16527,,16.5311,1,CAM,10,4,16527
veh4,16585,,16.5876,1,CAM,9,4,16585
veh4,16573,,16.5938,1,CAM,12,4,16573
veh4,16627,,16.6311,1,CAM,10,4,16627
veh4,16628,,16.6396,1,CAM,8,4,16628
veh4,16636,,16.6496,1,CAM,17,4,16636
veh4,16672,,16.6733,1,CAM,13,4,16672
veh4,16678,16.6786,,0,CAM,4,,16678
veh4,16669,,16.6798,1,CAM,5,4,16669
veh4,16685,,16.6876,1,CAM,9,4,16685
veh4,16699,,16.7163,1,CAM,18,4,16699
veh4,16725,,16.7416,1,CAM,15,4,16725
veh4,16751,,16.7658,1,CAM,19,4,16751
veh4,16778,16.7786,,0,CAM,4,,16778
veh4,16855,,16.8563,1,CAM,6,4,16855
veh4,16878,16.8786,,0,CAM,4,,16878
veh4,16907,,16.9128,1,CAM,16,4,16907
veh4,16928,,16.9396,1,CAM,8,4,16928
veh4,16938,,16.9508,1,CAM,11,4,16938
veh4,16972,,16.9743,1,CAM,13,4,16972
veh4,16978,16.9786,,0,CAM,4,,16978
veh4,16999,,17.0163,1,CAM,18,4,16999
veh4,17025,,17.0416,1,CAM,15,4,17025
veh4,17036,,17.0496,1,CAM,17,4,17036
veh4,17069,,17.0718,1,CAM,5,4,17069
veh4,17078,17.0786,,0,CAM,4,,17078
veh4,17178,17.1786,,0,CAM,4,,17178
veh4,17173,,17.1938,1,CAM,12,4,17173
veh4,17098,,17.2143,1,CAM,3,4,17098
veh4,17227,,17.2338,1,CAM,10,4,17227
veh4,17228,,17.2396,1,CAM,8,4,17228
veh4,17272,,17.2743,1,CAM,13,4,17272
veh4,17278,17.2786,,0,CAM,4,,17278
veh4,17285,,17.2876,1,CAM,9,4,17285
veh4,17299,,17.3163,1,CAM,18,4,17299
veh4,17325,,17.3416,1,CAM,15,4,17325
veh4,17351,,17.3658,1,CAM,19,4,17351
veh4,17355,,17.3738,1,CAM,6,4,17355
veh4,17378,17.3786,,0,CAM,4,,17378
veh4,17436,,17.4398,1,CAM,17,4,17436
veh4,17438,,17.4436,1,CAM,11,4,17438
veh4,17469,,17.4718,1,CAM,5,4,17469
veh4,17478,17.4786,,0,CAM,4,,17478
veh4,17507,,17.5158,1,CAM,16,4,17507
veh4,17528,,17.5403,1,CAM,8,4,17528
veh4,17572,,17.5743,1,CAM,13,4,17572
veh4,17578,17.5786,,0,CAM,4,,17578
veh4,17599,,17.6033,1,CAM,18,4,17599
veh4,17607,,17.6158,1,CAM,16,4,17607
veh4,17625,,17.6416,1,CAM,15,4,17625
veh4,17678,17.6786,,0,CAM,4,,17678
veh4,17698,,17.7053,1,CAM,3,4,17698
veh4,17707,,17.7158,1,CAM,16,4,17707
veh4,17778,17.7786,,0,CAM,4,,17778
veh4,17773,,17.7886,1,CAM,12,4,17773
veh4,17807,,17.8158,1,CAM,16,4,17807
veh4,17827,,17.8338,1,CAM,10,4,17827
veh4,17836,,17.8398,1,CAM,17,4,17836
veh4,17828,,17.8403,1,CAM,8,4,17828
veh4,17855,,17.8698,1,CAM,6,4,17855
veh4,17869,,17.8718,1,CAM,5,4,17869
veh4,17872,,17.8836,1,CAM,13,4,17872
veh4,17885,,17.9046,1,CAM,9,4,17885
veh4,17899,,17.9111,1,CAM,18,4,17899
veh4,17907,,17.9146,1,CAM,16,4,17907
veh4,17938,,17.9436,1,CAM,11,4,17938
veh4,17925,,17.9441,1,CAM,15,4,17925
veh4,17951,,17.9586,1,CAM,19,4,17951
veh4,18007,,18.0146,1,CAM,16,4,18007
veh4,18107,,18.1146,1,CAM,16,4,18107
veh4,18128,,18.1433,1,CAM,8,4,18128
veh4,18172,,18.1836,1,CAM,13,4,18172
veh4,18199,,18.2111,1,CAM,18,4,18199
veh4,18207,,18.2146,1,CAM,16,4,18207
veh4,18236,,18.2426,1,CAM,17,4,18236
veh4,18225,,18.2441,1,CAM,15,4,18225
veh4,18269,,18.2753,1,CAM,5,4,18269
veh4,18298,,18.3046,1,CAM,3,4,18298
veh4,18307,,18.3146,1,CAM,16,4,18307
veh4,18355,,18.3698,1,CAM,6,4,18355
veh4,18373,,18.4018,1,CAM,12,4,18373
veh4,18407,,18.4146,1,CAM,16,4,18407
veh4,18427,,18.4418,1,CAM,10,4,18427
veh4,18428,,18.4433,1,CAM,8,4,18428
veh4,18438,,18.4436,1,CAM,11,4,18438
veh4,18472,,18.4836,1,CAM,13,4,18472
veh4,18485,,18.5046,1,CAM,9,4,18485
veh4,18499,,18.5111,1,CAM,18,4,18499
veh4,18507,,18.5146,1,CAM,16,4,18507
veh4,18525,,18.5433,1,CAM,15,4,18525
veh4,18551,,18.5586,1,CAM,19,4,18551
veh4,18578,18.5786,,0,CAM,4,,18578
veh4,18636,,18.6426,1,CAM,17,4,18636
veh4,18669,,18.6753,1,CAM,5,4,18669
veh4,18728,,18.7433,1,CAM,8,4,18728
veh4,18772,,18.7836,1,CAM,13,4,18772
veh4,18799,,18.8111,1,CAM,18,4,18799
veh4,18825,,18.8433,1,CAM,15,4,18825
veh4,18855,,18.8698,1,CAM,6,4,18855
veh4,18898,,18.9046,1,CAM,3,4,18898
veh4,18938,,18.9436,1,CAM,11,4,18938
veh4,18973,,18.9836,1,CAM,12,4,18973
veh4,19007,,19.0146,1,CAM,16,4,19007
veh4,19027,,19.0418,1,CAM,10,4,19027
veh4,19036,,19.0426,1,CAM,17,4,19036
veh4,19028,,19.0433,1,CAM,8,4,19028
veh4,19069,,19.0753,1,CAM,5,4,19069
veh4,19072,,19.0853,1,CAM,13,4,19072
veh4,19085,,19.0981,1,CAM,9,4,19085
veh4,19099,,19.1133,1,CAM,18,4,19099
veh4,19125,,19.1433,1,CAM,15,4,19125
veh4,19151,,19.1591,1,CAM,19,4,19151
veh4,19207,,19.2138,1,CAM,16,4,19207
veh4,19328,,19.3376,1,CAM,8,4,19328
veh4,19355,,19.3756,1,CAM,6,4,19355
veh4,19378,19.3786,,0,CAM,4,,19378
veh4,19372,,19.3853,1,CAM,13,4,19372
veh4,19399,,19.4133,1,CAM,18,4,19399
veh4,19407,,19.4138,1,CAM,16,4,19407
veh4,19428,,19.4376,1,CAM,8,4,19428
veh4,19436,,19.4426,1,CAM,17,4,19436
veh4,19425,,19.4433,1,CAM,15,4,19425
veh4,19438,,19.4436,1,CAM,11,4,19438
veh4,19469,,19.4711,1,CAM,5,4,19469
veh4,19498,,19.5063,1,CAM,3,4,19498
veh4,19528,,19.5376,1,CAM,8,4,19528
veh4,19573,,19.5836,1,CAM,12,4,19573
veh4,19607,,19.6138,1,CAM,16,4,19607
veh4,19627,,19.6356,1,CAM,10,4,19627
veh4,19628,,19.6376,1,CAM,8,4,19628
veh4,19672,,19.6853,1,CAM,13,4,19672
veh4,19685,,19.6946,1,CAM,9,4,19685
veh4,19699,,19.7028,1,CAM,18,4,19699
veh4,19728,,19.7376,1,CAM,8,4,19728
veh4,19725,,19.7433,1,CAM,15,4,19725
veh4,19751,,19.7556,1,CAM,19,4,19751
veh4,19807,,19.8138,1,CAM,16,4,19807
veh4,19828,,19.8376,1,CAM,8,4,19828
veh4,19836,,19.8393,1,CAM,17,4,19836
veh4,19869,,19.8711,1,CAM,5,4,19869
veh4,19855,,19.8756,1,CAM,6,4,19855
veh4,19928,,19.9376,1,CAM,8,4,19928
veh4,19938,,19.9458,1,CAM,11,4,19938
veh4,19972,,19.9853,1,CAM,13,4,19972
veh4,19999,,20.0028,1,CAM,18,4,19999
veh4,20007,,20.0138,1,CAM,16,4,20007
veh4,20025,,20.0323,1,CAM,15,4,20025
veh4,20098,,20.1063,1,CAM,3,4,20098
veh4,20178,20.1786,,0,CAM,4,,20178
veh4,20207,,20.2138,1,CAM,16,4,20207
veh4,20227,,20.2356,1,CAM,10,4,20227
veh4,20228,,20.2376,1,CAM,8,4,20228
veh4,20236,,20.2393,1,CAM,17,4,20236
veh4,20269,,20.2808,1,CAM,5,4,20269
veh4,20272,,20.2816,1,CAM,13,4,20272
veh4,20285,,20.2896,1,CAM,9,4,20285
veh4,20173,,20.2948,1,CAM,12,4,20173
veh4,20299,,20.3028,1,CAM,18,4,20299
veh4,20325,,20.3323,1,CAM,15,4,20325
veh4,20351,,20.3556,1,CAM,19,4,20351
veh4,20355,,20.3753,1,CAM,6,4,20355
veh4,20407,,20.4126,1,CAM,16,4,20407
veh4,20438,,20.4406,1,CAM,11,4,20438
veh4,20528,,20.5328,1,CAM,8,4,20528
veh4,20572,,20.5816,1,CAM,13,4,20572
veh4,20607,,20.6126,1,CAM,16,4,20607
veh4,20599,,20.6153,1,CAM,18,4,20599
veh4,20625,,20.6303,1,CAM,15,4,20625
veh4,20636,,20.6378,1,CAM,17,4,20636
veh4,20669,,20.6808,1,CAM,5,4,20669
veh4,20685,,20.6896,1,CAM,9,4,20685
veh4,20698,,20.7006,1,CAM,3,4,20698
veh4,20727,,20.7351,1,CAM,10,4,20727
veh4,20773,,20.7863,1,CAM,12,4,20773
veh4,20807,,20.8126,1,CAM,16,4,20807
veh4,20828,,20.8328,1,CAM,8,4,20828
veh4,20827,,20.8351,1,CAM,10,4,20827
veh4,20855,,20.8753,1,CAM,6,4,20855
veh4,20872,,20.8816,1,CAM,13,4,20872
veh4,20885,,20.8896,1,CAM,9,4,20885
veh4,20899,,20.9153,1,CAM,18,4,20899
veh4,20925,,20.9303,1,CAM,15,4,20925
veh4,20927,,20.9351,1,CAM,10,4,20927
veh4,20938,,20.9406,1,CAM,11,4,20938
veh4,20951,,20.9556,1,CAM,19,4,20951
veh4,20978,20.9786,,0,CAM,4,,20978
veh4,21007,,21.0126,1,CAM,16,4,21007
veh4,21027,,21.0351,1,CAM,10,4,21027
veh4,21036,,21.0378,1,CAM,17,4,21036
veh4,21069,,21.0808,1,CAM,5,4,21069
veh4,21085,,21.0896,1,CAM,9,4,21085
veh4,21127,,21.1351,1,CAM,10,4,21127
veh4,21128,,21.1468,1,CAM,8,4,21128
veh4,21172,,21.1816,1,CAM,13,4,21172
veh4,21207,,21.2116,1,CAM,16,4,21207
veh4,21199,,21.2153,1,CAM,18,4,21199
veh4,21225,,21.2303,1,CAM,15,4,21225
veh4,21227,,21.2351,1,CAM,10,4,21227
veh4,21285,,21.2896,1,CAM,9,4,21285
veh4,21298,,21.3006,1,CAM,3,4,21298
veh4,21307,,21.3116,1,CAM,16,4,21307
veh4,21327,,21.3351,1,CAM,10,4,21327
veh4,21355,,21.3753,1,CAM,6,4,21355
veh4,21373,,21.3938,1,CAM,12,4,21373
veh4,21407,,21.4116,1,CAM,16,4,21407
veh4,21427,,21.4351,1,CAM,10,4,21427
veh4,21438,,21.4406,1,CAM,11,4,21438
veh4,21428,,21.4468,1,CAM,8,4,21428
veh4,21436,,21.4528,1,CAM,17,4,21436
veh4,21472,,21.4796,1,CAM,13,4,21472
veh4,21469,,21.4808,1,CAM,5,4,21469
veh4,21485,,21.4916,1,CAM,9,4,21485
veh4,21507,,21.5116,1,CAM,16,4,21507
veh4,21499,,21.5176,1,CAM,18,4,21499
veh4,21525,,21.5303,1,CAM,15,4,21525
veh4,21527,,21.5351,1,CAM,10,4,21527
veh4,21528,,21.5468,1,CAM,8,4,21528
veh4,21607,,21.6116,1,CAM,16,4,21607
veh4,21627,,21.6351,1,CAM,10,4,21627
veh4,21628,,21.6468,1,CAM,8,4,21628
veh4,21685,,21.6916,1,CAM,9,4,21685
veh4,21707,,21.7116,1,CAM,16,4,21707
