vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh4,21727,,21.7351,1,CAM,10,4,21727
veh4,21728,,21.7468,1,CAM,8,4,21728
veh4,21778,21.7786,,0,CAM,4,,21778
veh4,21772,,21.7796,1,CAM,13,4,21772
veh4,21807,,21.8116,1,CAM,16,4,21807
veh4,21799,,21.8176,1,CAM,18,4,21799
veh4,21825,,21.8303,1,CAM,15,4,21825
veh4,21828,,21.8426,1,CAM,8,4,21828
veh4,21836,,21.8471,1,CAM,17,4,21836
veh4,21855,,21.8648,1,CAM,6,4,21855
veh4,21869,,21.8788,1,CAM,5,4,21869
veh4,21885,,21.8916,1,CAM,9,4,21885
veh4,21898,,21.9071,1,CAM,3,4,21898
veh4,21907,,21.9116,1,CAM,16,4,21907
veh4,21928,,21.9426,1,CAM,8,4,21928
veh4,21938,,21.9441,1,CAM,11,4,21938
veh4,21973,,21.9938,1,CAM,12,4,21973
veh4,22028,,22.0426,1,CAM,8,4,22028
veh4,22072,,22.0796,1,CAM,13,4,22072
veh4,22085,,22.0916,1,CAM,9,4,22085
veh4,22128,,22.1426,1,CAM,8,4,22128
veh4,22125,,22.1428,1,CAM,15,4,22125
veh4,22207,,22.2091,1,CAM,16,4,22207
veh4,22236,,22.2471,1,CAM,17,4,22236
veh4,22151,,22.2516,1,CAM,19,4,22151
veh4,22269,,22.2788,1,CAM,5,4,22269
veh4,22327,,22.3366,1,CAM,10,4,22327
veh4,22355,,22.3648,1,CAM,6,4,22355
veh4,22372,,22.3796,1,CAM,13,4,22372
veh4,22428,,22.4426,1,CAM,8,4,22428
veh4,22425,,22.4428,1,CAM,15,4,22425
veh4,22438,,22.4441,1,CAM,11,4,22438
veh4,22498,,22.5071,1,CAM,3,4,22498
veh4,22507,,22.5091,1,CAM,16,4,22507
veh4,22399,,22.5176,1,CAM,18,4,22399
veh4,22573,,22.5763,1,CAM,12,4,22573
veh4,22578,22.5786,,0,CAM,4,,22578
veh4,22636,,22.6471,1,CAM,17,4,22636
veh4,22669,,22.6788,1,CAM,5,4,22669
veh4,22672,,22.6833,1,CAM,13,4,22672
veh4,22685,,22.6908,1,CAM,9,4,22685
veh4,22699,,22.7176,1,CAM,18,4,22699
veh4,22728,,22.7426,1,CAM,8,4,22728
veh4,22725,,22.7428,1,CAM,15,4,22725
veh4,22751,,22.7688,1,CAM,19,4,22751
veh4,22807,,22.8091,1,CAM,16,4,22807
veh4,22855,,22.8641,1,CAM,6,4,22855
veh4,22938,,22.9418,1,CAM,11,4,22938
veh4,22927,,22.9423,1,CAM,10,4,22927
veh4,22972,,22.9833,1,CAM,13,4,22972
veh4,22999,,23.0196,1,CAM,18,4,22999
veh4,23028,,23.0438,1,CAM,8,4,23028
veh4,23036,,23.0546,1,CAM,17,4,23036
veh4,23069,,23.0818,1,CAM,5,4,23069
veh4,23098,,23.1013,1,CAM,3,4,23098
veh4,23025,,23.1423,1,CAM,15,4,23025
veh4,23178,23.1786,,0,CAM,4,,23178
veh4,23272,,23.2833,1,CAM,13,4,23272
veh4,23285,,23.2908,1,CAM,9,4,23285
veh4,23299,,23.3196,1,CAM,18,4,23299
veh4,23325,,23.3423,1,CAM,15,4,23325
veh4,23328,,23.3438,1,CAM,8,4,23328
veh4,23355,,23.3643,1,CAM,6,4,23355
veh4,23351,,23.3688,1,CAM,19,4,23351
veh4,23378,23.3786,,0,CAM,4,,23378
veh4,23407,,23.4268,1,CAM,16,4,23407
veh4,23438,,23.4418,1,CAM,11,4,23438
veh4,23428,,23.4438,1,CAM,8,4,23428
veh4,23436,,23.4546,1,CAM,17,4,23436
veh4,23469,,23.4818,1,CAM,5,4,23469
veh4,23527,,23.5308,1,CAM,10,4,23527
veh4,23528,,23.5438,1,CAM,8,4,23528
veh4,23578,23.5786,,0,CAM,4,,23578
veh4,23572,,23.5833,1,CAM,13,4,23572
veh4,23599,,23.6196,1,CAM,18,4,23599
veh4,23625,,23.6311,1,CAM,15,4,23625
veh4,23628,,23.6438,1,CAM,8,4,23628
veh4,23672,,23.6833,1,CAM,13,4,23672
veh4,23699,,23.7196,1,CAM,18,4,23699
veh4,23698,,23.7256,1,CAM,3,4,23698
veh4,23707,,23.7268,1,CAM,16,4,23707
veh4,23728,,23.7438,1,CAM,8,4,23728
veh4,23778,23.7786,,0,CAM,4,,23778
veh4,23772,,23.7833,1,CAM,13,4,23772
veh4,23773,,23.7916,1,CAM,12,4,23773
veh4,23799,,23.8196,1,CAM,18,4,23799
veh4,23828,,23.8423,1,CAM,8,4,23828
veh4,23836,,23.8473,1,CAM,17,4,23836
veh4,23855,,23.8643,1,CAM,6,4,23855
veh4,23872,,23.8833,1,CAM,13,4,23872
veh4,23885,,23.8891,1,CAM,9,4,23885
veh4,23899,,23.9196,1,CAM,18,4,23899
veh4,23925,,23.9311,1,CAM,15,4,23925
veh4,23928,,23.9423,1,CAM,8,4,23928
veh4,23951,,23.9518,1,CAM,19,4,23951
veh4,23938,,23.9521,1,CAM,11,4,23938
veh4,23869,,23.9708,1,CAM,5,4,23869
veh4,23969,,23.9708,1,CAM,5,4,23969
veh4,23978,23.9786,,0,CAM,4,,23978
veh4,23999,,24.0196,1,CAM,18,4,23999
veh4,24007,,24.0268,1,CAM,16,4,24007
veh4,24069,,24.0708,1,CAM,5,4,24069
veh4,24099,,24.1158,1,CAM,18,4,24099
veh4,24127,,24.1308,1,CAM,10,4,24127
veh4,24169,,24.1708,1,CAM,5,4,24169
veh4,24178,24.1786,,0,CAM,4,,24178
veh4,24072,,24.1813,1,CAM,13,4,24072
veh4,24199,,24.2158,1,CAM,18,4,24199
veh4,24225,,24.2311,1,CAM,15,4,24225
veh4,24228,,24.2423,1,CAM,8,4,24228
veh4,24236,,24.2473,1,CAM,17,4,24236
veh4,24269,,24.2708,1,CAM,5,4,24269
veh4,24307,,24.3086,1,CAM,16,4,24307
veh4,24299,,24.3158,1,CAM,18,4,24299
veh4,24355,,24.3643,1,CAM,6,4,24355
veh4,24369,,24.3708,1,CAM,5,4,24369
veh4,24378,24.3786,,0,CAM,4,,24378
veh4,24373,,24.4016,1,CAM,12,4,24373
veh4,24399,,24.4158,1,CAM,18,4,24399
veh4,24438,,24.4521,1,CAM,11,4,24438
veh4,24469,,24.4708,1,CAM,5,4,24469
veh4,24485,,24.4891,1,CAM,9,4,24485
veh4,24525,,24.5311,1,CAM,15,4,24525
veh4,24528,,24.5423,1,CAM,8,4,24528
veh4,24551,,24.5518,1,CAM,19,4,24551
veh4,24569,,24.5728,1,CAM,5,4,24569
veh4,24578,24.5786,,0,CAM,4,,24578
veh4,24472,,24.5813,1,CAM,13,4,24472
veh4,24607,,24.6086,1,CAM,16,4,24607
veh4,24636,,24.6473,1,CAM,17,4,24636
veh4,24669,,24.6728,1,CAM,5,4,24669
veh4,24699,,24.7158,1,CAM,18,4,24699
veh4,24727,,24.7306,1,CAM,10,4,24727
veh4,24778,24.7786,,0,CAM,4,,24778
veh4,24825,,24.8263,1,CAM,15,4,24825
veh4,24828,,24.8423,1,CAM,8,4,24828
veh4,24855,,24.8608,1,CAM,6,4,24855
veh4,24907,,24.9086,1,CAM,16,4,24907
veh4,24898,,24.9171,1,CAM,3,4,24898
veh4,24928,,24.9423,1,CAM,8,4,24928
veh4,24938,,24.9521,1,CAM,11,4,24938
veh4,24973,,24.9761,1,CAM,12,4,24973
veh4,24999,,25.0158,1,CAM,18,4,24999
veh4,25028,,25.0343,1,CAM,8,4,25028
veh4,25036,,25.0468,1,CAM,17,4,25036
veh4,25069,,25.0728,1,CAM,5,4,25069
veh4,25072,,25.0806,1,CAM,13,4,25072
veh4,25085,,25.1028,1,CAM,9,4,25085
veh4,25125,,25.1263,1,CAM,15,4,25125
veh4,25128,,25.1343,1,CAM,8,4,25128
veh4,25151,,25.1528,1,CAM,19,4,25151
veh4,25207,,25.2086,1,CAM,16,4,25207
veh4,25228,,25.2343,1,CAM,8,4,25228
veh4,25299,,25.3146,1,CAM,18,4,25299
veh4,25328,,25.3343,1,CAM,8,4,25328
veh4,25327,,25.3356,1,CAM,10,4,25327
veh4,25355,,25.3751,1,CAM,6,4,25355
veh4,25372,,25.3806,1,CAM,13,4,25372
veh4,25425,,25.4263,1,CAM,15,4,25425
veh4,25428,,25.4343,1,CAM,8,4,25428
veh4,25436,,25.4468,1,CAM,17,4,25436
veh4,25438,,25.4523,1,CAM,11,4,25438
veh4,25469,,25.4728,1,CAM,5,4,25469
veh4,25498,,25.5171,1,CAM,3,4,25498
veh4,25507,,25.5268,1,CAM,16,4,25507
veh4,25578,25.5786,,0,CAM,4,,25578
veh4,25573,,25.5918,1,CAM,12,4,25573
veh4,25599,,25.6146,1,CAM,18,4,25599
veh4,25628,,25.6343,1,CAM,8,4,25628
veh4,25672,,25.6806,1,CAM,13,4,25672
veh4,25685,,25.6948,1,CAM,9,4,25685
veh4,25725,,25.7263,1,CAM,15,4,25725
veh4,25751,,25.7528,1,CAM,19,4,25751
veh4,25807,,25.8268,1,CAM,16,4,25807
veh4,25828,,25.8343,1,CAM,8,4,25828
veh4,25836,,25.8428,1,CAM,17,4,25836
veh4,25855,,25.8616,1,CAM,6,4,25855
veh4,25872,,25.8806,1,CAM,13,4,25872
veh4,25869,,25.8836,1,CAM,5,4,25869
veh4,25899,,25.9146,1,CAM,18,4,25899
veh4,25927,,25.9356,1,CAM,10,4,25927
veh4,25938,,25.9523,1,CAM,11,4,25938
veh4,25972,,25.9806,1,CAM,13,4,25972
veh4,26028,,26.0318,1,CAM,8,4,26028
veh4,26025,,26.0426,1,CAM,15,4,26025
veh4,26072,,26.0806,1,CAM,13,4,26072
veh4,26098,,26.1171,1,CAM,3,4,26098
veh4,26107,,26.1201,1,CAM,16,4,26107
veh4,26173,,26.1796,1,CAM,12,4,26173
veh4,26172,,26.1806,1,CAM,13,4,26172
veh4,26199,,26.2146,1,CAM,18,4,26199
veh4,26228,,26.2318,1,CAM,8,4,26228
veh4,26236,,26.2428,1,CAM,17,4,26236
veh4,26272,,26.2748,1,CAM,13,4,26272
veh4,26269,,26.2836,1,CAM,5,4,26269
veh4,26285,,26.3028,1,CAM,9,4,26285
veh4,26299,,26.3146,1,CAM,18,4,26299
veh4,26325,,26.3426,1,CAM,15,4,26325
veh4,26351,,26.3636,1,CAM,19,4,26351
veh4,26355,,26.3676,1,CAM,6,4,26355
veh4,26372,,26.3748,1,CAM,13,4,26372
veh4,26378,26.3786,,0,CAM,4,,26378
veh4,26399,,26.4146,1,CAM,18,4,26399
veh4,26407,,26.4201,1,CAM,16,4,26407
veh4,26428,,26.4318,1,CAM,8,4,26428
veh4,26438,,26.4503,1,CAM,11,4,26438
veh4,26499,,26.5146,1,CAM,18,4,26499
veh4,26527,,26.5288,1,CAM,10,4,26527
veh4,26599,,26.6078,1,CAM,18,4,26599
veh4,26628,,26.6293,1,CAM,8,4,26628
veh4,26625,,26.6426,1,CAM,15,4,26625
veh4,26636,,26.6561,1,CAM,17,4,26636
veh4,26672,,26.6748,1,CAM,13,4,26672
veh4,26669,,26.6836,1,CAM,5,4,26669
veh4,26698,,26.7013,1,CAM,3,4,26698
veh4,26699,,26.7078,1,CAM,18,4,26699
veh4,26707,,26.7178,1,CAM,16,4,26707
veh4,26773,,26.7893,1,CAM,12,4,26773
veh4,26799,,26.8078,1,CAM,18,4,26799
veh4,26828,,26.8293,1,CAM,8,4,26828
veh4,26855,,26.8606,1,CAM,6,4,26855
veh4,26885,,26.9028,1,CAM,9,4,26885
veh4,26899,,26.9078,1,CAM,18,4,26899
veh4,26925,,26.9426,1,CAM,15,4,26925
veh4,26938,,26.9503,1,CAM,11,4,26938
veh4,26951,,26.9636,1,CAM,19,4,26951
veh4,26972,,26.9748,1,CAM,13,4,26972
veh4,27007,,27.0178,1,CAM,16,4,27007
veh4,27028,,27.0293,1,CAM,8,4,27028
veh4,27036,,27.0561,1,CAM,17,4,27036
veh4,27069,,27.0808,1,CAM,5,4,27069
veh4,27127,,27.1418,1,CAM,10,4,27127
veh4,27178,27.1786,,0,CAM,4,,27178
veh4,27169,,27.1808,1,CAM,5,4,27169
veh4,27199,,27.2078,1,CAM,18,4,27199
veh4,27228,,27.2293,1,CAM,8,4,27228
veh4,27225,,27.2303,1,CAM,15,4,27225
veh4,27272,,27.2748,1,CAM,13,4,27272
veh4,27269,,27.2808,1,CAM,5,4,27269
veh4,27307,,27.3228,1,CAM,16,4,27307
veh4,27328,,27.3293,1,CAM,8,4,27328
veh4,27355,,27.3606,1,CAM,6,4,27355
veh4,27369,,27.3808,1,CAM,5,4,27369
veh4,27373,,27.3893,1,CAM,12,4,27373
veh4,27438,,27.4433,1,CAM,11,4,27438
veh4,27428,,27.4486,1,CAM,8,4,27428
veh4,27436,,27.4561,1,CAM,17,4,27436
veh4,27469,,27.4808,1,CAM,5,4,27469
veh4,27485,,27.5038,1,CAM,9,4,27485
veh4,27499,,27.5196,1,CAM,18,4,27499
veh4,27525,,27.5303,1,CAM,15,4,27525
veh4,27528,,27.5486,1,CAM,8,4,27528
veh4,27551,,27.5658,1,CAM,19,4,27551
veh4,27572,,27.5748,1,CAM,13,4,27572
veh4,27569,,27.5808,1,CAM,5,4,27569
veh4,27607,,27.6228,1,CAM,16,4,27607
veh4,27628,,27.6486,1,CAM,8,4,27628
veh4,27636,,27.6538,1,CAM,17,4,27636
veh4,27669,,27.6808,1,CAM,5,4,27669
veh4,27672,,27.6926,1,CAM,13,4,27672
veh4,27727,,27.7408,1,CAM,10,4,27727
veh4,27728,,27.7486,1,CAM,8,4,27728
veh4,27769,,27.7808,1,CAM,5,4,27769
veh4,27772,,27.7926,1,CAM,13,4,27772
veh4,27799,,27.8196,1,CAM,18,4,27799
veh4,27825,,27.8303,1,CAM,15,4,27825
veh4,27828,,27.8486,1,CAM,8,4,27828
veh4,27836,,27.8538,1,CAM,17,4,27836
veh4,27855,,27.8561,1,CAM,6,4,27855
veh4,27872,,27.8926,1,CAM,13,4,27872
veh4,27898,,27.9106,1,CAM,3,4,27898
veh4,27907,,27.9158,1,CAM,16,4,27907
veh4,27938,,27.9456,1,CAM,11,4,27938
veh4,27928,,27.9486,1,CAM,8,4,27928
veh4,27936,,27.9538,1,CAM,17,4,27936
veh4,27973,,27.9741,1,CAM,12,4,27973
veh4,27978,27.9786,,0,CAM,4,,27978
veh4,27972,,27.9926,1,CAM,13,4,27972
veh4,28036,,28.0538,1,CAM,17,4,28036
veh4,28072,,28.0926,1,CAM,13,4,28072
veh4,28085,,28.1016,1,CAM,9,4,28085
veh4,28099,,28.1196,1,CAM,18,4,28099
veh4,28125,,28.1291,1,CAM,15,4,28125
veh4,28128,,28.1486,1,CAM,8,4,28128
veh4,28136,,28.1538,1,CAM,17,4,28136
veh4,28151,,28.1658,1,CAM,19,4,28151
veh4,28169,,28.1786,1,CAM,5,4,28169
veh4,28172,,28.1926,1,CAM,13,4,28172
veh4,28207,,28.2158,1,CAM,16,4,28207
veh4,28199,,28.2196,1,CAM,18,4,28199
veh4,28236,,28.2538,1,CAM,17,4,28236
veh4,28299,,28.3136,1,CAM,18,4,28299
veh4,28327,,28.3408,1,CAM,10,4,28327
veh4,28328,,28.3486,1,CAM,8,4,28328
veh4,28336,,28.3538,1,CAM,17,4,28336
veh4,28355,,28.3561,1,CAM,6,4,28355
veh4,28399,,28.4136,1,CAM,18,4,28399
veh4,28425,,28.4291,1,CAM,15,4,28425
veh4,28436,,28.4538,1,CAM,17,4,28436
veh4,28438,,28.4551,1,CAM,11,4,28438
veh4,28472,,28.4813,1,CAM,13,4,28472
veh4,28485,,28.5016,1,CAM,9,4,28485
veh4,28498,,28.5106,1,CAM,3,4,28498
veh4,28499,,28.5136,1,CAM,18,4,28499
veh4,28507,,28.5141,1,CAM,16,4,28507
veh4,28528,,28.5486,1,CAM,8,4,28528
veh4,28569,,28.5786,1,CAM,5,4,28569
veh4,28573,,28.5828,1,CAM,12,4,28573
veh4,28599,,28.6136,1,CAM,18,4,28599
veh4,28685,,28.7016,1,CAM,9,4,28685
veh4,28699,,28.7136,1,CAM,18,4,28699
veh4,28725,,28.7291,1,CAM,15,4,28725
veh4,28728,,28.7303,1,CAM,8,4,28728
veh4,28738,,28.7551,1,CAM,11,4,28738
veh4,28751,,28.7658,1,CAM,19,4,28751
veh4,28778,28.7786,,0,CAM,4,,28778
veh4,28772,,28.7813,1,CAM,13,4,28772
veh4,28807,,28.8141,1,CAM,16,4,28807
veh4,28836,,28.8386,1,CAM,17,4,28836
veh4,28855,,28.8711,1,CAM,6,4,28855
veh4,28885,,28.9016,1,CAM,9,4,28885
veh4,28928,,28.9303,1,CAM,8,4,28928
veh4,28927,,28.9366,1,CAM,10,4,28927
veh4,28938,,28.9551,1,CAM,11,4,28938
veh4,28969,,28.9786,1,CAM,5,4,28969
veh4,28999,,29.0146,1,CAM,18,4,28999
veh4,29025,,29.0398,1,CAM,15,4,29025
veh4,29072,,29.0813,1,CAM,13,4,29072
veh4,29085,,29.1016,1,CAM,9,4,29085
veh4,29098,,29.1091,1,CAM,3,4,29098
veh4,29107,,29.1141,1,CAM,16,4,29107
veh4,29138,,29.1551,1,CAM,11,4,29138
veh4,29173,,29.1828,1,CAM,12,4,29173
veh4,29228,,29.2303,1,CAM,8,4,29228
veh4,29236,,29.2386,1,CAM,17,4,29236
veh4,29238,,29.2551,1,CAM,11,4,29238
veh4,29285,,29.2923,1,CAM,9,4,29285
veh4,29299,,29.3146,1,CAM,18,4,29299
veh4,29325,,29.3398,1,CAM,15,4,29325
veh4,29338,,29.3551,1,CAM,11,4,29338
veh4,29351,,29.3626,1,CAM,19,4,29351
veh4,29355,,29.3711,1,CAM,6,4,29355
veh4,29369,,29.3786,1,CAM,5,4,29369
veh4,29372,,29.3813,1,CAM,13,4,29372
veh4,29407,,29.4141,1,CAM,16,4,29407
veh4,29438,,29.4528,1,CAM,11,4,29438
veh4,29485,,29.4923,1,CAM,9,4,29485
veh4,29528,,29.5303,1,CAM,8,4,29528
veh4,29527,,29.5351,1,CAM,10,4,29527
veh4,29538,,29.5528,1,CAM,11,4,29538
veh4,29578,29.5786,,0,CAM,4,,29578
veh4,29599,,29.6146,1,CAM,18,4,29599
veh4,29636,,29.6386,1,CAM,17,4,29636
veh4,29625,,29.6398,1,CAM,15,4,29625
veh4,29672,,29.6813,1,CAM,13,4,29672
veh4,29685,,29.6968,1,CAM,9,4,29685
veh4,29698,,29.7058,1,CAM,3,4,29698
veh4,29707,,29.7141,1,CAM,16,4,29707
veh4,29769,,29.7741,1,CAM,5,4,29769
veh4,29773,,29.7786,1,CAM,12,4,29773
veh4,29772,,29.7813,1,CAM,13,4,29772
veh4,29828,,29.8428,1,CAM,8,4,29828
veh4,29855,,29.8733,1,CAM,6,4,29855
veh4,29872,,29.8876,1,CAM,13,4,29872
veh4,29885,,29.8968,1,CAM,9,4,29885
veh4,29899,,29.9131,1,CAM,18,4,29899
veh4,29925,,29.9398,1,CAM,15,4,29925
veh4,29951,,29.9546,1,CAM,19,4,29951
veh4,29969,,29.9741,1,CAM,5,4,29969
veh4,29972,,29.9876,1,CAM,13,4,29972
veh4,30007,,30.0171,1,CAM,16,4,30007
veh4,30038,,30.0528,1,CAM,11,4,30038
veh4,30069,,30.0741,1,CAM,5,4,30069
veh4,30072,,30.0876,1,CAM,13,4,30072
veh4,30085,,30.0968,1,CAM,9,4,30085
veh4,30127,,30.1351,1,CAM,10,4,30127
veh4,30128,,30.1428,1,CAM,8,4,30128
veh4,30036,,30.1558,1,CAM,17,4,30036
veh4,30169,,30.1741,1,CAM,5,4,30169
veh4,30172,,30.1876,1,CAM,13,4,30172
veh4,30199,,30.2131,1,CAM,18,4,30199
veh4,30225,,30.2398,1,CAM,15,4,30225
veh4,30269,,30.2741,1,CAM,5,4,30269
veh4,30272,,30.2876,1,CAM,13,4,30272
veh4,30285,,30.2968,1,CAM,9,4,30285
veh4,30298,,30.3058,1,CAM,3,4,30298
veh4,30299,,30.3131,1,CAM,18,4,30299
veh4,30307,,30.3171,1,CAM,16,4,30307
veh4,30355,,30.3733,1,CAM,6,4,30355
veh4,30369,,30.3741,1,CAM,5,4,30369
veh4,30378,30.3786,,0,CAM,4,,30378
veh4,30373,,30.3786,1,CAM,12,4,30373
veh4,30399,,30.4131,1,CAM,18,4,30399
veh4,30428,,30.4436,1,CAM,8,4,30428
veh4,30436,,30.4558,1,CAM,17,4,30436
veh4,30469,,30.4741,1,CAM,5,4,30469
veh4,30485,,30.4968,1,CAM,9,4,30485
veh4,30499,,30.5131,1,CAM,18,4,30499
veh4,30525,,30.5363,1,CAM,15,4,30525
veh4,30538,,30.5518,1,CAM,11,4,30538
veh4,30551,,30.5546,1,CAM,19,4,30551
veh4,30569,,30.5741,1,CAM,5,4,30569
veh4,30572,,30.5808,1,CAM,13,4,30572
veh4,30599,,30.6131,1,CAM,18,4,30599
veh4,30607,,30.6171,1,CAM,16,4,30607
veh4,30685,,30.6931,1,CAM,9,4,30685
veh4,30699,,30.7058,1,CAM,18,4,30699
veh4,30727,,30.7373,1,CAM,10,4,30727
veh4,30728,,30.7436,1,CAM,8,4,30728
veh4,30799,,30.8058,1,CAM,18,4,30799
veh4,30825,,30.8451,1,CAM,15,4,30825
veh4,30836,,30.8558,1,CAM,17,4,30836
veh4,30855,,30.8731,1,CAM,6,4,30855
veh4,30872,,30.8808,1,CAM,13,4,30872
veh4,30885,,30.8931,1,CAM,9,4,30885
veh4,30898,,30.9041,1,CAM,3,4,30898
veh4,30899,,30.9058,1,CAM,18,4,30899
