vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh4,30907,,30.9148,1,CAM,16,4,30907
veh4,30936,,30.9558,1,CAM,17,4,30936
veh4,30955,,30.9731,1,CAM,6,4,30955
veh4,30969,,30.9838,1,CAM,5,4,30969
veh4,31028,,31.0436,1,CAM,8,4,31028
veh4,31038,,31.0518,1,CAM,11,4,31038
veh4,31036,,31.0558,1,CAM,17,4,31036
veh4,31055,,31.0731,1,CAM,6,4,31055
veh4,30973,,31.0783,1,CAM,12,4,30973
veh4,31085,,31.0931,1,CAM,9,4,31085
veh4,31125,,31.1291,1,CAM,15,4,31125
veh4,31151,,31.1546,1,CAM,19,4,31151
veh4,31136,,31.1558,1,CAM,17,4,31136
veh4,31155,,31.1731,1,CAM,6,4,31155
veh4,31178,31.1786,,0,CAM,4,,31178
veh4,31172,,31.1808,1,CAM,13,4,31172
veh4,31199,,31.2058,1,CAM,18,4,31199
veh4,31207,,31.2148,1,CAM,16,4,31207
veh4,31236,,31.2558,1,CAM,17,4,31236
veh4,31255,,31.2731,1,CAM,6,4,31255
veh4,31327,,31.3343,1,CAM,10,4,31327
veh4,31328,,31.3413,1,CAM,8,4,31328
veh4,31336,,31.3458,1,CAM,17,4,31336
veh4,31355,,31.3731,1,CAM,6,4,31355
veh4,31369,,31.3838,1,CAM,5,4,31369
veh4,31425,,31.4291,1,CAM,15,4,31425
veh4,31436,,31.4458,1,CAM,17,4,31436
veh4,31455,,31.4731,1,CAM,6,4,31455
veh4,31472,,31.4808,1,CAM,13,4,31472
veh4,31498,,31.5008,1,CAM,3,4,31498
veh4,31499,,31.5058,1,CAM,18,4,31499
veh4,31507,,31.5148,1,CAM,16,4,31507
veh4,31538,,31.5518,1,CAM,11,4,31538
veh4,31555,,31.5731,1,CAM,6,4,31555
veh4,31573,,31.5861,1,CAM,12,4,31573
veh4,31628,,31.6413,1,CAM,8,4,31628
veh4,31655,,31.6731,1,CAM,6,4,31655
veh4,31685,,31.6881,1,CAM,9,4,31685
veh4,31725,,31.7291,1,CAM,15,4,31725
veh4,31751,,31.7631,1,CAM,19,4,31751
veh4,31755,,31.7731,1,CAM,6,4,31755
veh4,31772,,31.7798,1,CAM,13,4,31772
veh4,31769,,31.7811,1,CAM,5,4,31769
veh4,31799,,31.8058,1,CAM,18,4,31799
veh4,31807,,31.8148,1,CAM,16,4,31807
veh4,31836,,31.8458,1,CAM,17,4,31836
veh4,31927,,31.9381,1,CAM,10,4,31927
veh4,31928,,31.9413,1,CAM,8,4,31928
veh4,31978,31.9786,,0,CAM,4,,31978
veh4,31972,,31.9798,1,CAM,13,4,31972
veh4,32025,,32.0386,1,CAM,15,4,32025
veh4,32038,,32.0486,1,CAM,11,4,32038
veh4,32072,,32.0798,1,CAM,13,4,32072
veh4,32098,,32.1008,1,CAM,3,4,32098
veh4,32099,,32.1053,1,CAM,18,4,32099
veh4,32107,,32.1096,1,CAM,16,4,32107
veh4,32172,,32.1798,1,CAM,13,4,32172
veh4,32169,,32.1811,1,CAM,5,4,32169
veh4,32173,,32.1901,1,CAM,12,4,32173
veh4,32228,,32.2413,1,CAM,8,4,32228
veh4,32236,,32.2478,1,CAM,17,4,32236
veh4,32255,,32.2668,1,CAM,6,4,32255
veh4,32272,,32.2798,1,CAM,13,4,32272
veh4,32285,,32.2881,1,CAM,9,4,32285
veh4,32325,,32.3386,1,CAM,15,4,32325
veh4,32338,,32.3486,1,CAM,11,4,32338
veh4,32351,,32.3631,1,CAM,19,4,32351
veh4,32369,,32.3811,1,CAM,5,4,32369
veh4,32372,,32.3903,1,CAM,13,4,32372
veh4,32399,,32.4053,1,CAM,18,4,32399
veh4,32407,,32.4096,1,CAM,16,4,32407
veh4,32438,,32.4486,1,CAM,11,4,32438
veh4,32469,,32.4811,1,CAM,5,4,32469
veh4,32472,,32.4903,1,CAM,13,4,32472
veh4,32528,,32.5328,1,CAM,8,4,32528
veh4,32527,,32.5411,1,CAM,10,4,32527
veh4,32538,,32.5486,1,CAM,11,4,32538
veh4,32569,,32.5831,1,CAM,5,4,32569
veh4,32572,,32.5903,1,CAM,13,4,32572
veh4,32625,,32.6386,1,CAM,15,4,32625
veh4,32636,,32.6478,1,CAM,17,4,32636
veh4,32638,,32.6486,1,CAM,11,4,32638
veh4,32669,,32.6831,1,CAM,5,4,32669
veh4,32698,,32.7006,1,CAM,3,4,32698
veh4,32699,,32.7053,1,CAM,18,4,32699
veh4,32707,,32.7096,1,CAM,16,4,32707
veh4,32738,,32.7486,1,CAM,11,4,32738
veh4,32755,,32.7668,1,CAM,6,4,32755
veh4,32778,32.7786,,0,CAM,4,,32778
veh4,32769,,32.7831,1,CAM,5,4,32769
veh4,32773,,32.7978,1,CAM,12,4,32773
veh4,32828,,32.8328,1,CAM,8,4,32828
veh4,32825,,32.8423,1,CAM,15,4,32825
veh4,32838,,32.8486,1,CAM,11,4,32838
veh4,32869,,32.8831,1,CAM,5,4,32869
veh4,32885,,32.8863,1,CAM,9,4,32885
veh4,32872,,32.8903,1,CAM,13,4,32872
veh4,32899,,32.9053,1,CAM,18,4,32899
veh4,32925,,32.9386,1,CAM,15,4,32925
veh4,32938,,32.9486,1,CAM,11,4,32938
veh4,32951,,32.9538,1,CAM,19,4,32951
veh4,32969,,32.9831,1,CAM,5,4,32969
veh4,32999,,33.0053,1,CAM,18,4,32999
veh4,33007,,33.0096,1,CAM,16,4,33007
veh4,33025,,33.0386,1,CAM,15,4,33025
veh4,33036,,33.0461,1,CAM,17,4,33036
veh4,33038,,33.0486,1,CAM,11,4,33038
veh4,33069,,33.0831,1,CAM,5,4,33069
veh4,33099,,33.1053,1,CAM,18,4,33099
veh4,33125,,33.1266,1,CAM,15,4,33125
veh4,33128,,33.1328,1,CAM,8,4,33128
veh4,33127,,33.1411,1,CAM,10,4,33127
veh4,33169,,33.1831,1,CAM,5,4,33169
veh4,33172,,33.1903,1,CAM,13,4,33172
veh4,33225,,33.2266,1,CAM,15,4,33225
veh4,33255,,33.2668,1,CAM,6,4,33255
veh4,33298,,33.3006,1,CAM,3,4,33298
veh4,33307,,33.3081,1,CAM,16,4,33307
veh4,33325,,33.3266,1,CAM,15,4,33325
veh4,33373,,33.3843,1,CAM,12,4,33373
veh4,33425,,33.4266,1,CAM,15,4,33425
veh4,33428,,33.4331,1,CAM,8,4,33428
veh4,33436,,33.4438,1,CAM,17,4,33436
veh4,33485,,33.4863,1,CAM,9,4,33485
veh4,33472,,33.4903,1,CAM,13,4,33472
veh4,33525,,33.5266,1,CAM,15,4,33525
veh4,33538,,33.5518,1,CAM,11,4,33538
veh4,33551,,33.5538,1,CAM,19,4,33551
veh4,33578,33.5786,,0,CAM,4,,33578
veh4,33569,,33.5831,1,CAM,5,4,33569
veh4,33607,,33.6081,1,CAM,16,4,33607
veh4,33625,,33.6266,1,CAM,15,4,33625
veh4,33727,,33.7321,1,CAM,10,4,33727
veh4,33728,,33.7331,1,CAM,8,4,33728
veh4,33736,,33.7438,1,CAM,17,4,33736
veh4,33755,,33.7678,1,CAM,6,4,33755
veh4,33772,,33.7903,1,CAM,13,4,33772
veh4,33836,,33.8438,1,CAM,17,4,33836
veh4,33898,,33.9051,1,CAM,3,4,33898
veh4,33907,,33.9081,1,CAM,16,4,33907
veh4,33925,,33.9266,1,CAM,15,4,33925
veh4,33936,,33.9438,1,CAM,17,4,33936
veh4,33969,,33.9776,1,CAM,5,4,33969
veh4,33973,,33.9843,1,CAM,12,4,33973
veh4,34028,,34.0331,1,CAM,8,4,34028
veh4,34036,,34.0423,1,CAM,17,4,34036
veh4,34038,,34.0523,1,CAM,11,4,34038
veh4,34072,,34.0868,1,CAM,13,4,34072
veh4,34085,,34.1018,1,CAM,9,4,34085
veh4,34136,,34.1423,1,CAM,17,4,34136
veh4,34151,,34.1616,1,CAM,19,4,34151
veh4,34207,,34.2121,1,CAM,16,4,34207
veh4,34225,,34.2266,1,CAM,15,4,34225
veh4,34236,,34.2423,1,CAM,17,4,34236
veh4,34255,,34.2633,1,CAM,6,4,34255
veh4,34328,,34.3328,1,CAM,8,4,34328
veh4,34327,,34.3338,1,CAM,10,4,34327
veh4,34336,,34.3423,1,CAM,17,4,34336
veh4,34369,,34.3776,1,CAM,5,4,34369
veh4,34378,34.3786,,0,CAM,4,,34378
veh4,34372,,34.3868,1,CAM,13,4,34372
veh4,34399,,34.4998,1,CAM,18,4,34399
veh4,34498,,34.5051,1,CAM,3,4,34498
veh4,34507,,34.5121,1,CAM,16,4,34507
veh4,34525,,34.5448,1,CAM,15,4,34525
veh4,34538,,34.5523,1,CAM,11,4,34538
veh4,34573,,34.5801,1,CAM,12,4,34573
veh4,34628,,34.6328,1,CAM,8,4,34628
veh4,34672,,34.6906,1,CAM,13,4,34672
veh4,34685,,34.6973,1,CAM,9,4,34685
veh4,34699,,34.6998,1,CAM,18,4,34699
veh4,34736,,34.7396,1,CAM,17,4,34736
veh4,34751,,34.7618,1,CAM,19,4,34751
veh4,34755,,34.7633,1,CAM,6,4,34755
veh4,34769,,34.7776,1,CAM,5,4,34769
veh4,34807,,34.8121,1,CAM,16,4,34807
veh4,34825,,34.8448,1,CAM,15,4,34825
veh4,34928,,34.9328,1,CAM,8,4,34928
veh4,34927,,34.9338,1,CAM,10,4,34927
veh4,34972,,34.9906,1,CAM,13,4,34972
veh4,34999,,34.9998,1,CAM,18,4,34999
veh4,35038,,35.0401,1,CAM,11,4,35038
veh4,35098,,35.1013,1,CAM,3,4,35098
veh4,35107,,35.1121,1,CAM,16,4,35107
veh4,35125,,35.1263,1,CAM,15,4,35125
veh4,35136,,35.1396,1,CAM,17,4,35136
veh4,35155,,35.1633,1,CAM,6,4,35155
veh4,35169,,35.1776,1,CAM,5,4,35169
veh4,35178,35.1786,,0,CAM,4,,35178
veh4,35173,,35.1803,1,CAM,12,4,35173
veh4,35228,,35.2328,1,CAM,8,4,35228
veh4,35255,,35.2633,1,CAM,6,4,35255
veh4,35272,,35.2906,1,CAM,13,4,35272
veh4,35285,,35.2988,1,CAM,9,4,35285
veh4,35299,,35.2998,1,CAM,18,4,35299
veh4,35355,,35.3571,1,CAM,6,4,35355
veh4,35351,,35.3618,1,CAM,19,4,35351
veh4,35425,,35.4263,1,CAM,15,4,35425
veh4,35407,,35.4271,1,CAM,16,4,35407
veh4,35455,,35.4571,1,CAM,6,4,35455
veh4,35469,,35.4716,1,CAM,5,4,35469
veh4,35525,,35.5263,1,CAM,15,4,35525
veh4,35527,,35.5318,1,CAM,10,4,35527
veh4,35536,,35.5396,1,CAM,17,4,35536
veh4,35538,,35.5401,1,CAM,11,4,35538
veh4,35528,,35.5413,1,CAM,8,4,35528
veh4,35555,,35.5571,1,CAM,6,4,35555
veh4,35572,,35.5883,1,CAM,13,4,35572
veh4,35599,,35.5998,1,CAM,18,4,35599
veh4,35638,,35.6401,1,CAM,11,4,35638
veh4,35625,,35.6406,1,CAM,15,4,35625
veh4,35655,,35.6571,1,CAM,6,4,35655
veh4,35669,,35.6716,1,CAM,5,4,35669
veh4,35698,,35.6991,1,CAM,3,4,35698
veh4,35707,,35.7271,1,CAM,16,4,35707
veh4,35738,,35.7401,1,CAM,11,4,35738
veh4,35725,,35.7406,1,CAM,15,4,35725
veh4,35755,,35.7571,1,CAM,6,4,35755
veh4,35773,,35.7783,1,CAM,12,4,35773
veh4,35838,,35.8401,1,CAM,11,4,35838
veh4,35825,,35.8406,1,CAM,15,4,35825
veh4,35828,,35.8413,1,CAM,8,4,35828
veh4,35855,,35.8571,1,CAM,6,4,35855
veh4,35869,,35.8716,1,CAM,5,4,35869
veh4,35872,,35.8883,1,CAM,13,4,35872
veh4,35885,,35.8926,1,CAM,9,4,35885
veh4,35899,,35.9151,1,CAM,18,4,35899
veh4,35925,,35.9406,1,CAM,15,4,35925
veh4,35938,,35.9406,1,CAM,11,4,35938
veh4,35955,,35.9571,1,CAM,6,4,35955
veh4,35951,,35.9618,1,CAM,19,4,35951
veh4,35936,,35.9656,1,CAM,17,4,35936
veh4,35978,35.9786,,0,CAM,4,,35978
veh4,36007,,36.0271,1,CAM,16,4,36007
veh4,36025,,36.0406,1,CAM,15,4,36025
veh4,36038,,36.0406,1,CAM,11,4,36038
veh4,36069,,36.0716,1,CAM,5,4,36069
veh4,36128,,36.1303,1,CAM,8,4,36128
veh4,36127,,36.1313,1,CAM,10,4,36127
veh4,36138,,36.1406,1,CAM,11,4,36138
veh4,36136,,36.1556,1,CAM,17,4,36136
veh4,36172,,36.1848,1,CAM,13,4,36172
veh4,36199,,36.2151,1,CAM,18,4,36199
veh4,36238,,36.2406,1,CAM,11,4,36238
veh4,36236,,36.2556,1,CAM,17,4,36236
veh4,36269,,36.2716,1,CAM,5,4,36269
veh4,36298,,36.3151,1,CAM,3,4,36298
veh4,36307,,36.3251,1,CAM,16,4,36307
veh4,36325,,36.3406,1,CAM,15,4,36325
veh4,36338,,36.3406,1,CAM,11,4,36338
veh4,36336,,36.3656,1,CAM,17,4,36336
veh4,36373,,36.3783,1,CAM,12,4,36373
veh4,36407,,36.4251,1,CAM,16,4,36407
veh4,36428,,36.4303,1,CAM,8,4,36428
veh4,36436,,36.4556,1,CAM,17,4,36436
veh4,36455,,36.4568,1,CAM,6,4,36455
veh4,36472,,36.4848,1,CAM,13,4,36472
veh4,36469,,36.4893,1,CAM,5,4,36469
veh4,36485,,36.4926,1,CAM,9,4,36485
veh4,36499,,36.5151,1,CAM,18,4,36499
veh4,36507,,36.5251,1,CAM,16,4,36507
veh4,36536,,36.5556,1,CAM,17,4,36536
veh4,36551,,36.5568,1,CAM,19,4,36551
veh4,36598,,36.6151,1,CAM,3,4,36598
veh4,36607,,36.6251,1,CAM,16,4,36607
veh4,36625,,36.6406,1,CAM,15,4,36625
veh4,36636,,36.6656,1,CAM,17,4,36636
veh4,36669,,36.6893,1,CAM,5,4,36669
veh4,36707,,36.7251,1,CAM,16,4,36707
veh4,36728,,36.7303,1,CAM,8,4,36728
veh4,36727,,36.7313,1,CAM,10,4,36727
veh4,36736,,36.7556,1,CAM,17,4,36736
veh4,36778,36.7786,,0,CAM,4,,36778
veh4,36772,,36.7848,1,CAM,13,4,36772
veh4,36807,,36.8251,1,CAM,16,4,36807
veh4,36798,,36.8288,1,CAM,3,4,36798
veh4,36838,,36.8391,1,CAM,11,4,36838
veh4,36898,,36.9151,1,CAM,3,4,36898
veh4,36907,,36.9251,1,CAM,16,4,36907
veh4,36925,,36.9406,1,CAM,15,4,36925
veh4,36955,,36.9568,1,CAM,6,4,36955
veh4,36973,,36.9853,1,CAM,12,4,36973
veh4,36998,,37.0151,1,CAM,3,4,36998
veh4,37007,,37.0251,1,CAM,16,4,37007
veh4,37028,,37.0303,1,CAM,8,4,37028
veh4,37072,,37.0848,1,CAM,13,4,37072
veh4,37069,,37.0893,1,CAM,5,4,37069
veh4,37085,,37.1043,1,CAM,9,4,37085
veh4,37099,,37.1151,1,CAM,18,4,37099
veh4,37136,,37.1521,1,CAM,17,4,37136
veh4,37151,,37.1693,1,CAM,19,4,37151
veh4,37225,,37.2378,1,CAM,15,4,37225
veh4,37198,,37.3126,1,CAM,3,4,37198
veh4,37298,,37.3126,1,CAM,3,4,37298
veh4,37307,,37.3156,1,CAM,16,4,37307
veh4,37338,,37.3391,1,CAM,11,4,37338
veh4,37328,,37.3408,1,CAM,8,4,37328
veh4,37327,,37.3438,1,CAM,10,4,37327
veh4,37372,,37.3848,1,CAM,13,4,37372
veh4,37399,,37.4088,1,CAM,18,4,37399
veh4,37398,,37.4126,1,CAM,3,4,37398
veh4,37455,,37.4693,1,CAM,6,4,37455
veh4,37469,,37.4893,1,CAM,5,4,37469
veh4,37498,,37.5126,1,CAM,3,4,37498
veh4,37525,,37.5378,1,CAM,15,4,37525
veh4,37536,,37.5521,1,CAM,17,4,37536
veh4,37573,,37.5753,1,CAM,12,4,37573
veh4,37578,37.5786,,0,CAM,4,,37578
veh4,37607,,37.6156,1,CAM,16,4,37607
veh4,37628,,37.6408,1,CAM,8,4,37628
veh4,37672,,37.6803,1,CAM,13,4,37672
veh4,37685,,37.7061,1,CAM,9,4,37685
veh4,37699,,37.7088,1,CAM,18,4,37699
veh4,37751,,37.7693,1,CAM,19,4,37751
veh4,37825,,37.8378,1,CAM,15,4,37825
veh4,37838,,37.8391,1,CAM,11,4,37838
veh4,37869,,37.8721,1,CAM,5,4,37869
veh4,37907,,37.9156,1,CAM,16,4,37907
veh4,37925,,37.9378,1,CAM,15,4,37925
veh4,37928,,37.9408,1,CAM,8,4,37928
veh4,37927,,37.9438,1,CAM,10,4,37927
veh4,37936,,37.9521,1,CAM,17,4,37936
veh4,37955,,37.9693,1,CAM,6,4,37955
veh4,37972,,37.9803,1,CAM,13,4,37972
veh4,37999,,38.0088,1,CAM,18,4,37999
veh4,38025,,38.0401,1,CAM,15,4,38025
veh4,38098,,38.1126,1,CAM,3,4,38098
veh4,38125,,38.1401,1,CAM,15,4,38125
veh4,38173,,38.1753,1,CAM,12,4,38173
veh4,38207,,38.2156,1,CAM,16,4,38207
veh4,38228,,38.2401,1,CAM,8,4,38228
veh4,38255,,38.2693,1,CAM,6,4,38255
veh4,38269,,38.2721,1,CAM,5,4,38269
veh4,38272,,38.2803,1,CAM,13,4,38272
veh4,38299,,38.3056,1,CAM,18,4,38299
veh4,38285,,38.3061,1,CAM,9,4,38285
veh4,38336,,38.3526,1,CAM,17,4,38336
veh4,38338,,38.3556,1,CAM,11,4,38338
veh4,38351,,38.3583,1,CAM,19,4,38351
veh4,38373,,38.3753,1,CAM,12,4,38373
veh4,38378,38.3786,,0,CAM,4,,38378
veh4,38325,,38.4401,1,CAM,15,4,38325
veh4,38425,,38.4401,1,CAM,15,4,38425
veh4,38438,,38.4556,1,CAM,11,4,38438
veh4,38455,,38.4693,1,CAM,6,4,38455
veh4,38507,,38.5156,1,CAM,16,4,38507
veh4,38528,,38.5401,1,CAM,8,4,38528
veh4,38527,,38.5413,1,CAM,10,4,38527
veh4,38538,,38.5521,1,CAM,11,4,38538
veh4,38573,,38.5843,1,CAM,12,4,38573
veh4,38572,,38.5918,1,CAM,13,4,38572
veh4,38599,,38.6056,1,CAM,18,4,38599
veh4,38607,,38.6168,1,CAM,16,4,38607
veh4,38638,,38.6521,1,CAM,11,4,38638
veh4,38655,,38.6693,1,CAM,6,4,38655
veh4,38669,,38.6803,1,CAM,5,4,38669
veh4,38707,,38.7168,1,CAM,16,4,38707
veh4,38625,,38.7411,1,CAM,15,4,38625
veh4,38738,,38.7521,1,CAM,11,4,38738
veh4,38736,,38.7526,1,CAM,17,4,38736
veh4,38773,,38.7753,1,CAM,12,4,38773
veh4,38698,,38.8141,1,CAM,3,4,38698
veh4,38807,,38.8168,1,CAM,16,4,38807
veh4,38828,,38.8401,1,CAM,8,4,38828
veh4,38825,,38.8411,1,CAM,15,4,38825
veh4,38838,,38.8521,1,CAM,11,4,38838
veh4,38855,,38.8663,1,CAM,6,4,38855
veh4,38873,,38.8753,1,CAM,12,4,38873
veh4,38872,,38.8918,1,CAM,13,4,38872
veh4,38885,,38.9026,1,CAM,9,4,38885
veh4,38899,,38.9056,1,CAM,18,4,38899
veh4,38907,,38.9168,1,CAM,16,4,38907
veh4,38938,,38.9521,1,CAM,11,4,38938
veh4,38951,,38.9583,1,CAM,19,4,38951
veh4,38973,,38.9911,1,CAM,12,4,38973
veh4,39007,,39.0168,1,CAM,16,4,39007
veh4,39025,,39.0411,1,CAM,15,4,39025
veh4,39038,,39.0521,1,CAM,11,4,39038
veh4,39055,,39.0663,1,CAM,6,4,39055
veh4,39069,,39.0803,1,CAM,5,4,39069
veh4,39073,,39.0911,1,CAM,12,4,39073
veh4,39107,,39.1168,1,CAM,16,4,39107
veh4,39127,,39.1351,1,CAM,10,4,39127
veh4,39128,,39.1436,1,CAM,8,4,39128
veh4,39136,,39.1526,1,CAM,17,4,39136
veh4,39172,,39.1743,1,CAM,13,4,39172
veh4,39178,39.1786,,0,CAM,4,,39178
veh4,39173,,39.1911,1,CAM,12,4,39173
veh4,39199,,39.2056,1,CAM,18,4,39199
veh4,39225,,39.2411,1,CAM,15,4,39225
veh4,39255,,39.2663,1,CAM,6,4,39255
veh4,39273,,39.2911,1,CAM,12,4,39273
veh4,39336,,39.3526,1,CAM,17,4,39336
veh4,39373,,39.3911,1,CAM,12,4,39373
veh4,39298,,39.3941,1,CAM,3,4,39298
veh4,39407,,39.4168,1,CAM,16,4,39407
veh4,39425,,39.4411,1,CAM,15,4,39425
veh4,39428,,39.4436,1,CAM,8,4,39428
veh4,39455,,39.4663,1,CAM,6,4,39455
veh4,39472,,39.4743,1,CAM,13,4,39472
veh4,39469,,39.4803,1,CAM,5,4,39469
veh4,39485,,39.4971,1,CAM,9,4,39485
veh4,39499,,39.5056,1,CAM,18,4,39499
veh4,39538,,39.5521,1,CAM,11,4,39538
veh4,39536,,39.5523,1,CAM,17,4,39536
veh4,39551,,39.5696,1,CAM,19,4,39551
veh4,39625,,39.6411,1,CAM,15,4,39625
veh4,39636,,39.6523,1,CAM,17,4,39636
veh4,39707,,39.7103,1,CAM,16,4,39707
veh4,39727,,39.7351,1,CAM,10,4,39727
veh4,39728,,39.7436,1,CAM,8,4,39728
veh4,39736,,39.7523,1,CAM,17,4,39736
veh4,39772,,39.7866,1,CAM,13,4,39772
veh4,39799,,39.8071,1,CAM,18,4,39799
veh4,39825,,39.8501,1,CAM,15,4,39825
veh4,39836,,39.8523,1,CAM,17,4,39836
veh4,39869,,39.8821,1,CAM,5,4,39869
