messageId,camId,timestamp,latitude,longitude,heading,speed,acceleration
2,4,21269,45.053,7.65471,56.8,5.53,0.4
2,16,21266,45.0531,7.65477,56.9,14.2,3.9
2,5,21319,45.0522,7.6576,90,11.09,0.7
2,16,21466,45.0531,7.65484,66.1,14.86,3.9
2,14,21471,45.0523,7.65562,270,10.96,0
2,7,21515,45.0531,7.65543,270,11.05,1.4
2,16,21566,45.0531,7.65486,72.8,15.23,3.6
2,19,21671,45.0532,7.6565,270,6.74,-0.1
2,16,21666,45.0531,7.65488,79.6,15.51,2.7
2,2,21585,45.0522,7.65548,90,20.8,1.4
2,11,21711,45.0522,7.6571,90,9.54,-0.7
2,5,21719,45.0522,7.65766,90,10.94,0.1
2,2,21785,45.0522,7.65554,90,20.79,0.7
2,1,21829,45.0532,7.65611,270,6.88,1.2
2,14,21871,45.0523,7.65557,270,11.03,-0.1
2,7,21915,45.0531,7.65537,270,11.07,1.2
2,2,21985,45.0522,7.65559,90,20.82,1.5
2,4,22069,45.053,7.65475,56.8,5.39,-0.7
2,5,22119,45.0522,7.65771,90,10.98,-0.7
2,2,22185,45.0522,7.65564,90,20.69,0.2
2,11,22211,45.0522,7.65716,90,9.71,0.3
2,19,22271,45.0532,7.65645,270,6.78,0
2,2,22385,45.0522,7.65569,90,20.81,0.8
2,1,22429,45.0532,7.65606,270,6.93,0.6
2,5,22519,45.0522,7.65777,90,11.03,0.3
2,16,22466,45.0531,7.65504,90,16.61,0.5
2,2,22585,45.0522,7.65574,90,20.81,1.7
2,11,22711,45.0522,7.65722,90,9.68,1.6
2,2,22785,45.0522,7.65579,90,20.66,-0.6
2,19,22871,45.0532,7.6564,270,6.86,0
2,4,22869,45.053,7.65479,56.8,5.54,0.4
2,5,22919,45.0522,7.65782,90,10.91,-1.1
2,1,23029,45.0532,7.65601,270,6.81,0.5
2,7,23115,45.0531,7.65521,270,11.09,0
2,2,23185,45.0522,7.6559,90,20.73,0.8
2,11,23211,45.0522,7.65728,90,9.52,-1.3
2,5,23319,45.0522,7.65788,90,10.93,-1.6
2,2,23385,45.0522,7.65595,90,20.77,-0.1
2,19,23471,45.0532,7.65635,270,6.76,-0.2
2,8,23399,45.0527,7.65443,350.5,16.5,-0.7
2,7,23515,45.0531,7.65515,270,10.99,0
2,2,23585,45.0522,7.656,90,20.63,-0.3
2,1,23629,45.0532,7.65596,270,6.87,1.1
2,16,23666,45.0531,7.65529,90,16.55,-0.3
2,11,23711,45.0522,7.65734,90,9.58,0.3
2,5,23719,45.0522,7.65793,90,10.97,-0.5
2,2,23785,45.0522,7.65605,90,20.76,0.8
2,8,23799,45.0527,7.65444,11.3,16.5,-1.1
2,8,23899,45.0528,7.65444,11.3,16.53,0.3
2,7,23915,45.0531,7.6551,270,11.08,0.3
2,16,23966,45.0531,7.65535,90,16.52,0.4
2,2,23985,45.0523,7.65611,90,20.73,0.6
2,8,23999,45.0528,7.65445,11.3,16.5,-0.2
2,19,24071,45.0532,7.65629,270,6.83,0.3
2,5,24119,45.0523,7.65806,77.7,10.98,-1
2,2,24185,45.0523,7.65616,90,20.7,-0.6
2,11,24211,45.0522,7.6574,90,9.65,-0.2
2,1,24229,45.0532,7.6559,270,6.75,-0.2
2,16,24266,45.0531,7.65541,90,16.63,0.2
2,8,24299,45.0528,7.65446,11.3,16.62,0.5
2,5,24319,45.0523,7.65808,70.9,11.09,1.1
2,7,24315,45.0531,7.65504,270,10.95,-1.2
2,2,24385,45.0523,7.65621,90,20.75,-0.3
2,5,24519,45.0523,7.65811,56.3,11.02,0.1
2,16,24566,45.0531,7.65547,90,16.64,0.5
2,2,24585,45.0523,7.65626,90,20.75,-0.7
2,19,24671,45.0532,7.65624,270,6.78,-0.3
2,11,24711,45.0522,7.65746,90,9.68,1.4
2,5,24719,45.0523,7.65813,56.3,11.06,1.2
2,7,24715,45.0531,7.65499,270,11,0.2
2,2,24785,45.0523,7.65631,90,20.74,-0.4
2,1,24829,45.0532,7.65585,270,6.8,-1.2
2,16,24866,45.0531,7.65554,90,16.54,0.7
2,5,24919,45.0523,7.65816,56.3,10.92,-1.4
2,2,24985,45.0523,7.65637,90,20.81,0
2,5,25119,45.0523,7.65818,56.3,11.06,1.2
2,7,25115,45.0531,7.65493,270,10.99,-0.9
2,16,25166,45.0531,7.6556,90,16.53,0.2
2,2,25185,45.0523,7.65642,90,20.79,1.1
2,11,25211,45.0522,7.65752,90,9.55,0
2,19,25271,45.0532,7.65619,270,6.89,1.5
2,2,25385,45.0523,7.65647,90,20.64,-1.7
2,8,25299,45.0529,7.65453,56.8,16.6,-0.3
2,8,25399,45.0529,7.65455,56.8,16.46,-1.4
2,1,25429,45.0532,7.6558,270,6.85,-0.6
2,16,25466,45.0531,7.65566,90,16.53,-0.4
2,5,25519,45.0523,7.65823,56.3,11.02,0.4
2,8,25499,45.0529,7.65457,56.8,16.49,0.2
2,7,25515,45.0531,7.65488,270,11.04,0.7
2,4,25569,45.0531,7.65497,90,5.37,-0.1
2,2,25585,45.0523,7.65652,90,20.71,0.6
2,8,25599,45.0529,7.65458,56.8,16.22,-2.6
2,11,25711,45.0522,7.65758,90,9.53,-0.5
2,16,25766,45.0531,7.65572,90,16.6,0.4
2,2,25785,45.0523,7.65657,90,20.63,-1.3
2,8,25799,45.053,7.65461,56.8,15.64,-3.2
2,19,25871,45.0532,7.65614,270,6.81,0
2,5,25919,45.0524,7.65828,56.3,10.94,-1.1
2,7,25915,45.0531,7.65475,260.1,10.94,-0.7
2,2,25985,45.0523,7.65663,90,20.63,-1.6
2,16,26066,45.0531,7.65579,90,16.61,0.5
2,1,26029,45.0532,7.65575,270,6.88,-0.3
2,7,26115,45.0531,7.65473,253.3,11.03,0.8
2,2,26185,45.0523,7.65668,90,20.75,-0.4
2,11,26211,45.0522,7.65764,90,9.7,0
2,5,26319,45.0524,7.65832,56.3,11.04,0.6
2,16,26366,45.0531,7.65585,90,16.53,-1.2
2,2,26385,45.0523,7.65673,90,20.76,0.4
2,7,26315,45.0531,7.6547,246.7,11.02,-0.3
2,7,26415,45.0531,7.65469,236.9,10.94,-0.8
2,19,26471,45.0532,7.65609,270,6.84,0.4
2,11,26511,45.0522,7.65768,90,8.61,-10
2,7,26515,45.0531,7.65468,236.9,11.07,1.3
2,2,26585,45.0523,7.65678,90,20.63,-0.3
2,11,26611,45.0522,7.65769,90,7.61,-10
2,7,26615,45.0531,7.65467,236.9,11.01,-0.5
2,1,26629,45.0532,7.6557,270,6.81,-0.8
2,16,26666,45.0531,7.65591,90,16.57,0.5
2,11,26711,45.0522,7.6577,90,6.61,-10
2,14,26671,45.0523,7.65491,270,11.04,0.4
2,2,26785,45.0523,7.65683,90,20.72,-0.7
2,11,26811,45.0522,7.6577,90,5.61,-10
2,11,26911,45.0522,7.65771,90,4.86,-7.5
2,16,26966,45.0531,7.65597,90,16.63,0.7
2,2,26985,45.0523,7.65688,90,20.73,-0.1
2,9,27007,45.0523,7.65465,123.6,6.79,-1.1
2,11,27011,45.0522,7.65772,90,4.82,-0.3
2,19,27071,45.0532,7.65604,270,6.88,0.8
2,14,27071,45.0523,7.65485,270,10.93,-0.6
2,5,27119,45.0524,7.65842,56.3,10.98,-1
2,11,27111,45.0522,7.65772,90,4.79,-0.3
2,4,27169,45.0531,7.65508,90,5.5,1.3
2,14,27171,45.0523,7.65483,275.6,10.97,0.3
2,2,27185,45.0523,7.65694,90,20.66,-1
2,8,27199,45.0531,7.65477,56.9,13.24,3.3
2,11,27211,45.0522,7.65773,90,4.82,0.3
2,1,27229,45.0532,7.65565,270,6.85,0.9
2,16,27266,45.0531,7.65603,90,16.48,-0.1
2,14,27271,45.0523,7.65482,281.6,11,0.2
2,5,27319,45.0525,7.65843,42.1,11.06,0.1
2,14,27371,45.0523,7.65481,287.9,10.99,-0.1
2,2,27385,45.0523,7.65699,90,20.67,-0.2
2,5,27419,45.0525,7.65843,31.2,10.97,-0.9
2,14,27471,45.0523,7.6548,294.5,11.08,0.9
2,5,27519,45.0525,7.65843,20.5,11.05,0.8
2,16,27566,45.0531,7.6561,90,16.49,-1.2
2,14,27571,45.0523,7.65479,303.6,10.95,-1.2
2,2,27585,45.0523,7.65704,90,20.8,0.4
2,9,27607,45.0523,7.65469,123.6,6.86,-0.5
2,5,27619,45.0525,7.65844,10.6,10.93,-1.1
2,19,27671,45.0532,7.65599,270,6.83,0.1
2,14,27671,45.0523,7.65478,303.6,10.98,0.2
2,5,27719,45.0525,7.65844,9.4,10.98,0.4
2,14,27771,45.0523,7.65477,303.6,10.95,-0.2
2,2,27785,45.0523,7.65709,90,20.78,0.9
2,5,27819,45.0525,7.65844,9.4,11.07,0.8
2,1,27829,45.0531,7.6556,270,6.81,0.6
2,16,27866,45.0531,7.65616,90,16.55,0.8
2,14,27871,45.0523,7.65476,303.6,11.1,1.4
2,5,27919,45.0525,7.65844,9.4,11.03,-0.3
2,4,27969,45.0531,7.65514,90,5.43,0.1
2,2,27985,45.0523,7.65714,90,20.7,0.3
2,8,27899,45.0531,7.65492,90,15.51,3.9
2,8,27999,45.0531,7.65494,90,15.73,2.2
2,8,28099,45.0531,7.65496,90,16,2.7
2,11,28111,45.0522,7.65778,90,4.72,0
2,16,28166,45.0531,7.65622,90,16.61,0.8
2,2,28185,45.0523,7.6572,90,20.75,-0.6
2,8,28199,45.0531,7.65498,90,16.21,2
2,19,28271,45.0532,7.65594,270,6.91,1.5
2,14,28271,45.0523,7.65471,303.6,10.94,-0.5
2,5,28319,45.0526,7.65845,9.4,10.92,-0.4
2,2,28385,45.0523,7.65725,90,20.81,0.6
2,15,28420,45.0522,7.65562,90,10.71,3.7
2,1,28429,45.0531,7.65555,270,6.91,0.1
2,16,28466,45.0531,7.65628,90,16.52,0.4
2,2,28585,45.0523,7.6573,90,20.75,0.3
2,15,28620,45.0522,7.65565,90,11.26,2
2,5,28719,45.0526,7.65846,9.4,11.07,1.2
2,9,28707,45.0522,7.65485,113.7,6.89,1.1
2,16,28766,45.0531,7.65634,90,16.64,1.2
2,2,28785,45.0523,7.65735,90,20.81,0.4
2,15,28820,45.0522,7.65568,90,11.7,2
2,19,28871,45.0532,7.65588,270,6.79,-1.1
2,9,28907,45.0522,7.65487,109.6,6.82,-0.9
2,2,28985,45.0523,7.6574,90,20.82,0.5
2,11,29011,45.0522,7.65784,90,4.77,1.1
2,15,29020,45.0522,7.65571,90,12.29,3.5
2,1,29029,45.0531,7.65549,270,6.78,-1.3
2,16,29066,45.0531,7.65641,90,16.59,0.5
2,5,29119,45.0526,7.65847,9.4,11.06,0.9
2,9,29107,45.0522,7.65489,105.3,6.87,0
2,2,29185,45.0523,7.65746,90,20.77,0.4
2,15,29220,45.0522,7.65574,90,12.71,2.1
2,9,29307,45.0522,7.6549,101.1,6.93,0.9
2,16,29366,45.0531,7.65647,90,16.65,0.5
2,2,29385,45.0523,7.65751,90,20.67,0.4
2,9,29407,45.0522,7.65491,90,6.81,-1.2
2,15,29420,45.0522,7.65577,90,13.38,2.9
2,19,29471,45.0532,7.65583,270,6.91,0.3
2,5,29519,45.0527,7.65848,9.4,11.04,0
2,9,29507,45.0522,7.65492,90,6.79,-0.1
2,2,29585,45.0523,7.65756,90,20.63,-0.1
2,9,29607,45.0522,7.65493,90,6.9,1
2,15,29620,45.0522,7.65581,90,13.88,1.7
2,1,29629,45.0531,7.65544,270,6.83,-0.8
2,16,29666,45.0531,7.65653,90,16.62,0.9
2,2,29785,45.0523,7.65761,90,20.71,-0.9
2,8,29699,45.0531,7.65529,90,16.61,-0.1
2,15,29820,45.0522,7.65584,90,13.85,0.6
2,5,29919,45.0527,7.65849,9.4,10.96,-1
2,11,29911,45.0522,7.65789,90,4.72,0.6
2,2,29985,45.0523,7.65766,90,20.63,-1.8
2,16,29966,45.0531,7.65659,90,16.51,0.2
2,8,29999,45.0531,7.65535,90,16.54,-0.3
2,15,30020,45.0522,7.65587,90,13.81,1
2,19,30071,45.0532,7.65578,270,6.79,-1.3
2,2,30185,45.0523,7.65771,90,20.79,-0.3
2,15,30220,45.0522,7.65591,90,13.7,-1.8
2,5,30219,45.0528,7.65848,2.4,10.99,0
2,1,30229,45.0531,7.65539,270,6.85,0.2
2,16,30266,45.0531,7.65666,90,16.52,-1.2
2,5,30319,45.0528,7.65848,357.7,11.1,1.1
2,2,30385,45.0523,7.65777,90,20.82,0
2,8,30299,45.0531,7.65541,90,16.52,-0.1
2,5,30419,45.0528,7.65848,353.1,10.97,-1.3
2,15,30520,45.0522,7.65596,90,13.7,-1.6
2,5,30519,45.0528,7.65848,348.6,11,0.3
2,2,30585,45.0523,7.65782,90,20.75,-0.1
2,8,30599,45.0531,7.65548,90,16.63,0.6
2,5,30619,45.0528,7.65847,348.6,11.09,0.9
2,19,30671,45.0532,7.65573,270,6.88,0.6
2,5,30719,45.0528,7.65847,348.6,11.1,0.1
2,2,30785,45.0523,7.65787,90,20.67,-1.2
2,11,30811,45.0522,7.65794,90,4.69,-0.4
2,15,30820,45.0522,7.65601,90,13.81,1.1
2,5,30819,45.0528,7.65847,348.6,11.05,-0.5
2,1,30829,45.0531,7.65534,270,6.84,0.4
2,8,30899,45.0531,7.65554,90,16.58,0.9
2,2,30985,45.0523,7.65792,90,20.67,-1
2,2,31185,45.0523,7.65797,90,20.65,-0.8
2,8,31199,45.0531,7.6556,90,16.56,0.7
2,5,31219,45.0529,7.65845,348.6,11.1,0.1
2,19,31271,45.0532,7.65568,270,6.87,0.6
2,2,31285,45.0523,7.65805,76.9,20.81,1.5
2,2,31385,45.0523,7.65807,70.3,20.81,0
2,11,31411,45.0523,7.65805,80.1,4.77,0.5
2,1,31429,45.0531,7.65529,270,6.92,0.5
2,2,31485,45.0523,7.65809,64,20.74,-0.6
2,8,31499,45.0531,7.65566,90,16.51,-0.6
2,9,31507,45.0522,7.65509,90,6.74,-0.5
2,2,31585,45.0523,7.65811,56.3,20.67,-0.6
2,7,31515,45.0527,7.65431,188.8,10.93,0.1
2,7,31615,45.0527,7.65432,184.3,10.98,0.4
2,5,31619,45.0529,7.65844,348.6,11.03,-0.2
2,2,31685,45.0523,7.65814,56.3,20.74,0.6
2,11,31711,45.0523,7.65807,75.7,4.7,-1.4
2,7,31715,45.0527,7.65432,179.7,10.99,0
2,2,31785,45.0523,7.65816,56.3,20.78,0.3
2,8,31799,45.0531,7.65572,90,16.54,0
2,2,31885,45.0524,7.65818,56.3,20.68,-0.9
2,19,31871,45.0532,7.65563,270,6.81,0.3
2,4,31969,45.0531,7.65541,90,5.54,1.5
2,11,32011,45.0523,7.65808,71.3,4.73,-0.7
2,5,32019,45.0529,7.65843,348.6,11.04,0.3
2,1,32029,45.0531,7.65524,270,6.93,0.4
2,16,32066,45.0531,7.65703,90,16.46,-1.9
2,2,32085,45.0524,7.65822,56.3,20.77,-0.2
2,8,32099,45.0531,7.65579,90,16.51,-1.1
2,9,32107,45.0522,7.65514,90,6.92,0.7
2,2,32285,45.0524,7.65826,56.3,20.69,-0.6
2,11,32311,45.0523,7.6581,67,4.72,-1
2,16,32366,45.0531,7.65709,90,16.61,-0.3
2,14,32371,45.0526,7.65445,350.5,11.01,-0.5
2,8,32399,45.0531,7.65585,90,16.49,-0.3
2,5,32419,45.053,7.65842,348.6,10.92,-0.8
2,2,32485,45.0524,7.65831,56.3,20.82,0
2,19,32471,45.0531,7.65558,270,6.87,1.2
2,11,32511,45.0523,7.65811,56.3,4.67,-1.4
2,5,32619,45.053,7.6584,338.3,11.01,-0.4
2,1,32629,45.0531,7.65519,270,6.85,0.8
2,16,32666,45.0531,7.65715,90,16.46,-0.5
2,2,32685,45.0524,7.65835,56.3,20.8,1.1
2,11,32711,45.0523,7.65812,56.3,4.85,0
2,7,32615,45.0526,7.65434,170.5,10.99,-0.3
2,9,32707,45.0522,7.65519,90,6.79,-0.7
2,5,32719,45.053,7.65839,328,10.97,-0.3
2,8,32699,45.0531,7.65591,90,16.53,-0.6
2,5,32819,45.053,7.65838,317.4,11,0.2
2,4,32769,45.0531,7.65546,90,5.5,-0.4
2,2,32885,45.0525,7.65839,54.8,20.82,1.5
2,11,32911,45.0523,7.65813,56.3,4.76,-0.5
2,5,32919,45.053,7.65836,307.4,11.02,0.1
2,16,32966,45.0531,7.65722,90,16.47,-0.3
2,2,32985,45.0525,7.6584,40.1,20.63,-1.9
2,5,33019,45.053,7.65835,303,10.99,-0.3
2,2,33085,45.0525,7.6584,24.5,20.63,0
2,19,33071,45.0531,7.65552,270,6.79,-0.9
2,8,32999,45.0531,7.65597,90,16.49,0
2,11,33111,45.0523,7.65814,56.3,4.79,0.3
2,5,33119,45.053,7.65834,303,11.03,0.4
2,2,33185,45.0525,7.6584,9.9,20.7,0.6
2,5,33219,45.053,7.65833,303,11.06,0.3
2,2,33285,45.0525,7.65841,9.4,20.7,0
2,16,33266,45.0531,7.65728,90,16.51,-1
2,5,33319,45.053,7.65831,303,10.95,-1.1
2,1,33229,45.0531,7.65513,270,6.76,-0.2
2,2,33385,45.0526,7.65841,9.4,20.78,0.7
2,5,33419,45.053,7.6583,303,10.97,0.2
2,2,33485,45.0526,7.65842,9.4,20.66,-1.2
2,4,33569,45.0531,7.65552,90,5.41,-1.1
2,16,33566,45.0531,7.65734,90,16.65,1.9
2,2,33685,45.0526,7.65842,9.4,20.72,0
2,5,33819,45.0531,7.65825,303,11.05,0.9
2,16,33866,45.0531,7.6574,90,16.55,0.7
2,2,33885,45.0526,7.65843,9.4,20.81,0.9
2,11,34011,45.0523,7.65819,56.3,4.82,0
2,2,34085,45.0527,7.65844,9.4,20.68,-0.9
2,16,34166,45.0531,7.65746,90,16.59,0.6
2,5,34219,45.0531,7.6582,303,10.92,-1.1
2,2,34285,45.0527,7.65845,9.4,20.77,-0.2
2,4,34369,45.0531,7.65557,90,5.49,-0.3
2,16,34466,45.0531,7.65753,90,16.47,-0.3
2,2,34485,45.0528,7.65845,3.3,20.71,-0.1
2,2,34585,45.0528,7.65844,356.6,20.79,0.8
2,5,34619,45.0531,7.65815,303,10.99,0.4
2,2,34685,45.0528,7.65843,350,20.65,-1.4
2,16,34766,45.0531,7.65759,90,16.61,-0.3
2,15,34720,45.0522,7.65669,90,13.87,0.4
2,11,34911,45.0524,7.65823,56.3,4.76,0.9
2,5,35019,45.0531,7.6581,303,11.07,0.9
2,15,35020,45.0522,7.65674,90,13.86,1.5
2,16,35066,45.0531,7.65765,90,16.55,-0.8
2,1,35029,45.0531,7.65498,270,6.9,-0.1
2,15,35320,45.0522,7.65679,90,13.7,-1.5
2,16,35366,45.0531,7.65771,90,16.51,-1.2
2,2,35385,45.0529,7.6584,348.7,20.75,0.3
2,5,35419,45.0532,7.65805,303,11.03,0.5
2,8,35399,45.0531,7.65647,90,16.57,0.7
2,2,35585,45.053,7.65838,348.7,20.64,-0.6
2,15,35620,45.0522,7.65684,90,13.74,-0.4
2,16,35666,45.0531,7.65777,90,16.5,0.4
2,8,35699,45.0531,7.65653,90,16.5,-1.4
2,5,35719,45.0532,7.65794,291.5,11.1,0.5
2,2,35785,45.053,7.65835,332.4,20.67,-0.4
2,5,35819,45.0532,7.65793,288.5,10.1,-10
2,11,35811,45.0524,7.65828,56.3,4.66,-1.3
2,2,35885,45.053,7.65833,317.1,20.7,0.3
2,5,35919,45.0532,7.65792,285.7,9.1,-10
2,16,35966,45.0531,7.65784,90,16.46,0
2,2,35985,45.053,7.65831,303,20.7,0
2,5,36019,45.0532,7.65791,283.2,8.1,-10
2,2,36085,45.053,7.65829,303,20.68,-0.1
2,5,36119,45.0532,7.6579,281,7.1,-10
2,2,36185,45.053,7.65827,303,20.7,0.1
2,11,36211,45.0524,7.6583,56.3,5.36,2.2
2,5,36219,45.0532,7.65789,279.1,6.1,-10
2,16,36266,45.0531,7.6579,90,16.59,0.3
2,2,36285,45.053,7.65824,303,20.8,0.9
2,5,36319,45.0532,7.65789,270,5.51,-5.9
2,2,36385,45.053,7.65822,303,20.7,-0.9
2,11,36411,45.0524,7.65831,56.3,6,2.7
2,5,36419,45.0532,7.65788,270,5.46,-0.4
2,8,36299,45.0531,7.65666,90,16.56,-0.5
2,5,36519,45.0532,7.65787,270,5.41,-0.5
2,7,36415,45.0523,7.65464,123.6,11.08,0.6
2,16,36566,45.0531,7.65799,97.5,16.58,0.3
2,2,36585,45.0531,7.65818,303,20.77,1.4
2,11,36611,45.0524,7.65833,56.3,6.6,3.6
2,5,36619,45.0532,7.65787,270,5.39,-0.1
2,16,36666,45.0531,7.65801,104.5,16.5,-0.8
2,16,36766,45.0531,7.65803,111.8,16.53,0.3
2,2,36785,45.0531,7.65813,303,20.67,-0.8
2,11,36811,45.0524,7.65834,56.3,7.21,2.9
2,4,36769,45.0531,7.65574,90,5.43,-0.7
2,1,36829,45.0531,7.65483,270,6.83,0.6
2,16,36866,45.0531,7.65804,123,16.61,0.7
2,15,36820,45.0522,7.65705,90,13.87,0.3
2,16,36966,45.0531,7.65806,123,16.48,-1.2
2,2,36985,45.0531,7.65809,303,20.77,1.2
2,8,36899,45.0531,7.65678,90,16.65,0.5
2,11,37011,45.0524,7.65836,56.3,7.77,2.5
2,16,37066,45.0531,7.65808,123,16.49,0
2,15,37120,45.0522,7.6571,90,13.74,-0.9
2,16,37166,45.0531,7.65809,123,16.48,-0.1
2,2,37185,45.0531,7.65804,303,20.68,-0.1
2,8,37199,45.0531,7.65684,90,16.62,0.3
2,11,37211,45.0524,7.65838,56.3,8.34,2.9
2,1,37129,45.0531,7.65473,254.7,6.81,-1
2,1,37229,45.0531,7.65472,252.6,6.88,0.7
2,19,37271,45.0531,7.65516,270,6.78,-0.4
2,2,37385,45.0532,7.65795,294.3,20.81,1.4
2,5,37419,45.0532,7.65781,270,5.47,0.2
2,11,37411,45.0524,7.6584,56.3,8.85,1.8
2,15,37420,45.0522,7.65715,90,13.78,0.7
2,16,37466,45.053,7.65814,123,16.46,-1.5
2,2,37485,45.0531,7.65792,288,20.66,-1.5
2,1,37429,45.0531,7.65471,248.4,6.9,0.4
2,14,37471,45.053,7.65469,56.8,10.91,0
2,2,37585,45.0531,7.65789,281.6,20.74,0.8
2,11,37611,45.0524,7.65842,56.3,8.46,-2.9
2,1,37629,45.0531,7.65469,236.9,6.83,-0.8
2,2,37685,45.0531,7.65787,270,20.8,0.6
2,15,37720,45.0522,7.6572,90,13.77,0.2
2,16,37766,45.053,7.65819,123,16.5,-0.5
2,2,37785,45.0531,7.65784,270,20.63,-1.6
2,8,37799,45.0531,7.65697,90,16.63,-0.1
2,11,37811,45.0525,7.65843,50.4,8.24,-0.8
2,1,37829,45.0531,7.65468,236.9,6.77,-0.9
2,14,37871,45.053,7.65473,56.8,11.08,0.4
2,2,37885,45.0531,7.65782,270,20.71,0.7
2,11,37911,45.0525,7.65843,42.9,8.05,-1.8
2,2,37985,45.0531,7.65779,270,20.74,0.2
2,11,38011,45.0525,7.65843,35.1,7.91,-1.4
2,15,38020,45.0522,7.65725,90,13.79,0
2,1,38029,45.0531,7.65466,236.9,6.74,-0.3
2,16,38066,45.053,7.65824,123,16.5,-0.3
2,8,38099,45.0531,7.65703,90,16.53,0.2
2,11,38111,45.0525,7.65843,27.4,7.85,-0.5
2,2,38185,45.0531,7.65774,270,20.68,-0.7
2,11,38211,45.0525,7.65843,20,7.66,-1.9
2,5,38219,45.0532,7.65776,270,5.36,-1.6
2,1,38229,45.0531,7.65465,236.9,6.79,0.1
2,14,38271,45.053,7.65477,56.8,10.95,-1.1
2,11,38311,45.0525,7.65844,13,7.61,-0.4
2,15,38320,45.0522,7.65731,90,13.82,0.5
2,16,38366,45.053,7.65829,123,16.58,0.5
2,4,38369,45.0531,7.65585,90,5.49,-0.3
2,2,38385,45.0531,7.65769,270,20.76,1.2
2,8,38399,45.0531,7.65709,90,16.62,1
2,11,38411,45.0525,7.6584,9.8,7.54,-0.6
2,11,38511,45.0525,7.6584,9.4,7.78,2.3
2,2,38585,45.0531,7.65763,270,20.77,0.1
2,19,38471,45.0531,7.65506,270,6.84,-0.7
2,11,38611,45.0525,7.6584,9.4,8.04,2.6
2,15,38620,45.0522,7.65736,90,13.73,-0.6
2,16,38666,45.053,7.65835,123,16.65,0.6
2,14,38671,45.0531,7.65481,56.8,11.06,0.6
2,8,38699,45.0531,7.65715,90,16.63,0.9
2,16,38766,45.0529,7.65835,137,16.52,-1.2
2,2,38785,45.0531,7.65758,270,20.74,1
2,14,38771,45.0531,7.65483,62.3,10.97,-0.8
2,11,38811,45.0525,7.65841,9.4,8.59,2.8
2,16,38866,45.0529,7.65835,152.9,16.6,0.7
2,15,38920,45.0522,7.65741,90,13.76,0.5
2,16,38966,45.0529,7.65836,167.7,16.47,-1.2
2,2,38985,45.0531,7.65753,270,20.79,0.1
2,11,39011,45.0526,7.65841,9.4,9.26,2.8
2,8,38999,45.0531,7.65722,90,16.47,0
2,5,39019,45.0532,7.6577,270,5.55,0.6
2,16,39066,45.0529,7.65836,168.6,16.64,1.6
2,19,39071,45.0531,7.65501,270,6.88,1.3
2,16,39166,45.0529,7.65837,168.6,16.51,-1.3
2,2,39185,45.0531,7.65748,270,20.69,-0.5
2,4,39169,45.0531,7.6559,90,5.49,0.6
2,11,39211,45.0526,7.65841,9.4,9.65,1.6
2,15,39220,45.0522,7.65746,90,13.72,-1.1
2,16,39266,45.0529,7.65837,168.6,16.48,-0.2
2,8,39299,45.0531,7.65728,90,16.6,0.9
2,2,39385,45.0531,7.65743,270,20.73,0.9
2,11,39411,45.0526,7.65842,9.4,9.68,0.4
2,14,39371,45.0531,7.65492,90,10.97,-1.2
2,14,39471,45.0531,7.65493,90,10.98,0.1
2,15,39520,45.0522,7.65751,90,13.84,-0.3
2,16,39566,45.0528,7.65838,168.6,16.56,-0.2
2,2,39585,45.0531,7.65738,270,20.7,-0.1
2,14,39571,45.0531,7.65494,90,11.09,1
2,11,39611,45.0526,7.65842,9.4,9.61,-0.4
2,8,39599,45.0531,7.65734,90,16.6,0.5
2,2,39785,45.0531,7.65732,270,20.79,1.5
2,5,39819,45.0532,7.65765,270,5.41,-1.2
2,15,39820,45.0522,7.65757,90,13.85,0.4
2,16,39866,45.0528,7.6584,168.6,16.6,0.3
