vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms,pkt_uid
veh9,699722411827,,1.01233,0,CPM_DROP_PHY,2,9,699722411827,26
veh9,7844,,1.01608,0,CAM_DROP_PHY,5,9,7844,25
veh9,7877,,1.02333,0,CAM_DROP_PHY,4,9,7877,36
veh9,699722412020,,1.11233,0,CPM_DROP_PHY,2,9,699722412020,74
veh9,8066,,1.13408,0,CAM_DROP_PHY,8,9,8066,87
veh9,699722412033,,1.13608,0,CPM_DROP_PHY,5,9,699722412033,85
veh9,8076,,1.14158,0,CAM_DROP_PHY,3,9,8076,92
veh9,8092,,1.15133,0,CAM_DROP_PHY,7,9,8092,102
veh9,8109,,1.15458,0,CAM_DROP_PHY,6,9,8109,118
veh9,699722412101,,1.17458,0,CPM_DROP_PHY,6,9,699722412101,138
veh9,699722412106,,1.18333,0,CPM_DROP_PHY,4,9,699722412106,141
veh9,699722412136,,1.19408,0,CPM_DROP_PHY,8,9,699722412136,163
veh9,8171,,1.21233,0,CAM_DROP_PHY,2,9,8171,179
veh9,699722412232,,1.21233,0,CPM_DROP_PHY,2,9,699722412232,179
veh9,8250,,1.21608,0,CAM_DROP_PHY,5,9,8250,188
veh9,8264,,1.22333,0,CAM_DROP_PHY,4,9,8264,203
veh9,699722412249,,1.23608,0,CPM_DROP_PHY,5,9,699722412249,210
veh9,699722412262,,1.24158,0,CPM_DROP_PHY,3,9,699722412262,226
veh9,699722412287,,1.27458,0,CPM_DROP_PHY,6,9,699722412287,252
veh9,699722412293,,1.28333,0,CPM_DROP_PHY,4,9,699722412293,254
veh9,699722412320,,1.29408,0,CPM_DROP_PHY,8,9,699722412320,276
veh9,699722412408,,1.31233,0,CPM_DROP_PHY,2,9,699722412408,301
veh9,8452,,1.33408,0,CAM_DROP_PHY,8,9,8452,319
veh9,699722412420,,1.33608,0,CPM_DROP_PHY,5,9,699722412420,316
veh9,8457,,1.34158,0,CAM_DROP_PHY,3,9,8457,324
veh9,8469,,1.35133,0,CAM_DROP_PHY,7,9,8469,335
veh9,8480,,1.35458,0,CAM_DROP_PHY,6,9,8480,351
veh9,699722412468,,1.37458,0,CPM_DROP_PHY,6,9,699722412468,371
veh9,699722412474,,1.38333,0,CPM_DROP_PHY,4,9,699722412474,374
veh9,699722412501,,1.39408,0,CPM_DROP_PHY,8,9,699722412501,396
veh9,8536,,1.41233,0,CAM_DROP_PHY,2,9,8536,412
veh9,699722412598,,1.41233,0,CPM_DROP_PHY,2,9,699722412598,412
veh9,8616,,1.41608,0,CAM_DROP_PHY,5,9,8616,421
veh9,8630,,1.42333,0,CAM_DROP_PHY,4,9,8630,436
veh9,699722412714,,1.43608,0,CPM_DROP_PHY,5,9,699722412714,443
veh9,699722412728,,1.44158,0,CPM_DROP_PHY,3,9,699722412728,459
veh9,8768,1.45074,,0,CAM,9,,8768,-1
veh9,699722412770,,1.48333,0,CPM_DROP_PHY,4,9,699722412770,503
veh9,699722412798,,1.49408,0,CPM_DROP_PHY,8,9,699722412798,527
veh9,8835,,1.51233,0,CAM_DROP_PHY,2,9,8835,544
veh9,699722412891,,1.51233,0,CPM_DROP_PHY,2,9,699722412891,544
veh9,8939,,1.53408,0,CAM_DROP_PHY,8,9,8939,573
veh9,699722412907,,1.53608,0,CPM_DROP_PHY,5,9,699722412907,570
veh9,8944,,1.54158,0,CAM_DROP_PHY,3,9,8944,578
veh9,8967,1.55074,,0,CAM,9,,8967,-1
veh9,8957,,1.55133,0,CAM_DROP_PHY,7,9,8957,591
veh9,699722412923,,1.56158,0,CPM_DROP_PHY,3,9,699722412923,578
veh9,699722412764,,1.57458,0,CPM_DROP_PHY,6,9,699722412764,498
veh9,699722412968,,1.58333,0,CPM_DROP_PHY,4,9,699722412968,641
veh9,699722413000,,1.59408,0,CPM_DROP_PHY,8,9,699722413000,669
veh9,9034,,1.61233,0,CAM_DROP_PHY,2,9,9034,686
veh9,699722413099,,1.61233,0,CPM_DROP_PHY,2,9,699722413099,686
veh9,9116,,1.61608,0,CAM_DROP_PHY,5,9,9116,699
veh9,9132,,1.62333,0,CAM_DROP_PHY,4,9,9132,720
veh9,699722413116,,1.63608,0,CPM_DROP_PHY,5,9,699722413116,727
veh9,699722413130,,1.64158,0,CPM_DROP_PHY,3,9,699722413130,745
veh9,9170,1.65074,,0,CAM,9,,9170,-1
veh9,699722412961,,1.67458,0,CPM_DROP_PHY,6,9,699722412961,635
veh9,699722413167,,1.67633,0,CPM_DROP_PHY,4,9,699722413167,791
veh9,699722413200,,1.69408,0,CPM_DROP_PHY,8,9,699722413200,821
veh9,9234,,1.71233,0,CAM_DROP_PHY,2,9,9234,834
veh9,699722413289,,1.71233,0,CPM_DROP_PHY,2,9,699722413289,834
veh9,699722413301,,1.73608,0,CPM_DROP_PHY,5,9,699722413301,861
veh9,9335,,1.74158,0,CAM_DROP_PHY,3,9,9335,866
veh9,9358,1.75074,,0,CAM,9,,9358,-1
veh9,9348,,1.75133,0,CAM_DROP_PHY,7,9,9348,880
veh9,699722413315,,1.76158,0,CPM_DROP_PHY,3,9,699722413315,866
veh9,699722413161,,1.77458,0,CPM_DROP_PHY,6,9,699722413161,786
veh9,699722413358,,1.77633,0,CPM_DROP_PHY,4,9,699722413358,926
veh9,699722413384,,1.79408,0,CPM_DROP_PHY,8,9,699722413384,956
veh9,9495,,1.81608,0,CAM_DROP_PHY,5,9,9495,974
veh9,699722413478,,1.82308,0,CPM_DROP_PHY,2,9,699722413478,976
veh9,9524,,1.83408,0,CAM_DROP_PHY,8,9,9524,1000
veh9,699722413491,,1.83608,0,CPM_DROP_PHY,5,9,699722413491,990
veh9,9508,,1.83633,0,CAM_DROP_PHY,4,9,9508,987
veh9,699722413507,,1.84158,0,CPM_DROP_PHY,3,9,699722413507,1007
veh9,9554,1.85074,,0,CAM,9,,9554,-1
veh9,699722413511,,1.85133,0,CPM_DROP_PHY,7,9,699722413511,1008
veh9,699722413351,,1.87458,0,CPM_DROP_PHY,6,9,699722413351,920
veh9,699722413553,,1.87633,0,CPM_DROP_PHY,4,9,699722413553,1077
veh9,699722413583,,1.89408,0,CPM_DROP_PHY,8,9,699722413583,1104
veh9,9616,,1.90308,0,CAM_DROP_PHY,2,9,9616,1113
veh9,9597,,1.91458,0,CAM_DROP_PHY,10,9,9597,1092
veh9,699722413766,,1.91833,0,CPM_DROP_PHY,10,9,699722413766,1129
veh9,699722413772,,1.92308,0,CPM_DROP_PHY,2,9,699722413772,1132
veh9,699722413783,,1.93608,0,CPM_DROP_PHY,5,9,699722413783,1149
veh9,9818,,1.94158,0,CAM_DROP_PHY,3,9,9818,1161
veh9,9844,1.95074,,0,CAM,9,,9844,-1
veh9,699722413802,,1.95133,0,CPM_DROP_PHY,7,9,699722413802,1167
veh9,9836,,1.95133,0,CAM_DROP_PHY,7,9,9836,1167
veh9,699722413799,,1.96158,0,CPM_DROP_PHY,3,9,699722413799,1161
veh9,699722413548,,1.97458,0,CPM_DROP_PHY,6,9,699722413548,1071
veh9,9850,,1.97458,0,CAM_DROP_PHY,6,9,9850,1194
veh9,699722413843,,1.97633,0,CPM_DROP_PHY,4,9,699722413843,1221
veh9,699722413837,,1.98733,0,CPM_DROP_PHY,6,9,699722413837,1194
veh9,699722413868,,1.99408,0,CPM_DROP_PHY,8,9,699722413868,1250
veh9,9981,,2.01608,0,CAM_DROP_PHY,5,9,9981,1276
veh9,699722413965,,2.02308,0,CPM_DROP_PHY,2,9,699722413965,1279
veh9,699722413960,,2.03458,0,CPM_DROP_PHY,10,9,699722413960,1278
veh9,699722413984,,2.03608,0,CPM_DROP_PHY,5,9,699722413984,1294
veh9,10000,,2.03633,0,CAM_DROP_PHY,4,9,10000,1291
veh9,699722413998,,2.04158,0,CPM_DROP_PHY,3,9,699722413998,1313
veh9,10046,2.05074,,0,CAM,9,,10046,-1
veh9,699722414002,,2.05133,0,CPM_DROP_PHY,7,9,699722414002,1314
veh9,699722414036,,2.06733,0,CPM_DROP_PHY,6,9,699722414036,1365
veh9,699722414041,,2.07633,0,CPM_DROP_PHY,4,9,699722414041,1370
veh9,699722414074,,2.09408,0,CPM_DROP_PHY,8,9,699722414074,1396
veh9,10089,,2.09833,0,CAM_DROP_PHY,10,9,10089,1385
veh9,10108,,2.10308,0,CAM_DROP_PHY,2,9,10108,1406
veh9,699722414171,,2.12308,0,CPM_DROP_PHY,2,9,699722414171,1425
veh9,699722414165,,2.13458,0,CPM_DROP_PHY,10,9,699722414165,1422
veh9,699722414184,,2.13608,0,CPM_DROP_PHY,5,9,699722414184,1442
veh9,10219,,2.14608,0,CAM_DROP_PHY,3,9,10219,1454
veh9,10248,2.15074,,0,CAM,9,,10248,-1
veh9,699722414204,,2.15133,0,CPM_DROP_PHY,7,9,699722414204,1460
veh9,699722414200,,2.16608,0,CPM_DROP_PHY,3,9,699722414200,1454
veh9,10253,,2.16733,0,CAM_DROP_PHY,6,9,10253,1489
veh9,10237,,2.17133,0,CAM_DROP_PHY,7,9,10237,1460
veh9,699722414247,,2.17633,0,CPM_DROP_PHY,4,9,699722414247,1513
veh9,699722414241,,2.18733,0,CPM_DROP_PHY,6,9,699722414241,1489
veh9,699722414281,,2.19408,0,CPM_DROP_PHY,8,9,699722414281,1550
veh9,10394,,2.20833,0,CAM_DROP_PHY,5,9,10394,1576
veh9,699722414375,,2.21833,0,CPM_DROP_PHY,10,9,699722414375,1581
veh9,699722414380,,2.22308,0,CPM_DROP_PHY,2,9,699722414380,1583
veh9,699722414394,,2.22833,0,CPM_DROP_PHY,5,9,699722414394,1596
veh9,10411,,2.23633,0,CAM_DROP_PHY,4,9,10411,1594
veh9,699722414410,,2.24608,0,CPM_DROP_PHY,3,9,699722414410,1618
veh9,10427,,2.24958,0,CAM_DROP_PHY,8,9,10427,1611
veh9,10455,2.25074,,0,CAM,9,,10455,-1
veh9,699722414414,,2.25133,0,CPM_DROP_PHY,7,9,699722414414,1619
veh9,699722414445,,2.26733,0,CPM_DROP_PHY,6,9,699722414445,1671
veh9,699722414453,,2.27633,0,CPM_DROP_PHY,4,9,699722414453,1679
veh9,699722414485,,2.28958,0,CPM_DROP_PHY,8,9,699722414485,1710
veh9,10520,,2.30308,0,CAM_DROP_PHY,2,9,10520,1723
veh9,699722414574,,2.31833,0,CPM_DROP_PHY,10,9,699722414574,1735
veh9,699722414579,,2.32308,0,CPM_DROP_PHY,2,9,699722414579,1738
veh9,699722414590,,2.32833,0,CPM_DROP_PHY,5,9,699722414590,1749
veh9,10627,,2.34608,0,CAM_DROP_PHY,3,9,10627,1765
veh9,10652,2.35074,,0,CAM,9,,10652,-1
veh9,699722414611,,2.35133,0,CPM_DROP_PHY,7,9,699722414611,1772
veh9,699722414607,,2.36608,0,CPM_DROP_PHY,3,9,699722414607,1765
veh9,10658,,2.36733,0,CAM_DROP_PHY,6,9,10658,1799
veh9,699722414654,,2.37008,0,CPM_DROP_PHY,4,9,699722414654,1822
veh9,10643,,2.37133,0,CAM_DROP_PHY,7,9,10643,1772
veh9,699722414644,,2.38733,0,CPM_DROP_PHY,6,9,699722414644,1799
veh9,699722414785,,2.38958,0,CPM_DROP_PHY,8,9,699722414785,1866
veh9,10900,,2.40833,0,CAM_DROP_PHY,5,9,10900,1897
veh9,699722414885,,2.42308,0,CPM_DROP_PHY,2,9,699722414885,1906
veh9,699722414900,,2.42833,0,CPM_DROP_PHY,5,9,699722414900,1920
veh9,10917,,2.43008,0,CAM_DROP_PHY,4,9,10917,1918
veh9,699722414915,,2.44608,0,CPM_DROP_PHY,3,9,699722414915,1945
veh9,10959,2.45074,,0,CAM,9,,10959,-1
veh9,699722414918,,2.45133,0,CPM_DROP_PHY,7,9,699722414918,1947
veh9,699722414949,,2.46733,0,CPM_DROP_PHY,6,9,699722414949,1984
veh9,699722414957,,2.47008,0,CPM_DROP_PHY,4,9,699722414957,1989
veh9,699722414983,,2.48958,0,CPM_DROP_PHY,8,9,699722414983,2019
veh9,11020,,2.50308,0,CAM_DROP_PHY,2,9,11020,2036
veh9,699722414991,,2.50483,0,CPM_DROP_PHY,11,9,699722414991,2033
veh9,699722415086,,2.52308,0,CPM_DROP_PHY,2,9,699722415086,2059
veh9,699722415100,,2.52833,0,CPM_DROP_PHY,5,9,699722415100,2073
veh9,699722414880,,2.53458,0,CPM_DROP_PHY,10,9,699722414880,1901
veh9,699722415080,,2.53458,0,CPM_DROP_PHY,10,9,699722415080,2054
veh9,699722415126,,2.54158,0,CPM_DROP_PHY,7,9,699722415126,2098
veh9,11140,,2.54608,0,CAM_DROP_PHY,3,9,11140,2092
veh9,11136,,2.54958,0,CAM_DROP_PHY,8,9,11136,2090
veh9,11169,2.55074,,0,CAM,9,,11169,-1
veh9,11159,,2.56158,0,CAM_DROP_PHY,7,9,11159,2110
veh9,699722415122,,2.56608,0,CPM_DROP_PHY,3,9,699722415122,2092
veh9,11174,,2.56733,0,CAM_DROP_PHY,6,9,11174,2131
veh9,699722415170,,2.57008,0,CPM_DROP_PHY,4,9,699722415170,2151
veh9,699722415161,,2.58733,0,CPM_DROP_PHY,6,9,699722415161,2131
veh9,699722415202,,2.58958,0,CPM_DROP_PHY,8,9,699722415202,2191
veh9,11239,,2.60483,0,CAM_DROP_PHY,11,9,11239,2211
veh9,11316,,2.60833,0,CAM_DROP_PHY,5,9,11316,2229
veh9,699722415301,,2.62308,0,CPM_DROP_PHY,2,9,699722415301,2237
veh9,699722415316,,2.62833,0,CPM_DROP_PHY,5,9,699722415316,2250
veh9,11332,,2.63008,0,CAM_DROP_PHY,4,9,11332,2247
veh9,699722415338,,2.64158,0,CPM_DROP_PHY,7,9,699722415338,2280
veh9,11354,,2.64608,0,CAM_DROP_PHY,3,9,11354,2276
veh9,11379,2.65074,,0,CAM,9,,11379,-1
veh9,699722415335,,2.66608,0,CPM_DROP_PHY,3,9,699722415335,2276
veh9,699722415367,,2.66733,0,CPM_DROP_PHY,6,9,699722415367,2317
veh9,699722415376,,2.67008,0,CPM_DROP_PHY,4,9,699722415376,2325
veh9,699722415407,,2.68958,0,CPM_DROP_PHY,8,9,699722415407,2360
veh9,11442,,2.70308,0,CAM_DROP_PHY,2,9,11442,2375
veh9,11517,,2.70833,0,CAM_DROP_PHY,5,9,11517,2391
veh9,699722415513,,2.72833,0,CPM_DROP_PHY,5,9,699722415513,2410
veh9,699722415533,,2.74158,0,CPM_DROP_PHY,7,9,699722415533,2432
veh9,11549,,2.74608,0,CAM_DROP_PHY,3,9,11549,2429
veh9,11576,2.75074,,0,CAM,9,,11576,-1
veh9,11566,,2.76158,0,CAM_DROP_PHY,7,9,11566,2440
veh9,699722415530,,2.76608,0,CPM_DROP_PHY,3,9,699722415530,2429
veh9,11580,,2.76733,0,CAM_DROP_PHY,6,9,11580,2459
veh9,699722415576,,2.77008,0,CPM_DROP_PHY,4,9,699722415576,2475
veh9,699722415567,,2.78733,0,CPM_DROP_PHY,6,9,699722415567,2459
veh9,699722415607,,2.78958,0,CPM_DROP_PHY,8,9,699722415607,2515
veh9,11816,,2.80833,0,CAM_DROP_PHY,5,9,11816,2550
veh9,699722415816,,2.82383,0,CPM_DROP_PHY,5,9,699722415816,2565
veh9,11831,,2.83008,0,CAM_DROP_PHY,4,9,11831,2562
veh9,699722415498,,2.83083,0,CPM_DROP_PHY,10,9,699722415498,2395
veh9,699722415840,,2.84158,0,CPM_DROP_PHY,7,9,699722415840,2593
veh9,11855,,2.84608,0,CAM_DROP_PHY,3,9,11855,2590
veh9,11850,,2.84958,0,CAM_DROP_PHY,8,9,11850,2587
veh9,11881,2.85074,,0,CAM,9,,11881,-1
veh9,699722415836,,2.86608,0,CPM_DROP_PHY,3,9,699722415836,2590
veh9,699722415869,,2.86733,0,CPM_DROP_PHY,6,9,699722415869,2632
veh9,699722415878,,2.87008,0,CPM_DROP_PHY,4,9,699722415878,2642
veh9,699722415907,,2.88958,0,CPM_DROP_PHY,8,9,699722415907,2680
veh9,11944,,2.90308,0,CAM_DROP_PHY,2,9,11944,2699
veh9,11948,,2.90483,0,CAM_DROP_PHY,11,9,11948,2701
veh9,12020,,2.92383,0,CAM_DROP_PHY,5,9,12020,2719
veh9,699722416035,,2.94158,0,CPM_DROP_PHY,7,9,699722416035,2758
veh9,699722416015,,2.94383,0,CPM_DROP_PHY,5,9,699722416015,2719
veh9,12051,,2.94608,0,CAM_DROP_PHY,3,9,12051,2756
veh9,12078,2.95074,,0,CAM,9,,12078,-1
veh9,12068,,2.96158,0,CAM_DROP_PHY,7,9,12068,2765
veh9,699722416032,,2.96608,0,CPM_DROP_PHY,3,9,699722416032,2756
veh9,12083,,2.96733,0,CAM_DROP_PHY,6,9,12083,2788
veh9,699722416078,,2.97008,0,CPM_DROP_PHY,4,9,699722416078,2808
veh9,699722416069,,2.98733,0,CPM_DROP_PHY,6,9,699722416069,2788
veh9,699722416108,,2.98958,0,CPM_DROP_PHY,8,9,699722416108,2848
veh9,699722416118,,3.00483,0,CPM_DROP_PHY,11,9,699722416118,2862
veh9,699722416203,,3.02308,0,CPM_DROP_PHY,2,9,699722416203,2891
veh9,12218,,3.02383,0,CAM_DROP_PHY,5,9,12218,2886
veh9,12234,,3.03008,0,CAM_DROP_PHY,4,9,12234,2897
veh9,699722416000,,3.03083,0,CPM_DROP_PHY,10,9,699722416000,2720
veh9,699722416243,,3.04158,0,CPM_DROP_PHY,7,9,699722416243,2930
veh9,699722416217,,3.04383,0,CPM_DROP_PHY,5,9,699722416217,2886
veh9,12258,,3.04608,0,CAM_DROP_PHY,3,9,12258,2927
veh9,12284,3.05074,,0,CAM,9,,12284,-1
veh9,699722416239,,3.06608,0,CPM_DROP_PHY,3,9,699722416239,2927
veh9,699722416273,,3.06733,0,CPM_DROP_PHY,6,9,699722416273,2973
veh9,699722416282,,3.07008,0,CPM_DROP_PHY,4,9,699722416282,2982
veh9,699722416311,,3.08958,0,CPM_DROP_PHY,8,9,699722416311,3017
veh9,699722416320,,3.10183,0,CPM_DROP_PHY,11,9,699722416320,3029
veh9,12348,,3.10308,0,CAM_DROP_PHY,2,9,12348,3032
veh9,12425,,3.12383,0,CAM_DROP_PHY,5,9,12425,3053
veh9,699722416437,,3.14158,0,CPM_DROP_PHY,7,9,699722416437,3089
veh9,699722416419,,3.14383,0,CPM_DROP_PHY,5,9,699722416419,3053
veh9,699722416434,,3.14608,0,CPM_DROP_PHY,3,9,699722416434,3088
veh9,12481,3.15074,,0,CAM,9,,12481,-1
veh9,12469,,3.16158,0,CAM_DROP_PHY,7,9,12469,3097
veh9,12486,,3.16733,0,CAM_DROP_PHY,6,9,12486,3119
veh9,699722416482,,3.17008,0,CPM_DROP_PHY,4,9,699722416482,3137
veh9,699722416473,,3.18733,0,CPM_DROP_PHY,6,9,699722416473,3119
veh9,699722416514,,3.18958,0,CPM_DROP_PHY,8,9,699722416514,3173
veh9,699722416523,,3.20183,0,CPM_DROP_PHY,11,9,699722416523,3184
veh9,12553,,3.20183,0,CAM_DROP_PHY,11,9,12553,3184
veh9,699722416626,,3.22383,0,CPM_DROP_PHY,5,9,699722416626,3216
veh9,12643,,3.23008,0,CAM_DROP_PHY,4,9,12643,3212
veh9,699722416650,,3.24158,0,CPM_DROP_PHY,7,9,699722416650,3242
veh9,12666,,3.24608,0,CAM_DROP_PHY,3,9,12666,3239
veh9,12661,,3.24958,0,CAM_DROP_PHY,8,9,12661,3236
veh9,12694,3.25074,,0,CAM,9,,12694,-1
veh9,12683,,3.26158,0,CAM_DROP_PHY,7,9,12683,3254
veh9,699722416646,,3.26608,0,CPM_DROP_PHY,3,9,699722416646,3239
veh9,699722416686,,3.27983,0,CPM_DROP_PHY,6,9,699722416686,3294
veh9,699722416696,,3.28608,0,CPM_DROP_PHY,4,9,699722416696,3303
veh9,699722416826,,3.28958,0,CPM_DROP_PHY,8,9,699722416826,3340
veh9,12864,,3.30058,0,CAM_DROP_PHY,2,9,12864,3353
veh9,699722416835,,3.30183,0,CPM_DROP_PHY,11,9,699722416835,3350
veh9,12944,,3.32383,0,CAM_DROP_PHY,5,9,12944,3372
veh9,699722416940,,3.34383,0,CPM_DROP_PHY,5,9,699722416940,3372
veh9,699722416953,,3.34608,0,CPM_DROP_PHY,3,9,699722416953,3406
veh9,699722416957,,3.34658,0,CPM_DROP_PHY,7,9,699722416957,3407
veh9,13000,3.35074,,0,CAM,9,,13000,-1
veh9,13006,,3.35983,0,CAM_DROP_PHY,6,9,13006,3441
veh9,12989,,3.36658,0,CAM_DROP_PHY,7,9,12989,3417
veh9,699722416995,,3.37983,0,CPM_DROP_PHY,6,9,699722416995,3460
veh9,699722417005,,3.38608,0,CPM_DROP_PHY,4,9,699722417005,3473
veh9,699722417038,,3.38958,0,CPM_DROP_PHY,8,9,699722417038,3503
veh9,699722417047,,3.40183,0,CPM_DROP_PHY,11,9,699722417047,3513
veh9,699722416923,,3.42283,0,CPM_DROP_PHY,10,9,699722416923,3373
veh9,699722417146,,3.42383,0,CPM_DROP_PHY,5,9,699722417146,3556
veh9,13162,,3.42608,0,CAM_DROP_PHY,4,9,13162,3547
veh9,13183,,3.44608,0,CAM_DROP_PHY,3,9,13183,3573
veh9,699722417166,,3.44658,0,CPM_DROP_PHY,7,9,699722417166,3576
veh9,13210,3.45074,,0,CAM,9,,13210,-1
veh9,13199,,3.46058,0,CAM_DROP_PHY,7,9,13199,3587
veh9,699722417163,,3.46608,0,CPM_DROP_PHY,3,9,699722417163,3573
veh9,699722417200,,3.47983,0,CPM_DROP_PHY,6,9,699722417200,3619
veh9,699722417210,,3.48608,0,CPM_DROP_PHY,4,9,699722417210,3631
veh9,699722417239,,3.48958,0,CPM_DROP_PHY,8,9,699722417239,3664
veh9,13276,,3.50058,0,CAM_DROP_PHY,2,9,13276,3677
veh9,699722417248,,3.50183,0,CPM_DROP_PHY,11,9,699722417248,3674
veh9,13281,,3.50183,0,CAM_DROP_PHY,11,9,13281,3674
veh9,699722417342,,3.52058,0,CPM_DROP_PHY,2,9,699722417342,3701
veh9,699722417126,,3.52283,0,CPM_DROP_PHY,10,9,699722417126,3538
veh9,699722417337,,3.52283,0,CPM_DROP_PHY,10,9,699722417337,3699
veh9,13358,,3.52383,0,CAM_DROP_PHY,5,9,13358,3698
veh9,699722417377,,3.53883,0,CPM_DROP_PHY,3,9,699722417377,3740
veh9,699722417357,,3.54383,0,CPM_DROP_PHY,5,9,699722417357,3698
veh9,13394,,3.54583,0,CAM_DROP_PHY,8,9,13394,3737
veh9,699722417380,,3.54658,0,CPM_DROP_PHY,7,9,699722417380,3741
veh9,13427,3.55074,,0,CAM,9,,13427,-1
veh9,13432,,3.55983,0,CAM_DROP_PHY,6,9,13432,3779
veh9,13415,,3.56658,0,CAM_DROP_PHY,7,9,13415,3755
veh9,699722417422,,3.57983,0,CPM_DROP_PHY,6,9,699722417422,3802
veh9,699722417431,,3.58608,0,CPM_DROP_PHY,4,9,699722417431,3815
veh9,699722417468,,3.60183,0,CPM_DROP_PHY,11,9,699722417468,3850
veh9,699722417460,,3.60583,0,CPM_DROP_PHY,8,9,699722417460,3844
veh9,699722417547,,3.62283,0,CPM_DROP_PHY,10,9,699722417547,3867
veh9,699722417568,,3.62383,0,CPM_DROP_PHY,5,9,699722417568,3890
veh9,13584,,3.62608,0,CAM_DROP_PHY,4,9,13584,3880
veh9,13605,,3.63883,0,CAM_DROP_PHY,3,9,13605,3906
veh9,699722417589,,3.64658,0,CPM_DROP_PHY,7,9,699722417589,3909
veh9,13630,3.65074,,0,CAM,9,,13630,-1
veh9,699722417586,,3.65883,0,CPM_DROP_PHY,3,9,699722417586,3906
veh9,699722417620,,3.67983,0,CPM_DROP_PHY,6,9,699722417620,3953
veh9,699722417629,,3.68608,0,CPM_DROP_PHY,4,9,699722417629,3962
veh9,13695,,3.70058,0,CAM_DROP_PHY,2,9,13695,3998
veh9,699722417666,,3.70183,0,CPM_DROP_PHY,11,9,699722417666,3996
veh9,699722417658,,3.70583,0,CPM_DROP_PHY,8,9,699722417658,3990
veh9,13873,,3.72383,0,CAM_DROP_PHY,5,9,13873,4017
veh9,699722417883,,3.73883,0,CPM_DROP_PHY,3,9,699722417883,4055
veh9,699722417870,,3.74383,0,CPM_DROP_PHY,5,9,699722417870,4017
veh9,699722417887,,3.74658,0,CPM_DROP_PHY,7,9,699722417887,4056
veh9,13933,3.75074,,0,CAM,9,,13933,-1
veh9,13938,,3.75983,0,CAM_DROP_PHY,6,9,13938,4091
veh9,13921,,3.76658,0,CAM_DROP_PHY,7,9,13921,4070
veh9,699722417926,,3.77983,0,CPM_DROP_PHY,6,9,699722417926,4110
veh9,699722417936,,3.78608,0,CPM_DROP_PHY,4,9,699722417936,4123
veh9,699722417973,,3.80183,0,CPM_DROP_PHY,11,9,699722417973,4158
veh9,14003,,3.80183,0,CAM_DROP_PHY,11,9,14003,4158
veh9,699722417965,,3.80583,0,CPM_DROP_PHY,8,9,699722417965,4152
veh9,699722418083,,3.82383,0,CPM_DROP_PHY,5,9,699722418083,4203
veh9,14091,,3.82608,0,CAM_DROP_PHY,4,9,14091,4189
veh9,14121,,3.83883,0,CAM_DROP_PHY,3,9,14121,4221
veh9,699722418104,,3.84658,0,CPM_DROP_PHY,7,9,699722418104,4224
veh9,14147,3.85074,,0,CAM,9,,14147,-1
veh9,699722418101,,3.85883,0,CPM_DROP_PHY,3,9,699722418101,4221
veh9,699722418138,,3.87983,0,CPM_DROP_PHY,6,9,699722418138,4273
veh9,699722418147,,3.88608,0,CPM_DROP_PHY,4,9,699722418147,4282
veh9,699722418183,,3.89508,0,CPM_DROP_PHY,11,9,699722418183,4318
veh9,14213,,3.90058,0,CAM_DROP_PHY,2,9,14213,4325
veh9,699722418176,,3.90583,0,CPM_DROP_PHY,8,9,699722418176,4312
veh9,14290,,3.92383,0,CAM_DROP_PHY,5,9,14290,4347
veh9,14307,,3.92608,0,CAM_DROP_PHY,4,9,14307,4366
veh9,699722418314,,3.93883,0,CPM_DROP_PHY,3,9,699722418314,4395
veh9,699722418297,,3.94383,0,CPM_DROP_PHY,5,9,699722418297,4347
veh9,14332,,3.94583,0,CAM_DROP_PHY,8,9,14332,4390
veh9,699722418317,,3.94658,0,CPM_DROP_PHY,7,9,699722418317,4396
veh9,14363,3.95074,,0,CAM,9,,14363,-1
veh9,14368,,3.95983,0,CAM_DROP_PHY,6,9,14368,4432
veh9,14352,,3.96658,0,CAM_DROP_PHY,7,9,14352,4411
veh9,699722418357,,3.97983,0,CPM_DROP_PHY,6,9,699722418357,4455
veh9,699722418367,,3.98608,0,CPM_DROP_PHY,4,9,699722418367,4468
veh9,699722418401,,3.99508,0,CPM_DROP_PHY,11,9,699722418401,4505
veh9,14189,,4.00283,0,CAM_DROP_PHY,10,9,14189,4295
veh9,699722418270,,4.00283,0,CPM_DROP_PHY,10,9,699722418270,4350
veh9,699722418392,,4.00583,0,CPM_DROP_PHY,8,9,699722418392,4498
veh9,699722418484,,4.02058,0,CPM_DROP_PHY,2,9,699722418484,4532
