vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms,pkt_uid
veh9,699722436911,,11.5786,0,CPM_DROP_PHY,6,9,699722436911,17182
veh9,699722436956,,11.6086,0,CPM_DROP_PHY,11,9,699722436956,17231
veh9,699722437026,,11.6106,0,CPM_DROP_PHY,10,9,699722437026,17245
veh9,33045,,11.6261,0,CAM_DROP_PHY,5,9,33045,17240
veh9,699722437053,,11.6261,0,CPM_DROP_PHY,5,9,699722437053,17240
veh9,699722437074,,11.6376,0,CPM_DROP_PHY,3,9,699722437074,17280
veh9,33086,,11.6416,0,CAM_DROP_PHY,12,9,33086,17272
veh9,699722437077,,11.6423,0,CPM_DROP_PHY,7,9,699722437077,17281
veh9,33227,11.6507,,0,CAM,9,,33227,-1
veh9,33234,,11.6586,0,CAM_DROP_PHY,6,9,33234,17314
veh9,699722437093,,11.6616,0,CPM_DROP_PHY,12,9,699722437093,17298
veh9,699722437235,,11.6686,0,CPM_DROP_PHY,4,9,699722437235,17341
veh9,699722437222,,11.6786,0,CPM_DROP_PHY,6,9,699722437222,17330
veh9,33281,,11.6906,0,CAM_DROP_PHY,10,9,33281,17374
veh9,699722437266,,11.6966,0,CPM_DROP_PHY,8,9,699722437266,17382
veh9,33308,,11.7053,0,CAM_DROP_PHY,2,9,33308,17402
veh9,699722437278,,11.7086,0,CPM_DROP_PHY,11,9,699722437278,17396
veh9,699722437351,,11.7106,0,CPM_DROP_PHY,10,9,699722437351,17423
veh9,33391,,11.7286,0,CAM_DROP_PHY,4,9,33391,17446
veh9,699722437381,,11.7361,0,CPM_DROP_PHY,5,9,699722437381,17449
veh9,33417,,11.7366,0,CAM_DROP_PHY,8,9,33417,17458
veh9,33421,,11.7376,0,CAM_DROP_PHY,3,9,33421,17460
veh9,699722437402,,11.7376,0,CPM_DROP_PHY,3,9,699722437402,17460
veh9,33456,11.7507,,0,CAM,9,,33456,-1
veh9,699722437420,,11.7616,0,CPM_DROP_PHY,12,9,699722437420,17490
veh9,699722437457,,11.7693,0,CPM_DROP_PHY,4,9,699722437457,17524
veh9,699722437446,,11.7786,0,CPM_DROP_PHY,6,9,699722437446,17518
veh9,33526,,11.8053,0,CAM_DROP_PHY,2,9,33526,17571
veh9,699722437497,,11.8086,0,CPM_DROP_PHY,11,9,699722437497,17567
veh9,699722437578,,11.8101,0,CPM_DROP_PHY,10,9,699722437578,17583
veh9,699722437586,,11.8253,0,CPM_DROP_PHY,2,9,699722437586,17590
veh9,33531,,11.8286,0,CAM_DROP_PHY,11,9,33531,17567
veh9,699722437607,,11.8361,0,CPM_DROP_PHY,5,9,699722437607,17609
veh9,699722437625,,11.8376,0,CPM_DROP_PHY,3,9,699722437625,17626
veh9,699722437405,,11.8423,0,CPM_DROP_PHY,7,9,699722437405,17465
veh9,699722437628,,11.8423,0,CPM_DROP_PHY,7,9,699722437628,17629
veh9,33637,,11.8481,0,CAM_DROP_PHY,12,9,33637,17615
veh9,33678,11.8507,,0,CAM,9,,33678,-1
veh9,699722437642,,11.8681,0,CPM_DROP_PHY,12,9,699722437642,17615
veh9,699722437675,,11.8693,0,CPM_DROP_PHY,4,9,699722437675,17687
veh9,699722437666,,11.8786,0,CPM_DROP_PHY,6,9,699722437666,17682
veh9,33739,,11.9053,0,CAM_DROP_PHY,2,9,33739,17738
veh9,699722437710,,11.9086,0,CPM_DROP_PHY,11,9,699722437710,17734
veh9,699722437787,,11.9101,0,CPM_DROP_PHY,10,9,699722437787,17750
veh9,33806,,11.9161,0,CAM_DROP_PHY,5,9,33806,17745
veh9,699722437795,,11.9253,0,CPM_DROP_PHY,2,9,699722437795,17757
veh9,699722437817,,11.9361,0,CPM_DROP_PHY,5,9,699722437817,17780
veh9,699722437832,,11.9376,0,CPM_DROP_PHY,3,9,699722437832,17795
veh9,699722437836,,11.9423,0,CPM_DROP_PHY,7,9,699722437836,17798
veh9,699722437853,,11.9481,0,CPM_DROP_PHY,12,9,699722437853,17816
veh9,33889,11.9507,,0,CAM,9,,33889,-1
veh9,33895,,11.9548,0,CAM_DROP_PHY,6,9,33895,17838
veh9,699722437894,,11.9693,0,CPM_DROP_PHY,4,9,699722437894,17865
veh9,699722437884,,11.9748,0,CPM_DROP_PHY,6,9,699722437884,17854
veh9,33958,,12.0053,0,CAM_DROP_PHY,2,9,33958,17914
veh9,699722437929,,12.0086,0,CPM_DROP_PHY,11,9,699722437929,17909
veh9,699722438005,,12.0101,0,CPM_DROP_PHY,10,9,699722438005,17924
veh9,699722438013,,12.0253,0,CPM_DROP_PHY,2,9,699722438013,17931
veh9,34045,,12.0293,0,CAM_DROP_PHY,4,9,34045,17946
veh9,699722438035,,12.0361,0,CPM_DROP_PHY,5,9,699722438035,17951
veh9,34076,,12.0376,0,CAM_DROP_PHY,3,9,34076,17964
veh9,699722438057,,12.0376,0,CPM_DROP_PHY,3,9,699722438057,17964
veh9,34066,,12.0481,0,CAM_DROP_PHY,12,9,34066,17957
veh9,34112,12.0507,,0,CAM,9,,34112,-1
veh9,699722438075,,12.0681,0,CPM_DROP_PHY,12,9,699722438075,17957
veh9,699722438112,,12.0693,0,CPM_DROP_PHY,4,9,699722438112,18030
veh9,699722438103,,12.0748,0,CPM_DROP_PHY,6,9,699722438103,18025
veh9,34262,,12.0901,0,CAM_DROP_PHY,10,9,34262,18060
veh9,699722438258,,12.1001,0,CPM_DROP_PHY,11,9,699722438258,18081
veh9,34287,,12.1053,0,CAM_DROP_PHY,2,9,34287,18087
veh9,699722438343,,12.1223,0,CPM_DROP_PHY,10,9,699722438343,18101
veh9,699722438351,,12.1253,0,CPM_DROP_PHY,2,9,699722438351,18107
veh9,699722438371,,12.1361,0,CPM_DROP_PHY,5,9,699722438371,18127
veh9,699722438061,,12.1423,0,CPM_DROP_PHY,7,9,699722438061,17972
veh9,699722438389,,12.1423,0,CPM_DROP_PHY,7,9,699722438389,18143
veh9,699722438404,,12.1481,0,CPM_DROP_PHY,12,9,699722438404,18155
veh9,34440,12.1507,,0,CAM,9,,34440,-1
veh9,699722438385,,12.1523,0,CPM_DROP_PHY,3,9,699722438385,18140
veh9,699722438438,,12.1693,0,CPM_DROP_PHY,4,9,699722438438,18197
veh9,699722438430,,12.1748,0,CPM_DROP_PHY,6,9,699722438430,18192
veh9,699722438466,,12.1966,0,CPM_DROP_PHY,8,9,699722438466,18230
veh9,699722438477,,12.2001,0,CPM_DROP_PHY,11,9,699722438477,18241
veh9,34479,,12.2023,0,CAM_DROP_PHY,10,9,34479,18219
veh9,34579,,12.2141,0,CAM_DROP_PHY,5,9,34579,18263
veh9,699722438559,,12.2223,0,CPM_DROP_PHY,10,9,699722438559,18266
veh9,699722438566,,12.2253,0,CPM_DROP_PHY,2,9,699722438566,18271
veh9,699722438589,,12.2341,0,CPM_DROP_PHY,5,9,699722438589,18290
veh9,34627,,12.2366,0,CAM_DROP_PHY,8,9,34627,18303
veh9,699722438613,,12.2423,0,CPM_DROP_PHY,7,9,699722438613,18316
veh9,34619,,12.2481,0,CAM_DROP_PHY,12,9,34619,18297
veh9,34664,12.2507,,0,CAM,9,,34664,-1
veh9,699722438610,,12.2523,0,CPM_DROP_PHY,3,9,699722438610,18313
veh9,34669,,12.2548,0,CAM_DROP_PHY,6,9,34669,18353
veh9,699722438629,,12.2681,0,CPM_DROP_PHY,12,9,699722438629,18297
veh9,699722438669,,12.2693,0,CPM_DROP_PHY,4,9,699722438669,18385
veh9,699722438660,,12.2748,0,CPM_DROP_PHY,6,9,699722438660,18374
veh9,34712,,12.2901,0,CAM_DROP_PHY,10,9,34712,18418
veh9,699722438707,,12.3001,0,CPM_DROP_PHY,11,9,699722438707,18439
veh9,34736,,12.3053,0,CAM_DROP_PHY,2,9,34736,18445
veh9,34741,,12.3201,0,CAM_DROP_PHY,11,9,34741,18439
veh9,699722438788,,12.3223,0,CPM_DROP_PHY,10,9,699722438788,18460
veh9,699722438795,,12.3253,0,CPM_DROP_PHY,2,9,699722438795,18466
veh9,34828,,12.3293,0,CAM_DROP_PHY,4,9,34828,18481
veh9,699722438821,,12.3341,0,CPM_DROP_PHY,5,9,699722438821,18489
veh9,699722438856,,12.3481,0,CPM_DROP_PHY,12,9,699722438856,18529
veh9,34893,12.3507,,0,CAM,9,,34893,-1
veh9,34859,,12.3523,0,CAM_DROP_PHY,3,9,34859,18506
veh9,699722438840,,12.3523,0,CPM_DROP_PHY,3,9,699722438840,18506
veh9,699722438893,,12.3693,0,CPM_DROP_PHY,4,9,699722438893,18572
veh9,699722438885,,12.3748,0,CPM_DROP_PHY,6,9,699722438885,18567
veh9,34935,,12.3901,0,CAM_DROP_PHY,10,9,34935,18595
veh9,699722438930,,12.4001,0,CPM_DROP_PHY,11,9,699722438930,18615
veh9,699722439005,,12.4101,0,CPM_DROP_PHY,10,9,699722439005,18632
veh9,699722439013,,12.4178,0,CPM_DROP_PHY,2,9,699722439013,18637
veh9,699722439036,,12.4341,0,CPM_DROP_PHY,5,9,699722439036,18658
veh9,699722438844,,12.4423,0,CPM_DROP_PHY,7,9,699722438844,18517
veh9,699722439054,,12.4423,0,CPM_DROP_PHY,7,9,699722439054,18673
veh9,35099,12.4507,,0,CAM,9,,35099,-1
veh9,699722439051,,12.4523,0,CPM_DROP_PHY,3,9,699722439051,18672
veh9,699722439066,,12.4566,0,CPM_DROP_PHY,12,9,699722439066,18682
veh9,699722439103,,12.4693,0,CPM_DROP_PHY,4,9,699722439103,18720
veh9,699722439093,,12.4748,0,CPM_DROP_PHY,6,9,699722439093,18715
veh9,35272,,12.4978,0,CAM_DROP_PHY,2,9,35272,18773
veh9,699722439243,,12.5001,0,CPM_DROP_PHY,11,9,699722439243,18766
veh9,35144,,12.5023,0,CAM_DROP_PHY,10,9,35144,18747
veh9,35341,,12.5141,0,CAM_DROP_PHY,5,9,35341,18787
veh9,699722439329,,12.5178,0,CPM_DROP_PHY,2,9,699722439329,18794
veh9,699722439322,,12.5223,0,CPM_DROP_PHY,10,9,699722439322,18789
veh9,699722439354,,12.5341,0,CPM_DROP_PHY,5,9,699722439354,18821
veh9,35385,,12.5366,0,CAM_DROP_PHY,12,9,35385,18826
veh9,699722439377,,12.5423,0,CPM_DROP_PHY,7,9,699722439377,18841
veh9,35428,12.5507,,0,CAM,9,,35428,-1
veh9,699722439374,,12.5523,0,CPM_DROP_PHY,3,9,699722439374,18840
veh9,35434,,12.5551,0,CAM_DROP_PHY,6,9,35434,18872
veh9,699722439393,,12.5566,0,CPM_DROP_PHY,12,9,699722439393,18853
veh9,699722439436,,12.5693,0,CPM_DROP_PHY,4,9,699722439436,18909
veh9,699722439426,,12.5751,0,CPM_DROP_PHY,6,9,699722439426,18895
veh9,699722439466,,12.5966,0,CPM_DROP_PHY,8,9,699722439466,18952
veh9,699722439475,,12.6001,0,CPM_DROP_PHY,11,9,699722439475,18959
veh9,699722439562,,12.6178,0,CPM_DROP_PHY,2,9,699722439562,18986
veh9,35594,,12.6268,0,CAM_DROP_PHY,4,9,35594,19000
veh9,699722439585,,12.6341,0,CPM_DROP_PHY,5,9,699722439585,19004
veh9,35624,,12.6398,0,CAM_DROP_PHY,3,9,35624,19018
veh9,699722439605,,12.6398,0,CPM_DROP_PHY,3,9,699722439605,19018
veh9,35660,12.6507,,0,CAM,9,,35660,-1
veh9,699722439624,,12.6566,0,CPM_DROP_PHY,12,9,699722439624,19043
veh9,699722439659,,12.6668,0,CPM_DROP_PHY,4,9,699722439659,19081
veh9,699722439650,,12.6751,0,CPM_DROP_PHY,6,9,699722439650,19074
veh9,35721,,12.6978,0,CAM_DROP_PHY,2,9,35721,19128
veh9,699722439692,,12.7053,0,CPM_DROP_PHY,11,9,699722439692,19122
veh9,699722439774,,12.7178,0,CPM_DROP_PHY,2,9,699722439774,19142
veh9,699722439556,,12.7256,0,CPM_DROP_PHY,10,9,699722439556,18985
veh9,699722439769,,12.7256,0,CPM_DROP_PHY,10,9,699722439769,19141
veh9,699722439798,,12.7348,0,CPM_DROP_PHY,5,9,699722439798,19162
veh9,699722439815,,12.7398,0,CPM_DROP_PHY,3,9,699722439815,19179
veh9,699722439608,,12.7423,0,CPM_DROP_PHY,7,9,699722439608,19024
veh9,699722439818,,12.7423,0,CPM_DROP_PHY,7,9,699722439818,19181
veh9,35866,12.7507,,0,CAM,9,,35866,-1
veh9,699722439831,,12.7566,0,CPM_DROP_PHY,12,9,699722439831,19198
veh9,699722439866,,12.7668,0,CPM_DROP_PHY,4,9,699722439866,19232
veh9,699722439857,,12.7751,0,CPM_DROP_PHY,6,9,699722439857,19226
veh9,35909,,12.7856,0,CAM_DROP_PHY,10,9,35909,19260
veh9,699722439904,,12.8053,0,CPM_DROP_PHY,11,9,699722439904,19277
veh9,35999,,12.8148,0,CAM_DROP_PHY,5,9,35999,19295
veh9,699722439986,,12.8178,0,CPM_DROP_PHY,2,9,699722439986,19297
veh9,699722440009,,12.8348,0,CPM_DROP_PHY,5,9,699722440009,19320
veh9,36043,,12.8366,0,CAM_DROP_PHY,8,9,36043,19328
veh9,699722440031,,12.8373,0,CPM_DROP_PHY,7,9,699722440031,19341
veh9,699722440027,,12.8398,0,CPM_DROP_PHY,3,9,699722440027,19339
veh9,699722439980,,12.8426,0,CPM_DROP_PHY,10,9,699722439980,19296
veh9,36085,12.8507,,0,CAM,9,,36085,-1
veh9,699722440049,,12.8566,0,CPM_DROP_PHY,12,9,699722440049,19366
veh9,36067,,12.8573,0,CAM_DROP_PHY,7,9,36067,19364
veh9,699722440090,,12.8668,0,CPM_DROP_PHY,4,9,699722440090,19414
veh9,36152,,12.8978,0,CAM_DROP_PHY,2,9,36152,19462
veh9,699722440123,,12.9053,0,CPM_DROP_PHY,11,9,699722440123,19457
veh9,699722440315,,12.9178,0,CPM_DROP_PHY,2,9,699722440315,19478
veh9,36158,,12.9253,0,CAM_DROP_PHY,11,9,36158,19457
veh9,699722440308,,12.9256,0,CPM_DROP_PHY,10,9,699722440308,19477
veh9,36349,,12.9268,0,CAM_DROP_PHY,4,9,36349,19496
veh9,699722440340,,12.9348,0,CPM_DROP_PHY,5,9,699722440340,19498
veh9,36373,,12.9366,0,CAM_DROP_PHY,12,9,36373,19510
veh9,699722440368,,12.9373,0,CPM_DROP_PHY,7,9,699722440368,19529
veh9,36384,,12.9398,0,CAM_DROP_PHY,3,9,36384,19519
veh9,699722440365,,12.9398,0,CPM_DROP_PHY,3,9,699722440365,19519
veh9,36418,12.9507,,0,CAM,9,,36418,-1
veh9,699722440382,,12.9566,0,CPM_DROP_PHY,12,9,699722440382,19552
veh9,699722440417,,12.9668,0,CPM_DROP_PHY,4,9,699722440417,19594
veh9,36460,,12.9856,0,CAM_DROP_PHY,10,9,36460,19620
veh9,699722440455,,13.0053,0,CPM_DROP_PHY,11,9,699722440455,19638
veh9,699722440538,,13.0178,0,CPM_DROP_PHY,2,9,699722440538,19656
veh9,699722440532,,13.0256,0,CPM_DROP_PHY,10,9,699722440532,19655
veh9,699722440559,,13.0348,0,CPM_DROP_PHY,5,9,699722440559,19672
veh9,699722440579,,13.0373,0,CPM_DROP_PHY,7,9,699722440579,19692
veh9,699722440576,,13.0398,0,CPM_DROP_PHY,3,9,699722440576,19690
veh9,36627,13.0507,,0,CAM,9,,36627,-1
veh9,699722440592,,13.0583,0,CPM_DROP_PHY,12,9,699722440592,19708
veh9,699722440627,,13.0668,0,CPM_DROP_PHY,4,9,699722440627,19748
veh9,36689,,13.0978,0,CAM_DROP_PHY,2,9,36689,19789
veh9,699722440651,,13.1041,0,CPM_DROP_PHY,8,9,699722440651,19782
veh9,699722440660,,13.1053,0,CPM_DROP_PHY,11,9,699722440660,19786
veh9,36761,,13.1148,0,CAM_DROP_PHY,5,9,36761,19806
veh9,699722440748,,13.1178,0,CPM_DROP_PHY,2,9,699722440748,19808
veh9,699722440741,,13.1256,0,CPM_DROP_PHY,10,9,699722440741,19807
veh9,699722440770,,13.1348,0,CPM_DROP_PHY,5,9,699722440770,19838
veh9,699722440787,,13.1373,0,CPM_DROP_PHY,7,9,699722440787,19859
veh9,699722440784,,13.1398,0,CPM_DROP_PHY,3,9,699722440784,19857
veh9,36838,13.1507,,0,CAM,9,,36838,-1
veh9,36823,,13.1573,0,CAM_DROP_PHY,7,9,36823,19874
veh9,699722440803,,13.1583,0,CPM_DROP_PHY,12,9,699722440803,19876
veh9,699722440843,,13.1668,0,CPM_DROP_PHY,4,9,699722440843,19928
veh9,699722440873,,13.2053,0,CPM_DROP_PHY,11,9,699722440873,19968
veh9,699722440949,,13.2178,0,CPM_DROP_PHY,2,9,699722440949,19982
veh9,699722440943,,13.2256,0,CPM_DROP_PHY,10,9,699722440943,19981
veh9,36982,,13.2268,0,CAM_DROP_PHY,4,9,36982,19997
veh9,699722440972,,13.2348,0,CPM_DROP_PHY,5,9,699722440972,19999
veh9,699722440993,,13.2373,0,CPM_DROP_PHY,7,9,699722440993,20022
veh9,37009,,13.2398,0,CAM_DROP_PHY,3,9,37009,20013
veh9,699722440990,,13.2398,0,CPM_DROP_PHY,3,9,699722440990,20013
veh9,37040,13.2507,,0,CAM,9,,37040,-1
veh9,699722441006,,13.2583,0,CPM_DROP_PHY,12,9,699722441006,20043
veh9,699722441037,,13.2668,0,CPM_DROP_PHY,4,9,699722441037,20083
veh9,37078,,13.2856,0,CAM_DROP_PHY,10,9,37078,20106
veh9,37099,,13.2978,0,CAM_DROP_PHY,2,9,37099,20128
veh9,699722441071,,13.3053,0,CPM_DROP_PHY,11,9,699722441071,20125
veh9,699722441150,,13.3178,0,CPM_DROP_PHY,2,9,699722441150,20148
veh9,699722441170,,13.3348,0,CPM_DROP_PHY,5,9,699722441170,20166
veh9,699722441188,,13.3373,0,CPM_DROP_PHY,7,9,699722441188,20186
veh9,699722441186,,13.3398,0,CPM_DROP_PHY,3,9,699722441186,20184
veh9,699722441143,,13.3426,0,CPM_DROP_PHY,10,9,699722441143,20147
veh9,37334,13.3507,,0,CAM,9,,37334,-1
veh9,699722441200,,13.3583,0,CPM_DROP_PHY,12,9,699722441200,20202
veh9,699722441331,,13.3668,0,CPM_DROP_PHY,4,9,699722441331,20242
veh9,37389,,13.3978,0,CAM_DROP_PHY,2,9,37389,20282
veh9,699722441361,,13.4053,0,CPM_DROP_PHY,11,9,699722441361,20280
veh9,37453,,13.4148,0,CAM_DROP_PHY,5,9,37453,20297
veh9,699722441438,,13.4178,0,CPM_DROP_PHY,2,9,699722441438,20300
veh9,699722441433,,13.4256,0,CPM_DROP_PHY,10,9,699722441433,20299
veh9,699722441459,,13.4348,0,CPM_DROP_PHY,5,9,699722441459,20324
veh9,699722441482,,13.4373,0,CPM_DROP_PHY,7,9,699722441482,20347
veh9,37490,,13.4383,0,CAM_DROP_PHY,12,9,37490,20334
veh9,699722441479,,13.4398,0,CPM_DROP_PHY,3,9,699722441479,20345
veh9,37496,,13.4441,0,CAM_DROP_PHY,8,9,37496,20335
veh9,37533,13.4507,,0,CAM,9,,37533,-1
veh9,37517,,13.4573,0,CAM_DROP_PHY,7,9,37517,20366
veh9,699722441498,,13.4583,0,CPM_DROP_PHY,12,9,699722441498,20368
veh9,699722441323,,13.4678,0,CPM_DROP_PHY,6,9,699722441323,20233
veh9,37540,,13.4678,0,CAM_DROP_PHY,6,9,37540,20393
veh9,699722441529,,13.4678,0,CPM_DROP_PHY,6,9,699722441529,20393
veh9,699722441536,,13.4823,0,CPM_DROP_PHY,4,9,699722441536,20424
veh9,37594,,13.4983,0,CAM_DROP_PHY,2,9,37594,20466
veh9,699722441566,,13.5053,0,CPM_DROP_PHY,11,9,699722441566,20464
veh9,699722441647,,13.5183,0,CPM_DROP_PHY,2,9,699722441647,20484
veh9,37680,,13.5223,0,CAM_DROP_PHY,4,9,37680,20500
veh9,37600,,13.5253,0,CAM_DROP_PHY,11,9,37600,20464
veh9,699722441641,,13.5256,0,CPM_DROP_PHY,10,9,699722441641,20483
veh9,699722441671,,13.5348,0,CPM_DROP_PHY,5,9,699722441671,20507
veh9,699722441693,,13.5373,0,CPM_DROP_PHY,7,9,699722441693,20539
veh9,37709,,13.5398,0,CAM_DROP_PHY,3,9,37709,20527
veh9,699722441690,,13.5398,0,CPM_DROP_PHY,3,9,699722441690,20527
veh9,37738,13.5507,,0,CAM,9,,37738,-1
veh9,699722441704,,13.5583,0,CPM_DROP_PHY,12,9,699722441704,20555
veh9,699722441728,,13.5678,0,CPM_DROP_PHY,6,9,699722441728,20585
veh9,699722441734,,13.5823,0,CPM_DROP_PHY,4,9,699722441734,20594
veh9,699722441754,,13.6041,0,CPM_DROP_PHY,8,9,699722441754,20617
veh9,699722441764,,13.6053,0,CPM_DROP_PHY,11,9,699722441764,20625
veh9,699722441835,,13.6183,0,CPM_DROP_PHY,2,9,699722441835,20641
veh9,699722441829,,13.6256,0,CPM_DROP_PHY,10,9,699722441829,20640
veh9,699722441855,,13.6348,0,CPM_DROP_PHY,5,9,699722441855,20663
veh9,699722441872,,13.6373,0,CPM_DROP_PHY,7,9,699722441872,20682
veh9,699722441870,,13.6398,0,CPM_DROP_PHY,3,9,699722441870,20680
veh9,37920,13.6507,,0,CAM,9,,37920,-1
veh9,699722441886,,13.6583,0,CPM_DROP_PHY,12,9,699722441886,20698
veh9,699722441910,,13.6678,0,CPM_DROP_PHY,6,9,699722441910,20728
veh9,699722441916,,13.6823,0,CPM_DROP_PHY,4,9,699722441916,20737
veh9,37971,,13.6983,0,CAM_DROP_PHY,2,9,37971,20769
veh9,699722441943,,13.7053,0,CPM_DROP_PHY,11,9,699722441943,20767
veh9,38035,,13.7148,0,CAM_DROP_PHY,5,9,38035,20784
veh9,699722442021,,13.7183,0,CPM_DROP_PHY,2,9,699722442021,20787
veh9,699722442015,,13.7256,0,CPM_DROP_PHY,10,9,699722442015,20786
veh9,699722442043,,13.7348,0,CPM_DROP_PHY,5,9,699722442043,20813
veh9,699722442057,,13.7371,0,CPM_DROP_PHY,3,9,699722442057,20831
veh9,699722442060,,13.7373,0,CPM_DROP_PHY,7,9,699722442060,20833
veh9,38109,13.7507,,0,CAM,9,,38109,-1
veh9,38095,,13.7573,0,CAM_DROP_PHY,7,9,38095,20852
veh9,699722442075,,13.7583,0,CPM_DROP_PHY,12,9,699722442075,20854
veh9,38114,,13.7678,0,CAM_DROP_PHY,6,9,38114,20869
veh9,699722442101,,13.7678,0,CPM_DROP_PHY,6,9,699722442101,20869
veh9,699722442109,,13.7823,0,CPM_DROP_PHY,4,9,699722442109,20895
veh9,699722442142,,13.8013,0,CPM_DROP_PHY,11,9,699722442142,20939
veh9,38149,,13.8026,0,CAM_DROP_PHY,10,9,38149,20915
veh9,699722442315,,13.8183,0,CPM_DROP_PHY,2,9,699722442315,20958
veh9,38347,,13.8223,0,CAM_DROP_PHY,4,9,38347,20971
veh9,699722442208,,13.8256,0,CPM_DROP_PHY,10,9,699722442208,20957
veh9,699722442338,,13.8348,0,CPM_DROP_PHY,5,9,699722442338,20978
veh9,38376,,13.8371,0,CAM_DROP_PHY,3,9,38376,20992
veh9,699722442357,,13.8371,0,CPM_DROP_PHY,3,9,699722442357,20992
veh9,38403,13.8507,,0,CAM,9,,38403,-1
veh9,699722442360,,13.8538,0,CPM_DROP_PHY,7,9,699722442360,21003
veh9,699722442371,,13.8583,0,CPM_DROP_PHY,12,9,699722442371,21019
veh9,699722442392,,13.8678,0,CPM_DROP_PHY,6,9,699722442392,21046
veh9,699722442398,,13.8823,0,CPM_DROP_PHY,4,9,699722442398,21054
veh9,38452,,13.8983,0,CAM_DROP_PHY,2,9,38452,21091
veh9,699722442424,,13.9013,0,CPM_DROP_PHY,11,9,699722442424,21088
veh9,699722442498,,13.9183,0,CPM_DROP_PHY,2,9,699722442498,21109
veh9,38457,,13.9213,0,CAM_DROP_PHY,11,9,38457,21088
veh9,699722442492,,13.9256,0,CPM_DROP_PHY,10,9,699722442492,21108
veh9,699722442518,,13.9278,0,CPM_DROP_PHY,5,9,699722442518,21130
veh9,699722442535,,13.9371,0,CPM_DROP_PHY,3,9,699722442535,21152
veh9,38548,,13.9383,0,CAM_DROP_PHY,12,9,38548,21140
veh9,38582,13.9507,,0,CAM,9,,38582,-1
veh9,699722442538,,13.9538,0,CPM_DROP_PHY,7,9,699722442538,21153
veh9,699722442549,,13.9583,0,CPM_DROP_PHY,12,9,699722442549,21172
veh9,699722442573,,13.9678,0,CPM_DROP_PHY,6,9,699722442573,21205
veh9,699722442578,,13.9823,0,CPM_DROP_PHY,4,9,699722442578,21213
veh9,699722442605,,14.0013,0,CPM_DROP_PHY,11,9,699722442605,21247
veh9,38694,,14.0078,0,CAM_DROP_PHY,5,9,38694,21259
veh9,699722442681,,14.0183,0,CPM_DROP_PHY,2,9,699722442681,21267
veh9,38634,,14.0213,0,CAM_DROP_PHY,11,9,38634,21247
veh9,699722442701,,14.0278,0,CPM_DROP_PHY,5,9,699722442701,21286
veh9,699722442716,,14.0371,0,CPM_DROP_PHY,3,9,699722442716,21313
veh9,38766,14.0507,,0,CAM,9,,38766,-1
veh9,699722442719,,14.0538,0,CPM_DROP_PHY,7,9,699722442719,21314
veh9,38752,,14.0538,0,CAM_DROP_PHY,7,9,38752,21314
veh9,699722442732,,14.0583,0,CPM_DROP_PHY,12,9,699722442732,21329
veh9,38770,,14.0678,0,CAM_DROP_PHY,6,9,38770,21341
veh9,699722442757,,14.0678,0,CPM_DROP_PHY,6,9,699722442757,21341
veh9,699722442763,,14.0706,0,CPM_DROP_PHY,4,9,699722442763,21360
veh9,38821,,14.0983,0,CAM_DROP_PHY,2,9,38821,21405
veh9,699722442792,,14.1013,0,CPM_DROP_PHY,11,9,699722442792,21402
veh9,699722442785,,14.1041,0,CPM_DROP_PHY,8,9,699722442785,21396
veh9,699722442872,,14.1183,0,CPM_DROP_PHY,2,9,699722442872,21426
veh9,38825,,14.1213,0,CAM_DROP_PHY,11,9,38825,21402
veh9,699722442897,,14.1278,0,CPM_DROP_PHY,5,9,699722442897,21451
veh9,38906,,14.1306,0,CAM_DROP_PHY,4,9,38906,21444
veh9,38936,,14.1371,0,CAM_DROP_PHY,3,9,38936,21472
veh9,699722442917,,14.1371,0,CPM_DROP_PHY,3,9,699722442917,21472
veh9,38963,14.1507,,0,CAM,9,,38963,-1
