vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms,pkt_uid
veh9,699722442919,,14.1538,0,CPM_DROP_PHY,7,9,699722442919,21483
veh9,699722442930,,14.1566,0,CPM_DROP_PHY,12,9,699722442930,21498
veh9,699722442960,,14.1706,0,CPM_DROP_PHY,4,9,699722442960,21529
veh9,699722442955,,14.1738,0,CPM_DROP_PHY,6,9,699722442955,21523
veh9,699722442988,,14.2013,0,CPM_DROP_PHY,11,9,699722442988,21568
veh9,699722443065,,14.2183,0,CPM_DROP_PHY,2,9,699722443065,21585
veh9,39017,,14.2213,0,CAM_DROP_PHY,11,9,39017,21568
veh9,699722443084,,14.2278,0,CPM_DROP_PHY,5,9,699722443084,21602
veh9,699722443102,,14.2371,0,CPM_DROP_PHY,3,9,699722443102,21627
veh9,39119,,14.2441,0,CAM_DROP_PHY,8,9,39119,21617
veh9,39149,14.2507,,0,CAM,9,,39149,-1
veh9,699722443104,,14.2538,0,CPM_DROP_PHY,7,9,699722443104,21628
veh9,699722443115,,14.2566,0,CPM_DROP_PHY,12,9,699722443115,21642
veh9,699722443146,,14.2706,0,CPM_DROP_PHY,4,9,699722443146,21681
veh9,699722443139,,14.2738,0,CPM_DROP_PHY,6,9,699722443139,21674
veh9,39202,,14.2983,0,CAM_DROP_PHY,2,9,39202,21725
veh9,699722443174,,14.3013,0,CPM_DROP_PHY,11,9,699722443174,21720
veh9,39367,,14.3078,0,CAM_DROP_PHY,5,9,39367,21737
veh9,699722443353,,14.3183,0,CPM_DROP_PHY,2,9,699722443353,21745
veh9,39206,,14.3213,0,CAM_DROP_PHY,11,9,39206,21720
veh9,699722443372,,14.3278,0,CPM_DROP_PHY,5,9,699722443372,21767
veh9,699722443059,,14.3306,0,CPM_DROP_PHY,10,9,699722443059,21582
veh9,699722443387,,14.3371,0,CPM_DROP_PHY,3,9,699722443387,21794
veh9,39436,14.3507,,0,CAM,9,,39436,-1
veh9,39440,,14.3538,0,CAM_DROP_PHY,6,9,39440,21821
veh9,699722443390,,14.3538,0,CPM_DROP_PHY,7,9,699722443390,21795
veh9,39423,,14.3538,0,CAM_DROP_PHY,7,9,39423,21795
veh9,699722443403,,14.3566,0,CPM_DROP_PHY,12,9,699722443403,21810
veh9,699722443435,,14.3706,0,CPM_DROP_PHY,4,9,699722443435,21849
veh9,699722443429,,14.3738,0,CPM_DROP_PHY,6,9,699722443429,21843
veh9,699722443467,,14.4016,0,CPM_DROP_PHY,11,9,699722443467,21895
veh9,699722443541,,14.4183,0,CPM_DROP_PHY,2,9,699722443541,21917
veh9,39496,,14.4216,0,CAM_DROP_PHY,11,9,39496,21895
veh9,699722443563,,14.4278,0,CPM_DROP_PHY,5,9,699722443563,21933
veh9,39573,,14.4306,0,CAM_DROP_PHY,4,9,39573,21925
veh9,39601,,14.4371,0,CAM_DROP_PHY,3,9,39601,21955
veh9,699722443582,,14.4371,0,CPM_DROP_PHY,3,9,699722443582,21955
veh9,39628,14.4507,,0,CAM,9,,39628,-1
veh9,699722443584,,14.4538,0,CPM_DROP_PHY,7,9,699722443584,21964
veh9,699722443595,,14.4566,0,CPM_DROP_PHY,12,9,699722443595,21979
veh9,699722443622,,14.4706,0,CPM_DROP_PHY,4,9,699722443622,22009
veh9,699722443617,,14.4738,0,CPM_DROP_PHY,6,9,699722443617,22003
veh9,39475,,14.4906,0,CAM_DROP_PHY,10,9,39475,21877
veh9,39678,,14.4983,0,CAM_DROP_PHY,2,9,39678,22053
veh9,699722443650,,14.5016,0,CPM_DROP_PHY,11,9,699722443650,22048
veh9,699722443726,,14.5183,0,CPM_DROP_PHY,2,9,699722443726,22073
veh9,699722443744,,14.5278,0,CPM_DROP_PHY,5,9,699722443744,22088
veh9,39774,,14.5366,0,CAM_DROP_PHY,12,9,39774,22097
veh9,699722443761,,14.5371,0,CPM_DROP_PHY,3,9,699722443761,22108
veh9,39809,14.5507,,0,CAM,9,,39809,-1
veh9,699722443763,,14.5538,0,CPM_DROP_PHY,7,9,699722443763,22109
veh9,699722443775,,14.5566,0,CPM_DROP_PHY,12,9,699722443775,22127
veh9,699722443803,,14.5706,0,CPM_DROP_PHY,4,9,699722443803,22160
veh9,699722443798,,14.5738,0,CPM_DROP_PHY,6,9,699722443798,22154
veh9,699722443834,,14.6016,0,CPM_DROP_PHY,11,9,699722443834,22200
veh9,699722443827,,14.6026,0,CPM_DROP_PHY,8,9,699722443827,22195
veh9,39925,,14.6078,0,CAM_DROP_PHY,5,9,39925,22219
veh9,39864,,14.6216,0,CAM_DROP_PHY,11,9,39864,22200
veh9,699722443911,,14.6226,0,CPM_DROP_PHY,2,9,699722443911,22228
veh9,699722443930,,14.6278,0,CPM_DROP_PHY,5,9,699722443930,22246
veh9,699722443721,,14.6306,0,CPM_DROP_PHY,10,9,699722443721,22070
veh9,699722443946,,14.6371,0,CPM_DROP_PHY,3,9,699722443946,22273
veh9,39995,14.6507,,0,CAM,9,,39995,-1
veh9,39999,,14.6538,0,CAM_DROP_PHY,6,9,39999,22300
veh9,699722443948,,14.6538,0,CPM_DROP_PHY,7,9,699722443948,22275
veh9,39982,,14.6538,0,CAM_DROP_PHY,7,9,39982,22275
veh9,699722443962,,14.6566,0,CPM_DROP_PHY,12,9,699722443962,22290
veh9,699722443991,,14.6738,0,CPM_DROP_PHY,6,9,699722443991,22321
veh9,699722444024,,14.7016,0,CPM_DROP_PHY,11,9,699722444024,22367
veh9,40051,,14.7026,0,CAM_DROP_PHY,2,9,40051,22372
veh9,699722444096,,14.7226,0,CPM_DROP_PHY,2,9,699722444096,22391
veh9,699722444118,,14.7278,0,CPM_DROP_PHY,5,9,699722444118,22406
veh9,40160,,14.7371,0,CAM_DROP_PHY,3,9,40160,22430
veh9,699722444140,,14.7371,0,CPM_DROP_PHY,3,9,699722444140,22430
veh9,40154,,14.7426,0,CAM_DROP_PHY,8,9,40154,22420
veh9,40188,14.7507,,0,CAM,9,,40188,-1
veh9,699722444143,,14.7538,0,CPM_DROP_PHY,7,9,699722444143,22434
veh9,699722444154,,14.7566,0,CPM_DROP_PHY,12,9,699722444154,22454
veh9,699722444178,,14.7738,0,CPM_DROP_PHY,6,9,699722444178,22481
veh9,699722444213,,14.8016,0,CPM_DROP_PHY,11,9,699722444213,22528
veh9,40240,,14.8026,0,CAM_DROP_PHY,2,9,40240,22533
veh9,40245,,14.8216,0,CAM_DROP_PHY,11,9,40245,22528
veh9,699722444390,,14.8226,0,CPM_DROP_PHY,2,9,699722444390,22553
veh9,699722444410,,14.8286,0,CPM_DROP_PHY,5,9,699722444410,22570
veh9,40127,,14.8296,0,CAM_DROP_PHY,4,9,40127,22400
veh9,699722444187,,14.8296,0,CPM_DROP_PHY,4,9,699722444187,22492
veh9,699722444426,,14.8371,0,CPM_DROP_PHY,3,9,699722444426,22594
veh9,40473,14.8507,,0,CAM,9,,40473,-1
veh9,699722444429,,14.8538,0,CPM_DROP_PHY,7,9,699722444429,22596
veh9,699722444440,,14.8566,0,CPM_DROP_PHY,12,9,699722444440,22614
veh9,699722444470,,14.8696,0,CPM_DROP_PHY,4,9,699722444470,22643
veh9,699722444462,,14.8738,0,CPM_DROP_PHY,6,9,699722444462,22633
veh9,699722444496,,14.9016,0,CPM_DROP_PHY,11,9,699722444496,22679
veh9,40525,,14.9026,0,CAM_DROP_PHY,2,9,40525,22684
veh9,40585,,14.9086,0,CAM_DROP_PHY,5,9,40585,22699
veh9,699722444572,,14.9226,0,CPM_DROP_PHY,2,9,699722444572,22707
veh9,699722444592,,14.9286,0,CPM_DROP_PHY,5,9,699722444592,22725
veh9,699722444606,,14.9371,0,CPM_DROP_PHY,3,9,699722444606,22746
veh9,40655,14.9507,,0,CAM,9,,40655,-1
veh9,40659,,14.9538,0,CAM_DROP_PHY,6,9,40659,22773
veh9,699722444609,,14.9538,0,CPM_DROP_PHY,7,9,699722444609,22748
veh9,40643,,14.9538,0,CAM_DROP_PHY,7,9,40643,22748
veh9,699722444623,,14.9566,0,CPM_DROP_PHY,12,9,699722444623,22766
veh9,699722444654,,14.9696,0,CPM_DROP_PHY,4,9,699722444654,22803
veh9,699722444648,,14.9738,0,CPM_DROP_PHY,6,9,699722444648,22793
veh9,699722444685,,15.0088,0,CPM_DROP_PHY,11,9,699722444685,22845
veh9,699722444757,,15.0226,0,CPM_DROP_PHY,2,9,699722444757,22864
veh9,699722444567,,15.0233,0,CPM_DROP_PHY,10,9,699722444567,22704
veh9,40695,,15.0233,0,CAM_DROP_PHY,10,9,40695,22833
veh9,699722444779,,15.0286,0,CPM_DROP_PHY,5,9,699722444779,22878
veh9,40716,,15.0288,0,CAM_DROP_PHY,11,9,40716,22845
veh9,40788,,15.0296,0,CAM_DROP_PHY,4,9,40788,22873
veh9,40818,,15.0371,0,CAM_DROP_PHY,3,9,40818,22908
veh9,699722444798,,15.0371,0,CPM_DROP_PHY,3,9,699722444798,22908
veh9,40846,15.0507,,0,CAM,9,,40846,-1
veh9,699722444801,,15.0538,0,CPM_DROP_PHY,7,9,699722444801,22911
veh9,699722444814,,15.0566,0,CPM_DROP_PHY,12,9,699722444814,22933
veh9,699722444841,,15.0696,0,CPM_DROP_PHY,4,9,699722444841,22962
veh9,699722444834,,15.0738,0,CPM_DROP_PHY,6,9,699722444834,22953
veh9,699722444862,,15.0871,0,CPM_DROP_PHY,8,9,699722444862,22996
veh9,40900,,15.1026,0,CAM_DROP_PHY,2,9,40900,23013
veh9,699722444872,,15.1088,0,CPM_DROP_PHY,11,9,699722444872,23006
veh9,699722444942,,15.1226,0,CPM_DROP_PHY,2,9,699722444942,23027
veh9,699722444962,,15.1286,0,CPM_DROP_PHY,5,9,699722444962,23044
veh9,40991,,15.1333,0,CAM_DROP_PHY,12,9,40991,23052
veh9,699722444980,,15.1371,0,CPM_DROP_PHY,3,9,699722444980,23070
veh9,41028,15.1507,,0,CAM,9,,41028,-1
veh9,699722444995,,15.1533,0,CPM_DROP_PHY,12,9,699722444995,23089
veh9,699722444983,,15.1538,0,CPM_DROP_PHY,7,9,699722444983,23072
veh9,699722445020,,15.1738,0,CPM_DROP_PHY,6,9,699722445020,23112
veh9,699722445027,,15.1836,0,CPM_DROP_PHY,4,9,699722445027,23122
veh9,41136,,15.2086,0,CAM_DROP_PHY,5,9,41136,23169
veh9,699722445054,,15.2088,0,CPM_DROP_PHY,11,9,699722445054,23161
veh9,699722445124,,15.2226,0,CPM_DROP_PHY,2,9,699722445124,23177
veh9,699722445143,,15.2286,0,CPM_DROP_PHY,5,9,699722445143,23195
veh9,41206,15.2507,,0,CAM,9,,41206,-1
veh9,699722445158,,15.2523,0,CPM_DROP_PHY,3,9,699722445158,23219
veh9,699722445173,,15.2533,0,CPM_DROP_PHY,12,9,699722445173,23230
veh9,41210,,15.2538,0,CAM_DROP_PHY,6,9,41210,23240
veh9,699722445160,,15.2538,0,CPM_DROP_PHY,7,9,699722445160,23221
veh9,41193,,15.2538,0,CAM_DROP_PHY,7,9,41193,23221
veh9,699722445201,,15.2738,0,CPM_DROP_PHY,6,9,699722445201,23264
veh9,699722445209,,15.2836,0,CPM_DROP_PHY,4,9,699722445209,23275
veh9,41266,,15.3026,0,CAM_DROP_PHY,2,9,41266,23324
veh9,699722445238,,15.3088,0,CPM_DROP_PHY,11,9,699722445238,23320
veh9,699722445402,,15.3226,0,CPM_DROP_PHY,2,9,699722445402,23338
veh9,699722445117,,15.3233,0,CPM_DROP_PHY,10,9,699722445117,23173
veh9,699722445396,,15.3233,0,CPM_DROP_PHY,10,9,699722445396,23334
veh9,41434,,15.3236,0,CAM_DROP_PHY,4,9,41434,23351
veh9,699722445424,,15.3286,0,CPM_DROP_PHY,5,9,699722445424,23357
veh9,699722445450,,15.3438,0,CPM_DROP_PHY,7,9,699722445450,23390
veh9,41461,,15.3471,0,CAM_DROP_PHY,8,9,41461,23378
veh9,41494,15.3507,,0,CAM,9,,41494,-1
veh9,41467,,15.3523,0,CAM_DROP_PHY,3,9,41467,23387
veh9,699722445447,,15.3523,0,CPM_DROP_PHY,3,9,699722445447,23387
veh9,699722445459,,15.3533,0,CPM_DROP_PHY,12,9,699722445459,23402
veh9,699722445484,,15.3738,0,CPM_DROP_PHY,6,9,699722445484,23435
veh9,699722445490,,15.3836,0,CPM_DROP_PHY,4,9,699722445490,23445
veh9,699722445516,,15.4088,0,CPM_DROP_PHY,11,9,699722445516,23481
veh9,699722445578,,15.4226,0,CPM_DROP_PHY,2,9,699722445578,23494
veh9,699722445571,,15.4233,0,CPM_DROP_PHY,10,9,699722445571,23490
veh9,699722445596,,15.4286,0,CPM_DROP_PHY,5,9,699722445596,23508
veh9,699722445613,,15.4438,0,CPM_DROP_PHY,7,9,699722445613,23532
veh9,41657,15.4507,,0,CAM,9,,41657,-1
veh9,699722445610,,15.4523,0,CPM_DROP_PHY,3,9,699722445610,23530
veh9,699722445624,,15.4533,0,CPM_DROP_PHY,12,9,699722445624,23544
veh9,699722445647,,15.4738,0,CPM_DROP_PHY,6,9,699722445647,23570
veh9,699722445654,,15.4836,0,CPM_DROP_PHY,4,9,699722445654,23580
veh9,41708,,15.5026,0,CAM_DROP_PHY,2,9,41708,23618
veh9,41761,,15.5086,0,CAM_DROP_PHY,5,9,41761,23629
veh9,699722445680,,15.5088,0,CPM_DROP_PHY,11,9,699722445680,23616
veh9,699722445749,,15.5226,0,CPM_DROP_PHY,2,9,699722445749,23637
veh9,699722445743,,15.5233,0,CPM_DROP_PHY,10,9,699722445743,23633
veh9,699722445767,,15.5286,0,CPM_DROP_PHY,5,9,699722445767,23660
veh9,699722445784,,15.5438,0,CPM_DROP_PHY,7,9,699722445784,23683
veh9,41829,15.5507,,0,CAM,9,,41829,-1
veh9,699722445781,,15.5523,0,CPM_DROP_PHY,3,9,699722445781,23681
veh9,699722445796,,15.5533,0,CPM_DROP_PHY,12,9,699722445796,23697
veh9,41816,,15.5573,0,CAM_DROP_PHY,7,9,41816,23695
veh9,41834,,15.5618,0,CAM_DROP_PHY,6,9,41834,23711
veh9,699722445822,,15.5618,0,CPM_DROP_PHY,6,9,699722445822,23711
veh9,41868,,15.5833,0,CAM_DROP_PHY,10,9,41868,23760
veh9,699722445830,,15.5836,0,CPM_DROP_PHY,4,9,699722445830,23742
veh9,699722445860,,15.6088,0,CPM_DROP_PHY,11,9,699722445860,23784
veh9,699722445924,,15.6228,0,CPM_DROP_PHY,2,9,699722445924,23799
veh9,699722445917,,15.6233,0,CPM_DROP_PHY,10,9,699722445917,23795
veh9,41954,,15.6236,0,CAM_DROP_PHY,4,9,41954,23807
veh9,699722445941,,15.6286,0,CPM_DROP_PHY,5,9,699722445941,23814
veh9,41890,,15.6288,0,CAM_DROP_PHY,11,9,41890,23784
veh9,699722445964,,15.6438,0,CPM_DROP_PHY,7,9,699722445964,23849
veh9,42007,15.6507,,0,CAM,9,,42007,-1
veh9,41981,,15.6523,0,CAM_DROP_PHY,3,9,41981,23846
veh9,699722445961,,15.6523,0,CPM_DROP_PHY,3,9,699722445961,23846
veh9,699722445974,,15.6533,0,CPM_DROP_PHY,12,9,699722445974,23865
veh9,699722446000,,15.6618,0,CPM_DROP_PHY,6,9,699722446000,23892
veh9,699722446009,,15.6736,0,CPM_DROP_PHY,4,9,699722446009,23905
veh9,699722446029,,15.6953,0,CPM_DROP_PHY,8,9,699722446029,23931
veh9,699722446036,,15.7023,0,CPM_DROP_PHY,11,9,699722446036,23939
veh9,42066,,15.7028,0,CAM_DROP_PHY,2,9,42066,23945
veh9,699722446102,,15.7228,0,CPM_DROP_PHY,2,9,699722446102,23962
veh9,699722446096,,15.7233,0,CPM_DROP_PHY,10,9,699722446096,23961
veh9,699722446117,,15.7286,0,CPM_DROP_PHY,5,9,699722446117,23983
veh9,42148,,15.7333,0,CAM_DROP_PHY,12,9,42148,23989
veh9,699722446140,,15.7438,0,CPM_DROP_PHY,7,9,699722446140,24008
veh9,699722446138,,15.7486,0,CPM_DROP_PHY,3,9,699722446138,24007
veh9,42185,15.7507,,0,CAM,9,,42185,-1
veh9,699722446150,,15.7533,0,CPM_DROP_PHY,12,9,699722446150,24024
veh9,699722446172,,15.7618,0,CPM_DROP_PHY,6,9,699722446172,24053
veh9,699722446180,,15.7736,0,CPM_DROP_PHY,4,9,699722446180,24064
veh9,699722446205,,15.8023,0,CPM_DROP_PHY,11,9,699722446205,24097
veh9,42232,,15.8028,0,CAM_DROP_PHY,2,9,42232,24099
veh9,42285,,15.8086,0,CAM_DROP_PHY,5,9,42285,24112
veh9,699722446271,,15.8228,0,CPM_DROP_PHY,2,9,699722446271,24118
veh9,699722446288,,15.8286,0,CPM_DROP_PHY,5,9,699722446288,24142
veh9,42317,,15.8333,0,CAM_DROP_PHY,12,9,42317,24147
veh9,699722446409,,15.8438,0,CPM_DROP_PHY,7,9,699722446409,24165
veh9,699722446406,,15.8486,0,CPM_DROP_PHY,3,9,699722446406,24164
veh9,42456,15.8507,,0,CAM,9,,42456,-1
veh9,699722446421,,15.8533,0,CPM_DROP_PHY,12,9,699722446421,24184
veh9,42441,,15.8573,0,CAM_DROP_PHY,7,9,42441,24181
veh9,42459,,15.8618,0,CAM_DROP_PHY,6,9,42459,24202
veh9,699722446446,,15.8618,0,CPM_DROP_PHY,6,9,699722446446,24202
veh9,699722446455,,15.8736,0,CPM_DROP_PHY,4,9,699722446455,24231
veh9,699722446483,,15.9023,0,CPM_DROP_PHY,11,9,699722446483,24272
veh9,42510,,15.9028,0,CAM_DROP_PHY,2,9,42510,24275
veh9,699722446544,,15.9228,0,CPM_DROP_PHY,2,9,699722446544,24291
veh9,699722446562,,15.9253,0,CPM_DROP_PHY,5,9,699722446562,24311
veh9,42592,,15.9333,0,CAM_DROP_PHY,12,9,42592,24320
veh9,42575,,15.9336,0,CAM_DROP_PHY,4,9,42575,24303
veh9,699722446587,,15.9373,0,CPM_DROP_PHY,7,9,699722446587,24340
veh9,42604,,15.9486,0,CAM_DROP_PHY,3,9,42604,24335
veh9,699722446584,,15.9486,0,CPM_DROP_PHY,3,9,699722446584,24335
veh9,42633,15.9507,,0,CAM,9,,42633,-1
veh9,699722446597,,15.9533,0,CPM_DROP_PHY,12,9,699722446597,24356
veh9,699722446619,,15.9618,0,CPM_DROP_PHY,6,9,699722446619,24389
veh9,699722446627,,15.9736,0,CPM_DROP_PHY,4,9,699722446627,24400
veh9,699722446653,,16.0023,0,CPM_DROP_PHY,11,9,699722446653,24433
veh9,42681,,16.0028,0,CAM_DROP_PHY,2,9,42681,24435
veh9,699722446714,,16.0228,0,CPM_DROP_PHY,2,9,699722446714,24452
veh9,699722446730,,16.0253,0,CPM_DROP_PHY,5,9,699722446730,24470
veh9,699722446539,,16.0281,0,CPM_DROP_PHY,10,9,699722446539,24290
veh9,699722446709,,16.0281,0,CPM_DROP_PHY,10,9,699722446709,24450
veh9,42760,,16.0301,0,CAM_DROP_PHY,12,9,42760,24479
veh9,699722446752,,16.0373,0,CPM_DROP_PHY,7,9,699722446752,24498
veh9,699722446749,,16.0486,0,CPM_DROP_PHY,3,9,699722446749,24497
veh9,699722446762,,16.0501,0,CPM_DROP_PHY,12,9,699722446762,24511
veh9,42797,16.0507,,0,CAM,9,,42797,-1
veh9,699722446784,,16.0618,0,CPM_DROP_PHY,6,9,699722446784,24540
veh9,699722446790,,16.0736,0,CPM_DROP_PHY,4,9,699722446790,24551
veh9,699722446816,,16.1023,0,CPM_DROP_PHY,11,9,699722446816,24584
veh9,699722446877,,16.1228,0,CPM_DROP_PHY,2,9,699722446877,24600
veh9,42892,,16.1253,0,CAM_DROP_PHY,5,9,42892,24595
veh9,699722446892,,16.1253,0,CPM_DROP_PHY,5,9,699722446892,24595
veh9,699722446871,,16.1281,0,CPM_DROP_PHY,10,9,699722446871,24598
veh9,42921,,16.1301,0,CAM_DROP_PHY,12,9,42921,24623
veh9,42929,,16.1353,0,CAM_DROP_PHY,8,9,42929,24630
veh9,699722446916,,16.1373,0,CPM_DROP_PHY,7,9,699722446916,24646
veh9,699722446913,,16.1486,0,CPM_DROP_PHY,3,9,699722446913,24644
veh9,699722446930,,16.1501,0,CPM_DROP_PHY,12,9,699722446930,24663
veh9,42967,16.1507,,0,CAM,9,,42967,-1
veh9,42951,,16.1573,0,CAM_DROP_PHY,7,9,42951,24660
veh9,42971,,16.1618,0,CAM_DROP_PHY,6,9,42971,24686
veh9,699722446956,,16.1618,0,CPM_DROP_PHY,6,9,699722446956,24686
veh9,699722446966,,16.1736,0,CPM_DROP_PHY,4,9,699722446966,24713
veh9,43006,,16.1973,0,CAM_DROP_PHY,10,9,43006,24732
veh9,699722446996,,16.2023,0,CPM_DROP_PHY,11,9,699722446996,24749
veh9,43024,,16.2028,0,CAM_DROP_PHY,2,9,43024,24752
veh9,43029,,16.2223,0,CAM_DROP_PHY,11,9,43029,24749
veh9,699722447063,,16.2228,0,CPM_DROP_PHY,2,9,699722447063,24773
veh9,699722447082,,16.2253,0,CPM_DROP_PHY,5,9,699722447082,24794
veh9,43112,,16.2301,0,CAM_DROP_PHY,12,9,43112,24804
veh9,43094,,16.2336,0,CAM_DROP_PHY,4,9,43094,24784
veh9,699722447107,,16.2373,0,CPM_DROP_PHY,7,9,699722447107,24827
veh9,43125,,16.2486,0,CAM_DROP_PHY,3,9,43125,24821
veh9,699722447104,,16.2486,0,CPM_DROP_PHY,3,9,699722447104,24821
veh9,699722447117,,16.2501,0,CPM_DROP_PHY,12,9,699722447117,24844
veh9,43154,16.2507,,0,CAM,9,,43154,-1
veh9,699722447140,,16.2618,0,CPM_DROP_PHY,6,9,699722447140,24874
veh9,699722447147,,16.2736,0,CPM_DROP_PHY,4,9,699722447147,24890
veh9,699722447167,,16.2953,0,CPM_DROP_PHY,8,9,699722447167,24914
veh9,699722447176,,16.3023,0,CPM_DROP_PHY,11,9,699722447176,24922
veh9,699722447236,,16.3228,0,CPM_DROP_PHY,2,9,699722447236,24943
veh9,699722447250,,16.3253,0,CPM_DROP_PHY,5,9,699722447250,24958
veh9,699722447268,,16.3373,0,CPM_DROP_PHY,7,9,699722447268,24981
veh9,699722447265,,16.3486,0,CPM_DROP_PHY,3,9,699722447265,24980
veh9,699722447278,,16.3501,0,CPM_DROP_PHY,12,9,699722447278,24994
veh9,43313,16.3507,,0,CAM,9,,43313,-1
veh9,699722447298,,16.3618,0,CPM_DROP_PHY,6,9,699722447298,25017
veh9,699722447306,,16.3736,0,CPM_DROP_PHY,4,9,699722447306,25033
veh9,699722447430,,16.4023,0,CPM_DROP_PHY,11,9,699722447430,25064
veh9,43458,,16.4028,0,CAM_DROP_PHY,2,9,43458,25066
veh9,43509,,16.4173,0,CAM_DROP_PHY,5,9,43509,25079
veh9,699722447494,,16.4228,0,CPM_DROP_PHY,2,9,699722447494,25084
veh9,699722447230,,16.4281,0,CPM_DROP_PHY,10,9,699722447230,24941
veh9,699722447489,,16.4281,0,CPM_DROP_PHY,10,9,699722447489,25082
veh9,43539,,16.4301,0,CAM_DROP_PHY,12,9,43539,25111
veh9,699722447510,,16.4373,0,CPM_DROP_PHY,5,9,699722447510,25105
veh9,699722447530,,16.4373,0,CPM_DROP_PHY,7,9,699722447530,25130
veh9,699722447527,,16.4486,0,CPM_DROP_PHY,3,9,699722447527,25129
veh9,699722447543,,16.4501,0,CPM_DROP_PHY,12,9,699722447543,25147
veh9,43580,16.4507,,0,CAM,9,,43580,-1
veh9,43563,,16.4573,0,CAM_DROP_PHY,7,9,43563,25144
veh9,43585,,16.4618,0,CAM_DROP_PHY,6,9,43585,25172
veh9,699722447570,,16.4618,0,CPM_DROP_PHY,6,9,699722447570,25172
veh9,699722447581,,16.4736,0,CPM_DROP_PHY,4,9,699722447581,25201
veh9,699722447608,,16.5023,0,CPM_DROP_PHY,11,9,699722447608,25239
veh9,699722447666,,16.5228,0,CPM_DROP_PHY,2,9,699722447666,25255
veh9,699722447660,,16.5281,0,CPM_DROP_PHY,10,9,699722447660,25253
veh9,43696,,16.5336,0,CAM_DROP_PHY,4,9,43696,25263
veh9,699722447685,,16.5373,0,CPM_DROP_PHY,5,9,699722447685,25271
veh9,699722447704,,16.5373,0,CPM_DROP_PHY,7,9,699722447704,25289
veh9,43722,,16.5486,0,CAM_DROP_PHY,3,9,43722,25285
veh9,699722447701,,16.5486,0,CPM_DROP_PHY,3,9,699722447701,25285
veh9,699722447714,,16.5501,0,CPM_DROP_PHY,12,9,699722447714,25306
veh9,43749,16.5507,,0,CAM,9,,43749,-1
veh9,699722447736,,16.5618,0,CPM_DROP_PHY,6,9,699722447736,25338
veh9,699722447743,,16.5736,0,CPM_DROP_PHY,4,9,699722447743,25353
veh9,43781,,16.5881,0,CAM_DROP_PHY,10,9,43781,25372
veh9,699722447772,,16.6023,0,CPM_DROP_PHY,11,9,699722447772,25388
veh9,43800,,16.6028,0,CAM_DROP_PHY,2,9,43800,25390
veh9,699722447840,,16.6228,0,CPM_DROP_PHY,2,9,699722447840,25411
veh9,699722447835,,16.6281,0,CPM_DROP_PHY,10,9,699722447835,25409
veh9,699722447856,,16.6373,0,CPM_DROP_PHY,5,9,699722447856,25430
veh9,699722447872,,16.6373,0,CPM_DROP_PHY,7,9,699722447872,25445
veh9,699722447869,,16.6486,0,CPM_DROP_PHY,3,9,699722447869,25444
veh9,699722447882,,16.6501,0,CPM_DROP_PHY,12,9,699722447882,25461
veh9,43917,16.6507,,0,CAM,9,,43917,-1
veh9,699722447903,,16.6618,0,CPM_DROP_PHY,6,9,699722447903,25489
veh9,699722447913,,16.6736,0,CPM_DROP_PHY,4,9,699722447913,25504
veh9,43951,,16.6973,0,CAM_DROP_PHY,10,9,43951,25523
veh9,699722447942,,16.7023,0,CPM_DROP_PHY,11,9,699722447942,25539
veh9,44021,,16.7173,0,CAM_DROP_PHY,5,9,44021,25555
veh9,44050,,16.7301,0,CAM_DROP_PHY,12,9,44050,25579
veh9,699722448021,,16.7373,0,CPM_DROP_PHY,5,9,699722448021,25573
veh9,44059,,16.7391,0,CAM_DROP_PHY,8,9,44059,25587
veh9,699722448041,,16.7473,0,CPM_DROP_PHY,3,9,699722448041,25592
veh9,699722448056,,16.7501,0,CPM_DROP_PHY,12,9,699722448056,25610
veh9,44091,16.7507,,0,CAM,9,,44091,-1
