vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms,pkt_uid
veh9,699722448044,,16.7558,0,CPM_DROP_PHY,7,9,699722448044,25594
veh9,44077,,16.7558,0,CAM_DROP_PHY,7,9,44077,25594
veh9,44096,,16.7618,0,CAM_DROP_PHY,6,9,44096,25636
veh9,699722448083,,16.7618,0,CPM_DROP_PHY,6,9,699722448083,25636
veh9,699722448090,,16.7736,0,CPM_DROP_PHY,4,9,699722448090,25662
veh9,699722448119,,16.8023,0,CPM_DROP_PHY,11,9,699722448119,25700
veh9,44152,,16.8023,0,CAM_DROP_PHY,11,9,44152,25700
veh9,44147,,16.8028,0,CAM_DROP_PHY,2,9,44147,25703
veh9,44216,,16.8336,0,CAM_DROP_PHY,4,9,44216,25735
veh9,699722448204,,16.8373,0,CPM_DROP_PHY,5,9,699722448204,25741
veh9,699722448230,,16.8453,0,CPM_DROP_PHY,12,9,699722448230,25768
veh9,44239,,16.8473,0,CAM_DROP_PHY,3,9,44239,25751
veh9,699722448219,,16.8473,0,CPM_DROP_PHY,3,9,699722448219,25751
veh9,44266,16.8507,,0,CAM,9,,44266,-1
veh9,699722448221,,16.8558,0,CPM_DROP_PHY,7,9,699722448221,25755
veh9,699722448254,,16.8631,0,CPM_DROP_PHY,6,9,699722448254,25803
veh9,699722448261,,16.8736,0,CPM_DROP_PHY,4,9,699722448261,25816
veh9,44128,,16.8881,0,CAM_DROP_PHY,10,9,44128,25684
veh9,699722448283,,16.8991,0,CPM_DROP_PHY,8,9,699722448283,25844
veh9,699722448292,,16.9023,0,CPM_DROP_PHY,11,9,699722448292,25854
veh9,699722448466,,16.9373,0,CPM_DROP_PHY,5,9,699722448466,25894
veh9,699722448489,,16.9453,0,CPM_DROP_PHY,12,9,699722448489,25915
veh9,699722448478,,16.9473,0,CPM_DROP_PHY,3,9,699722448478,25904
veh9,44525,16.9507,,0,CAM,9,,44525,-1
veh9,699722448481,,16.9558,0,CPM_DROP_PHY,7,9,699722448481,25906
veh9,699722448513,,16.9631,0,CPM_DROP_PHY,6,9,699722448513,25947
veh9,44299,,16.9881,0,CAM_DROP_PHY,10,9,44299,25837
veh9,699722448446,,16.9881,0,CPM_DROP_PHY,10,9,699722448446,25876
veh9,44559,,16.9911,0,CAM_DROP_PHY,10,9,44559,25980
veh9,44578,,17.0028,0,CAM_DROP_PHY,2,9,44578,26002
veh9,699722448550,,17.0051,0,CPM_DROP_PHY,11,9,699722448550,25998
veh9,44630,,17.0173,0,CAM_DROP_PHY,5,9,44630,26017
veh9,699722448611,,17.0201,0,CPM_DROP_PHY,10,9,699722448611,26019
veh9,699722448632,,17.0373,0,CPM_DROP_PHY,5,9,699722448632,26039
veh9,44661,,17.0453,0,CAM_DROP_PHY,12,9,44661,26046
veh9,699722448663,,17.0453,0,CPM_DROP_PHY,12,9,699722448663,26046
veh9,699722448648,,17.0473,0,CPM_DROP_PHY,3,9,699722448648,26054
veh9,44698,17.0507,,0,CAM,9,,44698,-1
veh9,699722448651,,17.0558,0,CPM_DROP_PHY,7,9,699722448651,26056
veh9,44683,,17.0558,0,CAM_DROP_PHY,7,9,44683,26056
veh9,44702,,17.0631,0,CAM_DROP_PHY,6,9,44702,26087
veh9,699722448689,,17.0631,0,CPM_DROP_PHY,6,9,699722448689,26087
veh9,699722448731,,17.1051,0,CPM_DROP_PHY,11,9,699722448731,26159
veh9,699722448810,,17.1373,0,CPM_DROP_PHY,5,9,699722448810,26191
veh9,699722448837,,17.1453,0,CPM_DROP_PHY,12,9,699722448837,26217
veh9,44846,,17.1473,0,CAM_DROP_PHY,3,9,44846,26201
veh9,699722448825,,17.1473,0,CPM_DROP_PHY,3,9,699722448825,26201
veh9,44873,17.1507,,0,CAM,9,,44873,-1
veh9,699722448828,,17.1558,0,CPM_DROP_PHY,7,9,699722448828,26204
veh9,699722448861,,17.1631,0,CPM_DROP_PHY,6,9,699722448861,26253
veh9,699722448895,,17.1991,0,CPM_DROP_PHY,8,9,699722448895,26298
veh9,44931,,17.2028,0,CAM_DROP_PHY,2,9,44931,26309
veh9,699722448903,,17.2051,0,CPM_DROP_PHY,11,9,699722448903,26305
veh9,699722448787,,17.2201,0,CPM_DROP_PHY,10,9,699722448787,26176
veh9,699722448964,,17.2201,0,CPM_DROP_PHY,10,9,699722448964,26328
veh9,699722448970,,17.2228,0,CPM_DROP_PHY,2,9,699722448970,26331
veh9,44821,,17.2366,0,CAM_DROP_PHY,4,9,44821,26185
veh9,699722448988,,17.2373,0,CPM_DROP_PHY,5,9,699722448988,26353
veh9,699722449013,,17.2453,0,CPM_DROP_PHY,12,9,699722449013,26380
veh9,699722449002,,17.2473,0,CPM_DROP_PHY,3,9,699722449002,26368
veh9,45048,17.2507,,0,CAM,9,,45048,-1
veh9,699722449004,,17.2558,0,CPM_DROP_PHY,7,9,699722449004,26370
veh9,699722449036,,17.2631,0,CPM_DROP_PHY,6,9,699722449036,26412
veh9,45084,,17.2911,0,CAM_DROP_PHY,10,9,45084,26445
veh9,699722449069,,17.2991,0,CPM_DROP_PHY,8,9,699722449069,26456
veh9,45105,,17.3028,0,CAM_DROP_PHY,2,9,45105,26468
veh9,699722449078,,17.3051,0,CPM_DROP_PHY,11,9,699722449078,26464
veh9,45159,,17.3173,0,CAM_DROP_PHY,5,9,45159,26486
veh9,699722449139,,17.3311,0,CPM_DROP_PHY,10,9,699722449139,26488
veh9,699722449160,,17.3373,0,CPM_DROP_PHY,5,9,699722449160,26512
veh9,45194,,17.3391,0,CAM_DROP_PHY,8,9,45194,26525
veh9,699722449191,,17.3453,0,CPM_DROP_PHY,12,9,699722449191,26543
veh9,699722449176,,17.3473,0,CPM_DROP_PHY,3,9,699722449176,26527
veh9,45225,17.3507,,0,CAM,9,,45225,-1
veh9,699722449179,,17.3558,0,CPM_DROP_PHY,7,9,699722449179,26529
veh9,45212,,17.3558,0,CAM_DROP_PHY,7,9,45212,26529
veh9,45230,,17.3631,0,CAM_DROP_PHY,6,9,45230,26567
veh9,699722449218,,17.3631,0,CPM_DROP_PHY,6,9,699722449218,26567
veh9,699722449247,,17.3991,0,CPM_DROP_PHY,8,9,699722449247,26621
veh9,45282,,17.4028,0,CAM_DROP_PHY,2,9,45282,26629
veh9,699722449254,,17.4051,0,CPM_DROP_PHY,11,9,699722449254,26626
veh9,45287,,17.4051,0,CAM_DROP_PHY,11,9,45287,26626
veh9,699722449318,,17.4311,0,CPM_DROP_PHY,10,9,699722449318,26649
veh9,699722449342,,17.4386,0,CPM_DROP_PHY,5,9,699722449342,26672
veh9,699722449469,,17.4453,0,CPM_DROP_PHY,12,9,699722449469,26699
veh9,45477,,17.4473,0,CAM_DROP_PHY,3,9,45477,26683
veh9,699722449457,,17.4473,0,CPM_DROP_PHY,3,9,699722449457,26683
veh9,45505,17.4507,,0,CAM,9,,45505,-1
veh9,699722449460,,17.4508,0,CPM_DROP_PHY,7,9,699722449460,26685
veh9,699722449493,,17.4631,0,CPM_DROP_PHY,6,9,699722449493,26737
veh9,45540,,17.4801,0,CAM_DROP_PHY,10,9,45540,26768
veh9,699722449524,,17.4991,0,CPM_DROP_PHY,8,9,699722449524,26778
veh9,45561,,17.5028,0,CAM_DROP_PHY,2,9,45561,26790
veh9,699722449533,,17.5051,0,CPM_DROP_PHY,11,9,699722449533,26787
veh9,699722449589,,17.5201,0,CPM_DROP_PHY,10,9,699722449589,26809
veh9,45353,,17.5366,0,CAM_DROP_PHY,4,9,45353,26667
veh9,699722449501,,17.5366,0,CPM_DROP_PHY,4,9,699722449501,26749
veh9,699722449611,,17.5386,0,CPM_DROP_PHY,5,9,699722449611,26831
veh9,699722449634,,17.5453,0,CPM_DROP_PHY,12,9,699722449634,26854
veh9,699722449622,,17.5473,0,CPM_DROP_PHY,3,9,699722449622,26842
veh9,45669,17.5507,,0,CAM,9,,45669,-1
veh9,699722449625,,17.5508,0,CPM_DROP_PHY,7,9,699722449625,26843
veh9,699722449657,,17.5631,0,CPM_DROP_PHY,6,9,699722449657,26888
veh9,699722449664,,17.5766,0,CPM_DROP_PHY,4,9,699722449664,26900
veh9,699722449684,,17.5991,0,CPM_DROP_PHY,8,9,699722449684,26925
veh9,699722449692,,17.6051,0,CPM_DROP_PHY,11,9,699722449692,26931
veh9,45769,,17.6186,0,CAM_DROP_PHY,5,9,45769,26948
veh9,699722449749,,17.6311,0,CPM_DROP_PHY,10,9,699722449749,26950
veh9,699722449770,,17.6386,0,CPM_DROP_PHY,5,9,699722449770,26970
veh9,699722449786,,17.6403,0,CPM_DROP_PHY,3,9,699722449786,26985
veh9,45798,,17.6453,0,CAM_DROP_PHY,12,9,45798,26976
veh9,699722449802,,17.6453,0,CPM_DROP_PHY,12,9,699722449802,26976
veh9,45836,17.6507,,0,CAM,9,,45836,-1
veh9,699722449789,,17.6508,0,CPM_DROP_PHY,7,9,699722449789,26987
veh9,45822,,17.6508,0,CAM_DROP_PHY,7,9,45822,26987
veh9,45841,,17.6631,0,CAM_DROP_PHY,6,9,45841,27016
veh9,699722449828,,17.6631,0,CPM_DROP_PHY,6,9,699722449828,27016
veh9,699722449840,,17.6766,0,CPM_DROP_PHY,4,9,699722449840,27047
veh9,699722449862,,17.6991,0,CPM_DROP_PHY,8,9,699722449862,27076
veh9,45899,,17.7028,0,CAM_DROP_PHY,2,9,45899,27087
veh9,699722449870,,17.7051,0,CPM_DROP_PHY,11,9,699722449870,27084
veh9,699722449930,,17.7311,0,CPM_DROP_PHY,10,9,699722449930,27105
veh9,45965,,17.7366,0,CAM_DROP_PHY,4,9,45965,27124
veh9,699722449953,,17.7386,0,CPM_DROP_PHY,5,9,699722449953,27130
veh9,45988,,17.7403,0,CAM_DROP_PHY,3,9,45988,27140
veh9,699722449967,,17.7403,0,CPM_DROP_PHY,3,9,699722449967,27140
veh9,699722449980,,17.7498,0,CPM_DROP_PHY,12,9,699722449980,27159
veh9,46015,17.7507,,0,CAM,9,,46015,-1
veh9,699722449970,,17.7508,0,CPM_DROP_PHY,7,9,699722449970,27142
veh9,699722450004,,17.7631,0,CPM_DROP_PHY,6,9,699722450004,27196
veh9,699722450013,,17.7766,0,CPM_DROP_PHY,4,9,699722450013,27207
veh9,46054,,17.7911,0,CAM_DROP_PHY,10,9,46054,27229
veh9,699722450039,,17.7991,0,CPM_DROP_PHY,8,9,699722450039,27240
veh9,699722450048,,17.8051,0,CPM_DROP_PHY,11,9,699722450048,27252
veh9,699722450107,,17.8201,0,CPM_DROP_PHY,10,9,699722450107,27270
veh9,699722450113,,17.8228,0,CPM_DROP_PHY,2,9,699722450113,27274
veh9,699722450131,,17.8386,0,CPM_DROP_PHY,5,9,699722450131,27293
veh9,699722450144,,17.8403,0,CPM_DROP_PHY,3,9,699722450144,27308
veh9,699722450156,,17.8498,0,CPM_DROP_PHY,12,9,699722450156,27322
veh9,46190,17.8507,,0,CAM,9,,46190,-1
veh9,699722450147,,17.8508,0,CPM_DROP_PHY,7,9,699722450147,27309
veh9,699722450179,,17.8733,0,CPM_DROP_PHY,6,9,699722450179,27356
veh9,699722450185,,17.8766,0,CPM_DROP_PHY,4,9,699722450185,27363
veh9,699722450207,,17.8941,0,CPM_DROP_PHY,8,9,699722450207,27389
veh9,699722450216,,17.8993,0,CPM_DROP_PHY,11,9,699722450216,27398
veh9,46245,,17.9028,0,CAM_DROP_PHY,2,9,46245,27402
veh9,46302,,17.9186,0,CAM_DROP_PHY,5,9,46302,27415
veh9,699722450283,,17.9201,0,CPM_DROP_PHY,10,9,699722450283,27419
veh9,46338,,17.9341,0,CAM_DROP_PHY,8,9,46338,27455
veh9,699722450304,,17.9386,0,CPM_DROP_PHY,5,9,699722450304,27446
veh9,699722450321,,17.9403,0,CPM_DROP_PHY,3,9,699722450321,27463
veh9,699722450336,,17.9498,0,CPM_DROP_PHY,12,9,699722450336,27480
veh9,46368,17.9507,,0,CAM,9,,46368,-1
veh9,699722450323,,17.9508,0,CPM_DROP_PHY,7,9,699722450323,27465
veh9,46356,,17.9508,0,CAM_DROP_PHY,7,9,46356,27465
veh9,46374,,17.9533,0,CAM_DROP_PHY,6,9,46374,27496
veh9,699722450467,,17.9703,0,CPM_DROP_PHY,4,9,699722450467,27530
veh9,699722450461,,17.9733,0,CPM_DROP_PHY,6,9,699722450461,27521
veh9,699722450490,,17.9941,0,CPM_DROP_PHY,8,9,699722450490,27560
veh9,699722450497,,17.9993,0,CPM_DROP_PHY,11,9,699722450497,27566
veh9,46527,,17.9993,0,CAM_DROP_PHY,11,9,46527,27566
veh9,699722450556,,18.0201,0,CPM_DROP_PHY,10,9,699722450556,27584
veh9,46591,,18.0303,0,CAM_DROP_PHY,4,9,46591,27597
veh9,699722450580,,18.0386,0,CPM_DROP_PHY,5,9,699722450580,27603
veh9,46615,,18.0403,0,CAM_DROP_PHY,3,9,46615,27617
veh9,699722450594,,18.0403,0,CPM_DROP_PHY,3,9,699722450594,27617
veh9,699722450606,,18.0498,0,CPM_DROP_PHY,12,9,699722450606,27630
veh9,46640,18.0507,,0,CAM,9,,46640,-1
veh9,699722450597,,18.0508,0,CPM_DROP_PHY,7,9,699722450597,27619
veh9,699722450629,,18.0733,0,CPM_DROP_PHY,6,9,699722450629,27667
veh9,699722450657,,18.0941,0,CPM_DROP_PHY,8,9,699722450657,27704
veh9,699722450664,,18.0993,0,CPM_DROP_PHY,11,9,699722450664,27711
veh9,46692,,18.1028,0,CAM_DROP_PHY,2,9,46692,27716
veh9,699722450726,,18.1158,0,CPM_DROP_PHY,10,9,699722450726,27731
veh9,699722450757,,18.1403,0,CPM_DROP_PHY,3,9,699722450757,27766
veh9,699722450746,,18.1418,0,CPM_DROP_PHY,5,9,699722450746,27755
veh9,699722450770,,18.1498,0,CPM_DROP_PHY,12,9,699722450770,27778
veh9,46802,18.1507,,0,CAM,9,,46802,-1
veh9,699722450760,,18.1508,0,CPM_DROP_PHY,7,9,699722450760,27768
veh9,699722450790,,18.1733,0,CPM_DROP_PHY,6,9,699722450790,27809
veh9,699722450819,,18.1941,0,CPM_DROP_PHY,8,9,699722450819,27847
veh9,699722450827,,18.1993,0,CPM_DROP_PHY,11,9,699722450827,27854
veh9,699722450890,,18.2158,0,CPM_DROP_PHY,10,9,699722450890,27872
veh9,46909,,18.2218,0,CAM_DROP_PHY,5,9,46909,27867
veh9,46939,,18.2298,0,CAM_DROP_PHY,12,9,46939,27895
veh9,699722450927,,18.2403,0,CPM_DROP_PHY,3,9,699722450927,27912
veh9,699722450911,,18.2418,0,CPM_DROP_PHY,5,9,699722450911,27894
veh9,699722450942,,18.2498,0,CPM_DROP_PHY,12,9,699722450942,27930
veh9,46975,18.2507,,0,CAM,9,,46975,-1
veh9,699722450929,,18.2508,0,CPM_DROP_PHY,7,9,699722450929,27914
veh9,46963,,18.2508,0,CAM_DROP_PHY,7,9,46963,27914
veh9,46980,,18.2533,0,CAM_DROP_PHY,6,9,46980,27946
veh9,699722450967,,18.2733,0,CPM_DROP_PHY,6,9,699722450967,27965
veh9,699722450996,,18.2941,0,CPM_DROP_PHY,8,9,699722450996,28008
veh9,47033,,18.2988,0,CAM_DROP_PHY,2,9,47033,28020
veh9,699722451003,,18.2993,0,CPM_DROP_PHY,11,9,699722451003,28015
veh9,699722451069,,18.3158,0,CPM_DROP_PHY,10,9,699722451069,28037
veh9,47127,,18.3403,0,CAM_DROP_PHY,3,9,47127,28073
veh9,699722451107,,18.3403,0,CPM_DROP_PHY,3,9,699722451107,28073
veh9,699722451091,,18.3418,0,CPM_DROP_PHY,5,9,699722451091,28060
veh9,699722451119,,18.3498,0,CPM_DROP_PHY,12,9,699722451119,28086
veh9,47153,18.3507,,0,CAM,9,,47153,-1
veh9,699722451109,,18.3508,0,CPM_DROP_PHY,7,9,699722451109,28076
veh9,699722451141,,18.3733,0,CPM_DROP_PHY,6,9,699722451141,28123
veh9,699722451173,,18.3941,0,CPM_DROP_PHY,8,9,699722451173,28162
veh9,699722451180,,18.3993,0,CPM_DROP_PHY,11,9,699722451180,28169
veh9,47211,,18.3993,0,CAM_DROP_PHY,11,9,47211,28169
veh9,47187,,18.4116,0,CAM_DROP_PHY,10,9,47187,28150
veh9,699722451251,,18.4188,0,CPM_DROP_PHY,2,9,699722451251,28196
veh9,47105,,18.4303,0,CAM_DROP_PHY,4,9,47105,28057
veh9,699722451246,,18.4316,0,CPM_DROP_PHY,10,9,699722451246,28190
veh9,699722451282,,18.4403,0,CPM_DROP_PHY,3,9,699722451282,28232
veh9,699722451269,,18.4418,0,CPM_DROP_PHY,5,9,699722451269,28217
veh9,699722451294,,18.4498,0,CPM_DROP_PHY,12,9,699722451294,28244
veh9,47327,18.4507,,0,CAM,9,,47327,-1
veh9,699722451285,,18.4508,0,CPM_DROP_PHY,7,9,699722451285,28234
veh9,699722451315,,18.4733,0,CPM_DROP_PHY,6,9,699722451315,28276
veh9,699722451342,,18.4941,0,CPM_DROP_PHY,8,9,699722451342,28313
veh9,47378,,18.4988,0,CAM_DROP_PHY,2,9,47378,28325
veh9,699722451349,,18.4993,0,CPM_DROP_PHY,11,9,699722451349,28320
veh9,47383,,18.4993,0,CAM_DROP_PHY,11,9,47383,28320
veh9,699722451526,,18.5158,0,CPM_DROP_PHY,10,9,699722451526,28344
veh9,47545,,18.5218,0,CAM_DROP_PHY,5,9,47545,28339
veh9,47580,,18.5341,0,CAM_DROP_PHY,8,9,47580,28378
veh9,699722451563,,18.5383,0,CPM_DROP_PHY,3,9,699722451563,28386
veh9,699722451547,,18.5418,0,CPM_DROP_PHY,5,9,699722451547,28369
veh9,699722451578,,18.5498,0,CPM_DROP_PHY,12,9,699722451578,28404
veh9,47612,18.5507,,0,CAM,9,,47612,-1
veh9,699722451565,,18.5508,0,CPM_DROP_PHY,7,9,699722451565,28388
veh9,47599,,18.5508,0,CAM_DROP_PHY,7,9,47599,28388
veh9,47617,,18.5658,0,CAM_DROP_PHY,6,9,47617,28423
veh9,699722451605,,18.5733,0,CPM_DROP_PHY,6,9,699722451605,28441
veh9,699722451633,,18.5941,0,CPM_DROP_PHY,8,9,699722451633,28482
veh9,699722451641,,18.5993,0,CPM_DROP_PHY,11,9,699722451641,28489
veh9,47671,,18.6193,0,CAM_DROP_PHY,11,9,47671,28489
veh9,699722451711,,18.6316,0,CPM_DROP_PHY,10,9,699722451711,28507
veh9,47769,,18.6383,0,CAM_DROP_PHY,3,9,47769,28547
veh9,699722451732,,18.6418,0,CPM_DROP_PHY,5,9,699722451732,28529
veh9,699722451761,,18.6498,0,CPM_DROP_PHY,12,9,699722451761,28562
veh9,47795,18.6507,,0,CAM,9,,47795,-1
veh9,699722451752,,18.6508,0,CPM_DROP_PHY,7,9,699722451752,28550
veh9,699722451749,,18.6583,0,CPM_DROP_PHY,3,9,699722451749,28547
veh9,699722451784,,18.6858,0,CPM_DROP_PHY,6,9,699722451784,28600
veh9,699722451813,,18.6941,0,CPM_DROP_PHY,8,9,699722451813,28641
veh9,47851,,18.6988,0,CAM_DROP_PHY,2,9,47851,28653
veh9,699722451820,,18.6993,0,CPM_DROP_PHY,11,9,699722451820,28648
veh9,47855,,18.6993,0,CAM_DROP_PHY,11,9,47855,28648
veh9,699722451894,,18.7158,0,CPM_DROP_PHY,10,9,699722451894,28671
veh9,47746,,18.7303,0,CAM_DROP_PHY,4,9,47746,28527
veh9,699722451927,,18.7383,0,CPM_DROP_PHY,3,9,699722451927,28704
veh9,699722451914,,18.7418,0,CPM_DROP_PHY,5,9,699722451914,28693
veh9,699722451940,,18.7498,0,CPM_DROP_PHY,12,9,699722451940,28718
veh9,699722451930,,18.7501,0,CPM_DROP_PHY,7,9,699722451930,28706
veh9,47973,18.7507,,0,CAM,9,,47973,-1
veh9,699722451962,,18.7733,0,CPM_DROP_PHY,6,9,699722451962,28750
veh9,699722451991,,18.7941,0,CPM_DROP_PHY,8,9,699722451991,28785
veh9,699722451999,,18.7993,0,CPM_DROP_PHY,11,9,699722451999,28792
veh9,48029,,18.7993,0,CAM_DROP_PHY,11,9,48029,28792
veh9,699722452075,,18.8158,0,CPM_DROP_PHY,10,9,699722452075,28811
veh9,48094,,18.8218,0,CAM_DROP_PHY,5,9,48094,28806
veh9,48123,,18.8298,0,CAM_DROP_PHY,12,9,48123,28834
veh9,699722452111,,18.8383,0,CPM_DROP_PHY,3,9,699722452111,28851
veh9,699722452095,,18.8418,0,CPM_DROP_PHY,5,9,699722452095,28833
veh9,699722452127,,18.8498,0,CPM_DROP_PHY,12,9,699722452127,28871
veh9,699722452114,,18.8501,0,CPM_DROP_PHY,7,9,699722452114,28853
veh9,48147,,18.8501,0,CAM_DROP_PHY,7,9,48147,28853
veh9,48160,18.8507,,0,CAM,9,,48160,-1
veh9,48165,,18.8658,0,CAM_DROP_PHY,6,9,48165,28887
veh9,699722452153,,18.8733,0,CPM_DROP_PHY,6,9,699722452153,28907
veh9,699722452182,,18.8941,0,CPM_DROP_PHY,8,9,699722452182,28947
veh9,48218,,18.8988,0,CAM_DROP_PHY,2,9,48218,28959
veh9,699722452190,,18.8993,0,CPM_DROP_PHY,11,9,699722452190,28954
veh9,699722452266,,18.9158,0,CPM_DROP_PHY,10,9,699722452266,28977
veh9,699722452272,,18.9188,0,CPM_DROP_PHY,2,9,699722452272,28985
veh9,48222,,18.9193,0,CAM_DROP_PHY,11,9,48222,28954
veh9,48329,,18.9383,0,CAM_DROP_PHY,3,9,48329,29028
veh9,699722452292,,18.9418,0,CPM_DROP_PHY,5,9,699722452292,29006
veh9,699722452321,,18.9498,0,CPM_DROP_PHY,12,9,699722452321,29043
veh9,699722452311,,18.9501,0,CPM_DROP_PHY,7,9,699722452311,29031
veh9,48355,18.9507,,0,CAM,9,,48355,-1
veh9,699722452309,,18.9583,0,CPM_DROP_PHY,3,9,699722452309,29028
veh9,699722452344,,18.9858,0,CPM_DROP_PHY,6,9,699722452344,29083
veh9,699722452376,,18.9941,0,CPM_DROP_PHY,8,9,699722452376,29124
veh9,699722452385,,18.9993,0,CPM_DROP_PHY,11,9,699722452385,29130
veh9,48390,,19.0093,0,CAM_DROP_PHY,10,9,48390,29112
veh9,699722452554,,19.0293,0,CPM_DROP_PHY,10,9,699722452554,29152
veh9,48304,,19.0303,0,CAM_DROP_PHY,4,9,48304,29003
veh9,699722452587,,19.0383,0,CPM_DROP_PHY,3,9,699722452587,29184
veh9,699722452575,,19.0418,0,CPM_DROP_PHY,5,9,699722452575,29174
veh9,699722452589,,19.0501,0,CPM_DROP_PHY,7,9,699722452589,29185
veh9,48632,19.0507,,0,CAM,9,,48632,-1
veh9,699722452599,,19.0606,0,CPM_DROP_PHY,12,9,699722452599,29199
veh9,699722452620,,19.0733,0,CPM_DROP_PHY,6,9,699722452620,29226
veh9,699722452647,,19.0941,0,CPM_DROP_PHY,8,9,699722452647,29266
veh9,48683,,19.0988,0,CAM_DROP_PHY,2,9,48683,29276
veh9,699722452655,,19.0993,0,CPM_DROP_PHY,11,9,699722452655,29272
veh9,48688,,19.1146,0,CAM_DROP_PHY,11,9,48688,29272
veh9,48755,,19.1218,0,CAM_DROP_PHY,5,9,48755,29292
veh9,699722452735,,19.1293,0,CPM_DROP_PHY,10,9,699722452735,29297
veh9,699722452773,,19.1383,0,CPM_DROP_PHY,3,9,699722452773,29343
veh9,699722452760,,19.1418,0,CPM_DROP_PHY,5,9,699722452760,29328
veh9,699722452776,,19.1501,0,CPM_DROP_PHY,7,9,699722452776,29344
veh9,48809,,19.1501,0,CAM_DROP_PHY,7,9,48809,29344
veh9,48821,19.1507,,0,CAM,9,,48821,-1
veh9,699722452789,,19.1606,0,CPM_DROP_PHY,12,9,699722452789,29359
veh9,48825,,19.1658,0,CAM_DROP_PHY,6,9,48825,29371
veh9,699722452813,,19.1733,0,CPM_DROP_PHY,6,9,699722452813,29390
veh9,699722452844,,19.1941,0,CPM_DROP_PHY,8,9,699722452844,29434
veh9,699722452852,,19.1946,0,CPM_DROP_PHY,11,9,699722452852,29440
veh9,699722452937,,19.2186,0,CPM_DROP_PHY,10,9,699722452937,29462
veh9,699722452960,,19.2253,0,CPM_DROP_PHY,5,9,699722452960,29477
veh9,48996,,19.2341,0,CAM_DROP_PHY,8,9,48996,29492
veh9,49001,,19.2383,0,CAM_DROP_PHY,3,9,49001,29496
veh9,699722452984,,19.2501,0,CPM_DROP_PHY,7,9,699722452984,29500
veh9,49029,19.2507,,0,CAM,9,,49029,-1
veh9,699722452982,,19.2583,0,CPM_DROP_PHY,3,9,699722452982,29496
veh9,699722452994,,19.2606,0,CPM_DROP_PHY,12,9,699722452994,29514
veh9,699722453017,,19.2753,0,CPM_DROP_PHY,6,9,699722453017,29549
veh9,699722453046,,19.2943,0,CPM_DROP_PHY,8,9,699722453046,29592
veh9,699722453055,,19.2946,0,CPM_DROP_PHY,11,9,699722453055,29599
veh9,49084,,19.3148,0,CAM_DROP_PHY,2,9,49084,29609
veh9,699722453139,,19.3293,0,CPM_DROP_PHY,10,9,699722453139,29622
veh9,48972,,19.3303,0,CAM_DROP_PHY,4,9,48972,29474
veh9,699722453173,,19.3383,0,CPM_DROP_PHY,3,9,699722453173,29661
veh9,699722453176,,19.3501,0,CPM_DROP_PHY,7,9,699722453176,29662
veh9,49218,19.3507,,0,CAM,9,,49218,-1
veh9,699722453185,,19.3606,0,CPM_DROP_PHY,12,9,699722453185,29673
veh9,699722453206,,19.3753,0,CPM_DROP_PHY,6,9,699722453206,29700
veh9,699722453236,,19.3943,0,CPM_DROP_PHY,8,9,699722453236,29743
veh9,699722453244,,19.3946,0,CPM_DROP_PHY,11,9,699722453244,29750
veh9,49275,,19.4146,0,CAM_DROP_PHY,11,9,49275,29763
veh9,699722453336,,19.4148,0,CPM_DROP_PHY,2,9,699722453336,29778
veh9,699722453332,,19.4293,0,CPM_DROP_PHY,10,9,699722453332,29774
veh9,49391,,19.4343,0,CAM_DROP_PHY,8,9,49391,29817
veh9,699722453374,,19.4383,0,CPM_DROP_PHY,3,9,699722453374,29825
veh9,49384,,19.4406,0,CAM_DROP_PHY,12,9,49384,29810
veh9,699722453376,,19.4501,0,CPM_DROP_PHY,7,9,699722453376,29826
veh9,49410,,19.4501,0,CAM_DROP_PHY,7,9,49410,29826
veh9,49424,19.4507,,0,CAM,9,,49424,-1
veh9,49429,,19.4553,0,CAM_DROP_PHY,6,9,49429,29861
