vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms,pkt_uid
veh9,699722460187,,22.1588,0,CPM_DROP_PHY,12,9,699722460187,34265
veh9,56206,,22.1626,0,CAM_DROP_PHY,7,9,56206,34264
veh9,56224,,22.1638,0,CAM_DROP_PHY,6,9,56224,34283
veh9,699722460219,,22.1671,0,CPM_DROP_PHY,4,9,699722460219,34313
veh9,699722460170,,22.1738,0,CPM_DROP_PHY,3,9,699722460170,34254
veh9,699722460212,,22.1838,0,CPM_DROP_PHY,6,9,699722460212,34283
veh9,699722460249,,22.1991,0,CPM_DROP_PHY,11,9,699722460249,34366
veh9,56397,,22.2271,0,CAM_DROP_PHY,4,9,56397,34395
veh9,699722460420,,22.2426,0,CPM_DROP_PHY,7,9,699722460420,34422
veh9,56431,,22.2468,0,CAM_DROP_PHY,8,9,56431,34409
veh9,699722460397,,22.2501,0,CPM_DROP_PHY,5,9,699722460397,34397
veh9,56467,22.2507,,0,CAM,9,,56467,-1
veh9,56437,,22.2538,0,CAM_DROP_PHY,3,9,56437,34420
veh9,699722460432,,22.2588,0,CPM_DROP_PHY,12,9,699722460432,34429
veh9,699722460457,,22.2638,0,CPM_DROP_PHY,6,9,699722460457,34467
veh9,699722460464,,22.2671,0,CPM_DROP_PHY,4,9,699722460464,34476
veh9,699722460417,,22.2738,0,CPM_DROP_PHY,3,9,699722460417,34420
veh9,699722460484,,22.2868,0,CPM_DROP_PHY,8,9,699722460484,34513
veh9,699722460494,,22.2991,0,CPM_DROP_PHY,11,9,699722460494,34525
veh9,56522,,22.3071,0,CAM_DROP_PHY,2,9,56522,34530
veh9,699722460362,,22.3271,0,CPM_DROP_PHY,10,9,699722460362,34381
veh9,699722460636,,22.3328,0,CPM_DROP_PHY,5,9,699722460636,34562
veh9,699722460653,,22.3406,0,CPM_DROP_PHY,7,9,699722460653,34580
veh9,56697,22.3507,,0,CAM,9,,56697,-1
veh9,699722460650,,22.3538,0,CPM_DROP_PHY,3,9,699722460650,34579
veh9,699722460663,,22.3588,0,CPM_DROP_PHY,12,9,699722460663,34587
veh9,699722460686,,22.3638,0,CPM_DROP_PHY,6,9,699722460686,34618
veh9,699722460695,,22.3671,0,CPM_DROP_PHY,4,9,699722460695,34627
veh9,699722460722,,22.3991,0,CPM_DROP_PHY,11,9,699722460722,34671
veh9,56957,,22.4128,0,CAM_DROP_PHY,5,9,56957,34683
veh9,699722460943,,22.4271,0,CPM_DROP_PHY,2,9,699722460943,34685
veh9,699722460972,,22.4328,0,CPM_DROP_PHY,5,9,699722460972,34703
veh9,57012,,22.4351,0,CAM_DROP_PHY,3,9,57012,34726
veh9,699722460996,,22.4406,0,CPM_DROP_PHY,7,9,699722460996,34732
veh9,57006,,22.4468,0,CAM_DROP_PHY,8,9,57006,34718
veh9,57045,22.4507,,0,CAM,9,,57045,-1
veh9,699722461011,,22.4543,0,CPM_DROP_PHY,12,9,699722461011,34746
veh9,699722460993,,22.4551,0,CPM_DROP_PHY,3,9,699722460993,34731
veh9,57030,,22.4606,0,CAM_DROP_PHY,7,9,57030,34743
veh9,57049,,22.4638,0,CAM_DROP_PHY,6,9,57049,34766
veh9,699722461047,,22.4671,0,CPM_DROP_PHY,4,9,699722461047,34804
veh9,699722461039,,22.4838,0,CPM_DROP_PHY,6,9,699722461039,34766
veh9,699722461074,,22.4996,0,CPM_DROP_PHY,11,9,699722461074,34843
veh9,57102,,22.5068,0,CAM_DROP_PHY,2,9,57102,34848
veh9,699722460938,,22.5271,0,CPM_DROP_PHY,10,9,699722460938,34684
veh9,57221,,22.5271,0,CAM_DROP_PHY,4,9,57221,34879
veh9,699722461240,,22.5406,0,CPM_DROP_PHY,7,9,699722461240,34906
veh9,699722461222,,22.5501,0,CPM_DROP_PHY,5,9,699722461222,34881
veh9,57283,22.5507,,0,CAM,9,,57283,-1
veh9,699722461249,,22.5543,0,CPM_DROP_PHY,12,9,699722461249,34913
veh9,699722461237,,22.5551,0,CPM_DROP_PHY,3,9,699722461237,34905
veh9,699722461279,,22.5671,0,CPM_DROP_PHY,4,9,699722461279,34954
veh9,699722461273,,22.5698,0,CPM_DROP_PHY,6,9,699722461273,34946
veh9,699722461309,,22.5996,0,CPM_DROP_PHY,11,9,699722461309,34989
veh9,699722461454,,22.6328,0,CPM_DROP_PHY,5,9,699722461454,35025
veh9,699722461473,,22.6406,0,CPM_DROP_PHY,7,9,699722461473,35042
veh9,57487,,22.6468,0,CAM_DROP_PHY,8,9,57487,35033
veh9,57519,22.6507,,0,CAM,9,,57519,-1
veh9,699722461484,,22.6543,0,CPM_DROP_PHY,12,9,699722461484,35049
veh9,699722461471,,22.6551,0,CPM_DROP_PHY,3,9,699722461471,35041
veh9,699722461516,,22.6671,0,CPM_DROP_PHY,4,9,699722461516,35097
veh9,699722461509,,22.6698,0,CPM_DROP_PHY,6,9,699722461509,35089
veh9,699722461535,,22.6868,0,CPM_DROP_PHY,8,9,699722461535,35125
veh9,699722461545,,22.6996,0,CPM_DROP_PHY,11,9,699722461545,35136
veh9,57579,,22.6996,0,CAM_DROP_PHY,11,9,57579,35136
veh9,57574,,22.7068,0,CAM_DROP_PHY,2,9,57574,35143
veh9,57680,,22.7128,0,CAM_DROP_PHY,5,9,57680,35156
veh9,699722461421,,22.7166,0,CPM_DROP_PHY,10,9,699722461421,35009
veh9,699722461661,,22.7248,0,CPM_DROP_PHY,10,9,699722461661,35157
veh9,699722461695,,22.7328,0,CPM_DROP_PHY,5,9,699722461695,35180
veh9,57725,,22.7343,0,CAM_DROP_PHY,12,9,57725,35189
veh9,57737,,22.7351,0,CAM_DROP_PHY,3,9,57737,35200
veh9,699722461722,,22.7406,0,CPM_DROP_PHY,7,9,699722461722,35209
veh9,57732,,22.7468,0,CAM_DROP_PHY,8,9,57732,35194
veh9,57775,22.7507,,0,CAM,9,,57775,-1
veh9,699722461737,,22.7543,0,CPM_DROP_PHY,12,9,699722461737,35222
veh9,699722461719,,22.7551,0,CPM_DROP_PHY,3,9,699722461719,35208
veh9,57756,,22.7606,0,CAM_DROP_PHY,7,9,57756,35219
veh9,57779,,22.7698,0,CAM_DROP_PHY,6,9,57779,35244
veh9,699722461778,,22.7856,0,CPM_DROP_PHY,4,9,699722461778,35281
veh9,699722461769,,22.7898,0,CPM_DROP_PHY,6,9,699722461769,35244
veh9,699722461808,,22.7996,0,CPM_DROP_PHY,11,9,699722461808,35327
veh9,699722462014,,22.8248,0,CPM_DROP_PHY,10,9,699722462014,35344
veh9,58050,,22.8256,0,CAM_DROP_PHY,4,9,58050,35359
veh9,699722462019,,22.8268,0,CPM_DROP_PHY,2,9,699722462019,35346
veh9,699722462050,,22.8328,0,CPM_DROP_PHY,5,9,699722462050,35362
veh9,699722462073,,22.8406,0,CPM_DROP_PHY,7,9,699722462073,35390
veh9,58087,,22.8468,0,CAM_DROP_PHY,8,9,58087,35379
veh9,58119,22.8507,,0,CAM,9,,58119,-1
veh9,699722462084,,22.8543,0,CPM_DROP_PHY,12,9,699722462084,35399
veh9,699722462071,,22.8551,0,CPM_DROP_PHY,3,9,699722462071,35389
veh9,699722462111,,22.8698,0,CPM_DROP_PHY,6,9,699722462111,35440
veh9,699722462118,,22.8856,0,CPM_DROP_PHY,4,9,699722462118,35449
veh9,699722462147,,22.8996,0,CPM_DROP_PHY,11,9,699722462147,35481
veh9,58175,,22.9068,0,CAM_DROP_PHY,2,9,58175,35485
veh9,699722462251,,22.9166,0,CPM_DROP_PHY,10,9,699722462251,35498
veh9,58286,,22.9256,0,CAM_DROP_PHY,4,9,58286,35515
veh9,699722462287,,22.9328,0,CPM_DROP_PHY,5,9,699722462287,35518
veh9,699722462308,,22.9406,0,CPM_DROP_PHY,7,9,699722462308,35543
veh9,699722462318,,22.9446,0,CPM_DROP_PHY,12,9,699722462318,35550
veh9,58322,,22.9468,0,CAM_DROP_PHY,8,9,58322,35535
veh9,58354,22.9507,,0,CAM,9,,58354,-1
veh9,699722462305,,22.9551,0,CPM_DROP_PHY,3,9,699722462305,35542
veh9,699722462343,,22.9698,0,CPM_DROP_PHY,6,9,699722462343,35592
veh9,699722462350,,22.9856,0,CPM_DROP_PHY,4,9,699722462350,35602
veh9,699722462376,,22.9996,0,CPM_DROP_PHY,11,9,699722462376,35632
veh9,58501,,23.0128,0,CAM_DROP_PHY,5,9,58501,35646
veh9,699722462482,,23.0248,0,CPM_DROP_PHY,10,9,699722462482,35647
veh9,58517,,23.0256,0,CAM_DROP_PHY,4,9,58517,35663
veh9,699722462518,,23.0328,0,CPM_DROP_PHY,5,9,699722462518,35666
veh9,58559,,23.0351,0,CAM_DROP_PHY,3,9,58559,35691
veh9,699722462543,,23.0406,0,CPM_DROP_PHY,7,9,699722462543,35697
veh9,699722462556,,23.0446,0,CPM_DROP_PHY,12,9,699722462556,35709
veh9,58553,,23.0468,0,CAM_DROP_PHY,8,9,58553,35686
veh9,58592,23.0507,,0,CAM,9,,58592,-1
veh9,699722462540,,23.0551,0,CPM_DROP_PHY,3,9,699722462540,35696
veh9,58576,,23.0606,0,CAM_DROP_PHY,7,9,58576,35706
veh9,58596,,23.0698,0,CAM_DROP_PHY,6,9,58596,35736
veh9,699722462592,,23.0856,0,CPM_DROP_PHY,4,9,699722462592,35767
veh9,699722462611,,23.0868,0,CPM_DROP_PHY,8,9,699722462611,35792
veh9,699722462585,,23.0898,0,CPM_DROP_PHY,6,9,699722462585,35736
veh9,699722462622,,23.0996,0,CPM_DROP_PHY,11,9,699722462622,35808
veh9,58651,,23.1068,0,CAM_DROP_PHY,2,9,58651,35819
veh9,699722462734,,23.1248,0,CPM_DROP_PHY,10,9,699722462734,35832
veh9,58768,,23.1256,0,CAM_DROP_PHY,4,9,58768,35849
veh9,699722462768,,23.1328,0,CPM_DROP_PHY,5,9,699722462768,35853
veh9,699722462789,,23.1406,0,CPM_DROP_PHY,7,9,699722462789,35877
veh9,58804,,23.1411,0,CAM_DROP_PHY,8,9,58804,35869
veh9,699722462800,,23.1446,0,CPM_DROP_PHY,12,9,699722462800,35887
veh9,58835,23.1507,,0,CAM,9,,58835,-1
veh9,699722462786,,23.1551,0,CPM_DROP_PHY,3,9,699722462786,35876
veh9,699722462823,,23.1698,0,CPM_DROP_PHY,6,9,699722462823,35927
veh9,699722462832,,23.1856,0,CPM_DROP_PHY,4,9,699722462832,35938
veh9,699722462862,,23.1996,0,CPM_DROP_PHY,11,9,699722462862,35975
veh9,58870,,23.2048,0,CAM_DROP_PHY,10,9,58870,35955
veh9,699722463070,,23.2166,0,CPM_DROP_PHY,10,9,699722463070,35996
veh9,59107,,23.2256,0,CAM_DROP_PHY,4,9,59107,36010
veh9,699722463075,,23.2268,0,CPM_DROP_PHY,2,9,699722463075,35998
veh9,699722463107,,23.2328,0,CPM_DROP_PHY,5,9,699722463107,36014
veh9,699722463128,,23.2406,0,CPM_DROP_PHY,7,9,699722463128,36041
veh9,59142,,23.2411,0,CAM_DROP_PHY,8,9,59142,36031
veh9,699722463139,,23.2446,0,CPM_DROP_PHY,12,9,699722463139,36053
veh9,59176,23.2507,,0,CAM,9,,59176,-1
veh9,699722463125,,23.2551,0,CPM_DROP_PHY,3,9,699722463125,36040
veh9,699722463168,,23.2698,0,CPM_DROP_PHY,6,9,699722463168,36094
veh9,699722463175,,23.2856,0,CPM_DROP_PHY,4,9,699722463175,36104
veh9,699722463202,,23.2978,0,CPM_DROP_PHY,11,9,699722463202,36133
veh9,59230,,23.3068,0,CAM_DROP_PHY,2,9,59230,36137
veh9,59328,,23.3173,0,CAM_DROP_PHY,5,9,59328,36154
veh9,59235,,23.3178,0,CAM_DROP_PHY,11,9,59235,36143
veh9,699722463309,,23.3248,0,CPM_DROP_PHY,10,9,699722463309,36155
veh9,59382,,23.3351,0,CAM_DROP_PHY,3,9,59382,36198
veh9,699722463341,,23.3373,0,CPM_DROP_PHY,5,9,699722463341,36178
veh9,59372,,23.3446,0,CAM_DROP_PHY,12,9,59372,36191
veh9,59415,23.3507,,0,CAM,9,,59415,-1
veh9,699722463367,,23.3526,0,CPM_DROP_PHY,7,9,699722463367,36204
veh9,699722463364,,23.3551,0,CPM_DROP_PHY,3,9,699722463364,36203
veh9,59419,,23.3698,0,CAM_DROP_PHY,6,9,59419,36235
veh9,699722463416,,23.3698,0,CPM_DROP_PHY,4,9,699722463416,36266
veh9,59399,,23.3726,0,CAM_DROP_PHY,7,9,59399,36204
veh9,699722463408,,23.3898,0,CPM_DROP_PHY,6,9,699722463408,36235
veh9,699722463446,,23.3978,0,CPM_DROP_PHY,11,9,699722463446,36313
veh9,699722463543,,23.4166,0,CPM_DROP_PHY,10,9,699722463543,36333
veh9,59578,,23.4298,0,CAM_DROP_PHY,4,9,59578,36345
veh9,699722463577,,23.4373,0,CPM_DROP_PHY,5,9,699722463577,36348
veh9,59615,,23.4411,0,CAM_DROP_PHY,8,9,59615,36360
veh9,699722463597,,23.4493,0,CPM_DROP_PHY,3,9,699722463597,36364
veh9,59651,23.4507,,0,CAM,9,,59651,-1
veh9,699722463601,,23.4526,0,CPM_DROP_PHY,7,9,699722463601,36367
veh9,699722463641,,23.4698,0,CPM_DROP_PHY,6,9,699722463641,36419
veh9,699722463648,,23.4698,0,CPM_DROP_PHY,4,9,699722463648,36428
veh9,699722463678,,23.4978,0,CPM_DROP_PHY,11,9,699722463678,36462
veh9,699722463669,,23.5011,0,CPM_DROP_PHY,8,9,699722463669,36457
veh9,59706,,23.5058,0,CAM_DROP_PHY,2,9,59706,36465
veh9,699722463784,,23.5166,0,CPM_DROP_PHY,10,9,699722463784,36488
veh9,699722463815,,23.5373,0,CPM_DROP_PHY,5,9,699722463815,36506
veh9,699722463615,,23.5446,0,CPM_DROP_PHY,12,9,699722463615,36378
veh9,699722463843,,23.5446,0,CPM_DROP_PHY,12,9,699722463843,36526
veh9,699722463828,,23.5493,0,CPM_DROP_PHY,3,9,699722463828,36517
veh9,59878,23.5507,,0,CAM,9,,59878,-1
veh9,699722463831,,23.5526,0,CPM_DROP_PHY,7,9,699722463831,36518
veh9,699722463869,,23.5698,0,CPM_DROP_PHY,6,9,699722463869,36563
veh9,699722463878,,23.5698,0,CPM_DROP_PHY,4,9,699722463878,36572
veh9,699722463909,,23.5978,0,CPM_DROP_PHY,11,9,699722463909,36613
veh9,60123,,23.6173,0,CAM_DROP_PHY,5,9,60123,36628
veh9,699722464109,,23.6258,0,CPM_DROP_PHY,2,9,699722464109,36633
veh9,699722464103,,23.6271,0,CPM_DROP_PHY,10,9,699722464103,36629
veh9,60140,,23.6298,0,CAM_DROP_PHY,4,9,60140,36641
veh9,699722464138,,23.6373,0,CPM_DROP_PHY,5,9,699722464138,36644
veh9,60177,,23.6493,0,CAM_DROP_PHY,3,9,60177,36669
veh9,60210,23.6507,,0,CAM,9,,60210,-1
veh9,699722464176,,23.6526,0,CPM_DROP_PHY,12,9,699722464176,36687
veh9,699722464158,,23.6693,0,CPM_DROP_PHY,3,9,699722464158,36669
veh9,60214,,23.6698,0,CAM_DROP_PHY,6,9,60214,36702
veh9,699722464210,,23.6698,0,CPM_DROP_PHY,4,9,699722464210,36732
veh9,699722464203,,23.6783,0,CPM_DROP_PHY,6,9,699722464203,36702
veh9,699722464244,,23.6978,0,CPM_DROP_PHY,11,9,699722464244,36789
veh9,60273,,23.7058,0,CAM_DROP_PHY,2,9,60273,36791
veh9,699722464342,,23.7271,0,CPM_DROP_PHY,10,9,699722464342,36808
veh9,699722464372,,23.7373,0,CPM_DROP_PHY,5,9,699722464372,36822
veh9,60407,,23.7411,0,CAM_DROP_PHY,8,9,60407,36833
veh9,699722464390,,23.7493,0,CPM_DROP_PHY,3,9,699722464390,36837
veh9,60439,23.7507,,0,CAM,9,,60439,-1
veh9,699722464404,,23.7526,0,CPM_DROP_PHY,12,9,699722464404,36848
veh9,699722464439,,23.7698,0,CPM_DROP_PHY,4,9,699722464439,36897
veh9,699722464431,,23.7783,0,CPM_DROP_PHY,6,9,699722464431,36886
veh9,60480,,23.7871,0,CAM_DROP_PHY,10,9,60480,36921
veh9,699722464473,,23.7978,0,CPM_DROP_PHY,11,9,699722464473,36939
veh9,699722464566,,23.8271,0,CPM_DROP_PHY,10,9,699722464566,36955
veh9,699722464595,,23.8373,0,CPM_DROP_PHY,5,9,699722464595,36965
veh9,699722464610,,23.8493,0,CPM_DROP_PHY,3,9,699722464610,36979
veh9,60657,23.8507,,0,CAM,9,,60657,-1
veh9,699722464623,,23.8526,0,CPM_DROP_PHY,12,9,699722464623,36988
veh9,699722464656,,23.8698,0,CPM_DROP_PHY,4,9,699722464656,37032
veh9,699722464648,,23.8783,0,CPM_DROP_PHY,6,9,699722464648,37021
veh9,699722464689,,23.8978,0,CPM_DROP_PHY,11,9,699722464689,37068
veh9,699722464679,,23.9011,0,CPM_DROP_PHY,8,9,699722464679,37061
veh9,60718,,23.9058,0,CAM_DROP_PHY,2,9,60718,37070
veh9,60812,,23.9173,0,CAM_DROP_PHY,5,9,60812,37095
veh9,60724,,23.9178,0,CAM_DROP_PHY,11,9,60724,37077
veh9,699722464793,,23.9271,0,CPM_DROP_PHY,10,9,699722464793,37096
veh9,60828,,23.9298,0,CAM_DROP_PHY,4,9,60828,37114
veh9,60858,,23.9326,0,CAM_DROP_PHY,12,9,60858,37128
veh9,699722464827,,23.9373,0,CPM_DROP_PHY,5,9,699722464827,37117
veh9,60870,,23.9493,0,CAM_DROP_PHY,3,9,60870,37145
veh9,60903,23.9507,,0,CAM,9,,60903,-1
veh9,699722464867,,23.9526,0,CPM_DROP_PHY,12,9,699722464867,37162
veh9,60907,,23.9583,0,CAM_DROP_PHY,6,9,60907,37179
veh9,699722464851,,23.9693,0,CPM_DROP_PHY,3,9,699722464851,37145
veh9,699722464907,,23.9698,0,CPM_DROP_PHY,4,9,699722464907,37217
veh9,699722464896,,23.9783,0,CPM_DROP_PHY,6,9,699722464896,37202
veh9,699722464942,,23.9978,0,CPM_DROP_PHY,11,9,699722464942,37274
veh9,61153,,24.0173,0,CAM_DROP_PHY,5,9,61153,37289
veh9,699722465139,,24.0258,0,CPM_DROP_PHY,2,9,699722465139,37293
veh9,699722465134,,24.0271,0,CPM_DROP_PHY,10,9,699722465134,37290
veh9,61200,,24.0411,0,CAM_DROP_PHY,8,9,61200,37322
veh9,699722465182,,24.0493,0,CPM_DROP_PHY,3,9,699722465182,37327
veh9,61234,24.0507,,0,CAM,9,,61234,-1
veh9,699722465197,,24.0526,0,CPM_DROP_PHY,12,9,699722465197,37341
veh9,699722465163,,24.0573,0,CPM_DROP_PHY,5,9,699722465163,37304
veh9,699722465233,,24.0698,0,CPM_DROP_PHY,4,9,699722465233,37390
veh9,699722465224,,24.0783,0,CPM_DROP_PHY,6,9,699722465224,37378
veh9,699722465264,,24.0978,0,CPM_DROP_PHY,11,9,699722465264,37433
veh9,61293,,24.1058,0,CAM_DROP_PHY,2,9,61293,37434
veh9,61382,,24.1173,0,CAM_DROP_PHY,5,9,61382,37453
veh9,699722465364,,24.1271,0,CPM_DROP_PHY,10,9,699722465364,37454
veh9,699722465391,,24.1373,0,CPM_DROP_PHY,5,9,699722465391,37469
veh9,61428,,24.1473,0,CAM_DROP_PHY,3,9,61428,37487
veh9,61457,24.1507,,0,CAM,9,,61457,-1
veh9,699722465423,,24.1526,0,CPM_DROP_PHY,12,9,699722465423,37497
veh9,699722465409,,24.1673,0,CPM_DROP_PHY,3,9,699722465409,37487
veh9,699722465455,,24.1698,0,CPM_DROP_PHY,4,9,699722465455,37537
veh9,699722465446,,24.1783,0,CPM_DROP_PHY,6,9,699722465446,37527
veh9,699722465491,,24.1978,0,CPM_DROP_PHY,11,9,699722465491,37584
veh9,61605,,24.2173,0,CAM_DROP_PHY,5,9,61605,37601
veh9,61622,,24.2218,0,CAM_DROP_PHY,4,9,61622,37610
veh9,699722465588,,24.2271,0,CPM_DROP_PHY,10,9,699722465588,37602
veh9,699722465617,,24.2373,0,CPM_DROP_PHY,5,9,699722465617,37616
veh9,61655,,24.2473,0,CAM_DROP_PHY,3,9,61655,37635
veh9,61688,24.2507,,0,CAM,9,,61688,-1
veh9,699722465653,,24.2526,0,CPM_DROP_PHY,12,9,699722465653,37650
veh9,61692,,24.2583,0,CAM_DROP_PHY,6,9,61692,37665
veh9,699722465637,,24.2673,0,CPM_DROP_PHY,3,9,699722465637,37635
veh9,699722465683,,24.2783,0,CPM_DROP_PHY,6,9,699722465683,37683
veh9,699722465695,,24.2818,0,CPM_DROP_PHY,4,9,699722465695,37698
veh9,699722465723,,24.3011,0,CPM_DROP_PHY,8,9,699722465723,37740
veh9,61762,,24.3058,0,CAM_DROP_PHY,2,9,61762,37755
veh9,699722465733,,24.3081,0,CPM_DROP_PHY,11,9,699722465733,37751
veh9,61845,,24.3173,0,CAM_DROP_PHY,5,9,61845,37774
veh9,699722465827,,24.3271,0,CPM_DROP_PHY,10,9,699722465827,37779
veh9,61890,,24.3411,0,CAM_DROP_PHY,8,9,61890,37813
veh9,61895,,24.3473,0,CAM_DROP_PHY,3,9,61895,37816
veh9,61925,24.3507,,0,CAM,9,,61925,-1
veh9,699722465890,,24.3526,0,CPM_DROP_PHY,12,9,699722465890,37828
veh9,699722465855,,24.3573,0,CPM_DROP_PHY,5,9,699722465855,37796
veh9,699722465876,,24.3673,0,CPM_DROP_PHY,3,9,699722465876,37816
veh9,699722465917,,24.3723,0,CPM_DROP_PHY,6,9,699722465917,37864
veh9,699722465927,,24.3818,0,CPM_DROP_PHY,4,9,699722465927,37878
veh9,61975,,24.3871,0,CAM_DROP_PHY,10,9,61975,37906
veh9,699722465970,,24.4081,0,CPM_DROP_PHY,11,9,699722465970,37933
veh9,62180,,24.4173,0,CAM_DROP_PHY,5,9,62180,37945
veh9,699722466169,,24.4258,0,CPM_DROP_PHY,2,9,699722466169,37951
veh9,699722466163,,24.4271,0,CPM_DROP_PHY,10,9,699722466163,37950
veh9,62235,,24.4473,0,CAM_DROP_PHY,3,9,62235,37987
veh9,62264,24.4507,,0,CAM,9,,62264,-1
veh9,699722466230,,24.4526,0,CPM_DROP_PHY,12,9,699722466230,38000
veh9,699722466197,,24.4546,0,CPM_DROP_PHY,5,9,699722466197,37964
veh9,699722466216,,24.4673,0,CPM_DROP_PHY,3,9,699722466216,37987
veh9,699722466256,,24.4723,0,CPM_DROP_PHY,6,9,699722466256,38031
veh9,699722466268,,24.4818,0,CPM_DROP_PHY,4,9,699722466268,38048
veh9,62333,,24.5058,0,CAM_DROP_PHY,2,9,62333,38098
veh9,699722466304,,24.5081,0,CPM_DROP_PHY,11,9,699722466304,38093
veh9,62338,,24.5081,0,CAM_DROP_PHY,11,9,62338,38093
veh9,63732,,24.5218,0,CAM_DROP_PHY,4,9,63732,38128
veh9,63714,,24.5256,0,CAM_DROP_PHY,5,9,63714,38109
veh9,699722467696,,24.5271,0,CPM_DROP_PHY,10,9,699722467696,38114
veh9,63762,,24.5326,0,CAM_DROP_PHY,12,9,63762,38149
veh9,63769,,24.5411,0,CAM_DROP_PHY,8,9,63769,38153
veh9,63775,,24.5473,0,CAM_DROP_PHY,3,9,63775,38160
veh9,63810,24.5507,,0,CAM,9,,63810,-1
veh9,699722467775,,24.5526,0,CPM_DROP_PHY,12,9,699722467775,38177
veh9,699722467730,,24.5546,0,CPM_DROP_PHY,5,9,699722467730,38134
veh9,699722467757,,24.5673,0,CPM_DROP_PHY,3,9,699722467757,38160
veh9,63814,,24.5723,0,CAM_DROP_PHY,6,9,63814,38201
veh9,699722467814,,24.5818,0,CPM_DROP_PHY,4,9,699722467814,38234
veh9,699722467803,,24.5923,0,CPM_DROP_PHY,6,9,699722467803,38201
veh9,699722467852,,24.6081,0,CPM_DROP_PHY,11,9,699722467852,38290
veh9,699722467946,,24.6271,0,CPM_DROP_PHY,10,9,699722467946,38308
veh9,699722467990,,24.6473,0,CPM_DROP_PHY,3,9,699722467990,38339
veh9,64007,,24.6498,0,CAM_DROP_PHY,8,9,64007,38332
veh9,64038,24.6507,,0,CAM,9,,64038,-1
veh9,699722468003,,24.6526,0,CPM_DROP_PHY,12,9,699722468003,38343
veh9,699722467972,,24.6546,0,CPM_DROP_PHY,5,9,699722467972,38318
veh9,699722468029,,24.6723,0,CPM_DROP_PHY,6,9,699722468029,38381
veh9,699722468040,,24.6818,0,CPM_DROP_PHY,4,9,699722468040,38398
veh9,699722468070,,24.6898,0,CPM_DROP_PHY,8,9,699722468070,38429
veh9,64111,,24.7058,0,CAM_DROP_PHY,2,9,64111,38449
veh9,699722468082,,24.7081,0,CPM_DROP_PHY,11,9,699722468082,38441
veh9,64197,,24.7256,0,CAM_DROP_PHY,5,9,64197,38459
veh9,699722468178,,24.7271,0,CPM_DROP_PHY,10,9,699722468178,38464
veh9,699722468208,,24.7346,0,CPM_DROP_PHY,5,9,699722468208,38481
veh9,64249,,24.7473,0,CAM_DROP_PHY,3,9,64249,38503
veh9,699722468230,,24.7473,0,CPM_DROP_PHY,3,9,699722468230,38503
veh9,64244,,24.7498,0,CAM_DROP_PHY,8,9,64244,38501
veh9,699722468243,,24.7503,0,CPM_DROP_PHY,12,9,699722468243,38511
veh9,64279,24.7507,,0,CAM,9,,64279,-1
veh9,699722468269,,24.7723,0,CPM_DROP_PHY,6,9,699722468269,38554
veh9,699722468281,,24.7818,0,CPM_DROP_PHY,4,9,699722468281,38563
veh9,699722468316,,24.8081,0,CPM_DROP_PHY,11,9,699722468316,38598
veh9,64434,,24.8218,0,CAM_DROP_PHY,4,9,64434,38622
veh9,699722468404,,24.8258,0,CPM_DROP_PHY,2,9,699722468404,38616
veh9,699722468399,,24.8271,0,CPM_DROP_PHY,10,9,699722468399,38612
veh9,699722468429,,24.8456,0,CPM_DROP_PHY,5,9,699722468429,38626
veh9,699722468446,,24.8473,0,CPM_DROP_PHY,3,9,699722468446,38655
veh9,699722468233,,24.8501,0,CPM_DROP_PHY,7,9,699722468233,38508
veh9,699722468450,,24.8501,0,CPM_DROP_PHY,7,9,699722468450,38659
veh9,699722468462,,24.8503,0,CPM_DROP_PHY,12,9,699722468462,38663
veh9,64499,24.8507,,0,CAM,9,,64499,-1
veh9,64482,,24.8701,0,CAM_DROP_PHY,7,9,64482,38659
veh9,64503,,24.8723,0,CAM_DROP_PHY,6,9,64503,38688
veh9,699722468500,,24.8818,0,CPM_DROP_PHY,4,9,699722468500,38709
veh9,699722468491,,24.8923,0,CPM_DROP_PHY,6,9,699722468491,38688
